hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae0584,2026-06-01 01:37:13.224888,RCH1821,87-0039,6436,33000,48.869831,16.723902,C-5M Galaxy,110,498,-32,False,mlat
ae0577,2026-06-01 01:37:13.224892,RCH5023,86-0026,2661,36025,48.634754,18.214294,C-5M Galaxy,304,396,-192,False,mlat
ae0363,2026-06-01 01:37:13.224897,UNK C/S,60-0341,7353,30000,41.769142,23.899647,KC-135R Stratotanker,19,384,32,False,mlat
ae04be,2026-06-01 01:37:13.224902,UNK C/S,58-0106,7016,24000,43.587627,24.793455,KC-135R Stratotanker,19,454,-2,False,mlat
ae5fa1,2026-06-01 01:37:13.224906,UNK C/S,18-46054,5172,21000,31.045351,35.594315,KC-46A Pegasus,271,499,0,False,mlat
ae0582,2026-06-01 01:37:13.224913,RCH2045,87-0037,3610,16875,33.670273,139.577972,C-5M Galaxy,352,384,-1920,False,mlat
ae1451,2026-06-01 01:37:13.224917,TREK301,05-5147,6142,17925,36.563377,140.144394,C-17A Globemaster,67,383,525,False,mlat
ae5fac,2026-06-01 01:37:13.224924,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,248,440,,False,mode_s
ae146d,2026-06-01 01:37:13.224931,MOOSE71,07-7175,0542,34000,32.6,32.3,C-17A Globemaster,,,,False,mode_s
ae07b4,2026-06-01 01:37:13.224939,UNK C/S,62-3498,5336,20000,31.5,32.4,KC-135R Stratotanker,149,416,128,False,mode_s
ae07a9,2026-06-01 01:37:13.224944,UNK C/S,59-1515,2636,Unavailable,20.3,-159.1,KC-135R Stratotanker,,,,False,mode_s
ae5fa5,2026-06-01 01:37:13.224949,UNK C/S,21-46058,0712,26500,24.5,55.6,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:37:13.224954,UNK C/S,58-0109,2123,36000,22.0,-155.3,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:38:13.387403,TREK309,02-1105,1107,40000,56.073715,-135.217728,C-17A Globemaster,320,466,,False,adsb_icao
ae0377,2026-06-01 01:38:13.387416,UNK C/S,62-3502,1635,25000,44.171265,-121.537193,KC-135R Stratotanker,18,392,0,False,mlat
06a255,2026-06-01 01:38:13.387424,LHOB283,A7-MAC,2662,33025,55.957581,-106.871422,C-17A Globemaster,62,453,-64,False,adsb_icao
06a256,2026-06-01 01:38:13.387429,LHOB281,A7-MAE,7020,33000,56.215645,-105.96022,C-17A Globemaster,63,450,,False,adsb_icao
ae2fa6,2026-06-01 01:38:13.387436,RCH661,08-8194,1545,33000,50.350491,-96.063812,C-17A Globemaster,93,404,0,False,mlat
c2b3ff,2026-06-01 01:38:13.387446,CFC4046,177705,3625,29000,44.56105,-76.652596,C-17A Globemaster,236,398,,False,adsb_icao
ae123a,2026-06-01 01:38:13.387451,RCH530,04-4128,2620,25900,38.188477,-72.989365,C-17A Globemaster,303,391,,False,adsb_icao
ae0584,2026-06-01 01:38:13.387457,RCH1821,87-0039,6436,33000,48.82341,16.915327,C-5M Galaxy,110,498,0,False,mlat
ae0577,2026-06-01 01:38:13.387461,RCH5023,86-0026,2661,36000,48.701073,18.070461,C-5M Galaxy,304,396,32,False,mlat
ae0363,2026-06-01 01:38:13.387466,UNK C/S,60-0341,7353,30025,41.851768,23.93848,KC-135R Stratotanker,19,382,0,False,mlat
ae04be,2026-06-01 01:38:13.387470,UNK C/S,58-0106,7016,24025,43.702068,24.862976,KC-135R Stratotanker,29,456,-57,False,mlat
ae5fa1,2026-06-01 01:38:13.387475,UNK C/S,18-46054,5172,21000,31.023081,35.474575,KC-46A Pegasus,269,443,0,False,mlat
ae0582,2026-06-01 01:38:13.387481,RCH2045,87-0037,3610,15000,33.782139,139.562149,C-5M Galaxy,352,374,-2016,False,mlat
ae1451,2026-06-01 01:38:13.387488,TREK301,05-5147,6142,18450,36.611824,140.276505,C-17A Globemaster,69,427,545,False,mlat
ae5fac,2026-06-01 01:38:13.387500,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,190,436,,False,mode_s
ae146d,2026-06-01 01:38:13.387507,MOOSE71,07-7175,0542,34000,33.1,32.4,C-17A Globemaster,,,,False,mode_s
ae07b4,2026-06-01 01:38:13.387513,UNK C/S,62-3498,5336,20000,31.5,32.4,KC-135R Stratotanker,149,416,0,False,mode_s
ae07a9,2026-06-01 01:38:13.387518,UNK C/S,59-1515,2636,Unavailable,21.6,-159.5,KC-135R Stratotanker,,,,False,mode_s
ae5fa5,2026-06-01 01:38:13.387523,UNK C/S,21-46058,0712,26525,24.4,56.1,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:38:13.387527,UNK C/S,58-0109,2123,33775,22.0,-155.3,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:39:13.577033,TREK309,02-1105,1107,40000,56.172676,-135.366318,C-17A Globemaster,319,466,,False,adsb_icao
ae0377,2026-06-01 01:39:13.577046,UNK C/S,62-3502,1635,25000,44.273243,-121.493462,KC-135R Stratotanker,18,404,0,False,mlat
06a255,2026-06-01 01:39:13.577054,LHOB283,A7-MAC,2662,33025,56.015808,-106.669258,C-17A Globemaster,62,452,64,False,adsb_icao
06a256,2026-06-01 01:39:13.577059,LHOB281,A7-MAE,7020,33000,56.272438,-105.755341,C-17A Globemaster,63,452,,False,adsb_icao
ae2fa6,2026-06-01 01:39:13.577066,RCH661,08-8194,1545,33000,50.342415,-95.879692,C-17A Globemaster,95,428,0,False,mlat
c2b3ff,2026-06-01 01:39:13.577075,CFC4046,177705,3625,28975,44.501266,-76.780899,C-17A Globemaster,236,389,,False,adsb_icao
ae123a,2026-06-01 01:39:13.577080,RCH530,04-4128,2620,23900,38.247131,-73.104698,C-17A Globemaster,302,384,,False,adsb_icao
ae144d,2026-06-01 01:39:13.577085,RCH570,05-5143,2434,33975,51.017109,-53.599243,C-17A Globemaster,56,475,0,False,adsb_icao
ae4f15,2026-06-01 01:39:13.577090,RCH280,10-0221,2552,1650,49.435295,7.538676,C-17A Globemaster,,,2210,False,mlat
ae0584,2026-06-01 01:39:13.577095,RCH1821,87-0039,6436,33000,48.769772,17.112541,C-5M Galaxy,115,496,-32,False,mlat
ae0577,2026-06-01 01:39:13.577099,RCH5023,86-0026,2661,36000,48.759777,17.942299,C-5M Galaxy,304,394,-96,False,mlat
ae0363,2026-06-01 01:39:13.577104,UNK C/S,60-0341,7353,30000,41.963051,23.991505,KC-135R Stratotanker,19,384,0,False,mlat
ae04be,2026-06-01 01:39:13.577108,UNK C/S,58-0106,7016,24025,43.784412,24.995632,KC-135R Stratotanker,59,442,-30,False,mlat
ae5fa1,2026-06-01 01:39:13.577112,UNK C/S,18-46054,5172,21025,31.334291,34.946415,KC-46A Pegasus,267,398,0,False,mlat
ae0582,2026-06-01 01:39:13.577118,RCH2045,87-0037,3610,13025,33.860565,139.554718,C-5M Galaxy,352,368,-2016,False,mlat
ae1451,2026-06-01 01:39:13.577122,TREK301,05-5147,6142,19275,36.659241,140.404968,C-17A Globemaster,63,422,931,False,mlat
ae5fac,2026-06-01 01:39:13.577129,UNK C/S,19-46065,0720,Unavailable,24.8,53.8,KC-46A Pegasus,187,438,,False,mode_s
ae146d,2026-06-01 01:39:13.577136,MOOSE71,07-7175,0542,34000,31.6,33.0,C-17A Globemaster,,,,False,mode_s
ae07a9,2026-06-01 01:39:13.577142,UNK C/S,59-1515,2636,Unavailable,21.8,-159.5,KC-135R Stratotanker,,,,False,mode_s
ae5fa5,2026-06-01 01:39:13.577146,UNK C/S,21-46058,0712,26500,24.5,56.2,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:39:13.577150,UNK C/S,58-0109,2123,30675,19.9,-157.8,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:40:13.808735,TREK309,02-1105,1107,40000,56.272579,-135.51738,C-17A Globemaster,319,467,,False,adsb_icao
ae0377,2026-06-01 01:40:13.808749,UNK C/S,62-3502,1635,25000,44.378002,-121.44558,KC-135R Stratotanker,18,393,0,False,mlat
06a255,2026-06-01 01:40:13.808757,LHOB283,A7-MAC,2662,33000,56.070282,-106.478912,C-17A Globemaster,63,452,64,False,adsb_icao
06a256,2026-06-01 01:40:13.808762,LHOB281,A7-MAE,7020,33000,56.311569,-105.613403,C-17A Globemaster,63,451,,False,adsb_icao
ae2fa6,2026-06-01 01:40:13.808769,RCH661,08-8194,1545,33000,50.335312,-95.6959,C-17A Globemaster,93,460,0,False,mlat
c2b3ff,2026-06-01 01:40:13.808779,CFC4046,177705,3625,28375,44.447067,-76.896515,C-17A Globemaster,236,327,-960,False,adsb_icao
ae123a,2026-06-01 01:40:13.808784,RCH530,04-4128,2620,21900,38.303368,-73.215996,C-17A Globemaster,302,368,,False,adsb_icao
ae144d,2026-06-01 01:40:13.808788,RCH570,05-5143,2434,33975,51.08638,-53.430939,C-17A Globemaster,57,475,160,False,adsb_icao
ae4f15,2026-06-01 01:40:13.808793,RCH280,10-0221,2552,3400,49.448734,7.463998,C-17A Globemaster,287,209,1022,False,mlat
ae0584,2026-06-01 01:40:13.808798,RCH1821,87-0039,6436,33000,48.704746,17.298042,C-5M Galaxy,118,496,-32,False,mlat
ae0577,2026-06-01 01:40:13.808802,RCH5023,86-0026,2661,36000,48.825974,17.796341,C-5M Galaxy,304,396,-128,False,mlat
ae0363,2026-06-01 01:40:13.808806,UNK C/S,60-0341,7353,30000,42.057598,24.036905,KC-135R Stratotanker,19,382,0,False,mlat
ae04be,2026-06-01 01:40:13.808810,UNK C/S,58-0106,7016,23900,43.851837,25.112686,KC-135R Stratotanker,51,377,-78,False,mlat
ae5fa1,2026-06-01 01:40:13.808814,UNK C/S,18-46054,5172,21000,31.226431,35.381279,KC-46A Pegasus,,,-75,False,mlat
ae0582,2026-06-01 01:40:13.808821,RCH2045,87-0037,3610,11025,33.957695,139.533569,C-5M Galaxy,352,360,-1408,False,mlat
ae1451,2026-06-01 01:40:13.808824,TREK301,05-5147,6142,20025,36.702625,140.536377,C-17A Globemaster,67,404,646,False,mlat
ae5fac,2026-06-01 01:40:13.808831,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,188,438,-64,False,mode_s
ae146d,2026-06-01 01:40:13.808838,MOOSE71,07-7175,0542,34000,31.6,33.0,C-17A Globemaster,,,,False,mode_s
ae07a9,2026-06-01 01:40:13.808843,UNK C/S,59-1515,2475,Unavailable,21.9,-159.5,KC-135R Stratotanker,,,,False,mode_s
ae5fa5,2026-06-01 01:40:13.808848,UNK C/S,21-46058,0712,26500,24.6,56.0,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:40:13.808853,UNK C/S,58-0109,2123,27875,22.0,-155.3,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:41:14.002141,TREK309,02-1105,1107,40000,56.37085,-135.667007,C-17A Globemaster,319,470,,False,adsb_icao
ae0377,2026-06-01 01:41:14.002155,UNK C/S,62-3502,1635,25000,44.471359,-121.370415,KC-135R Stratotanker,38,403,0,False,mlat
06a255,2026-06-01 01:41:14.002163,LHOB283,A7-MAC,2662,33000,56.124893,-106.2864,C-17A Globemaster,63,452,-64,False,adsb_icao
06a256,2026-06-01 01:41:14.002169,LHOB281,A7-MAE,7020,33000,56.381977,-105.354942,C-17A Globemaster,63,449,,False,adsb_icao
ae2fa6,2026-06-01 01:41:14.002176,RCH661,08-8194,1545,33350,50.326893,-95.512039,C-17A Globemaster,94,449,495,False,mlat
c2b3ff,2026-06-01 01:41:14.002186,CFC4046,177705,3625,25625,44.401108,-76.994087,C-17A Globemaster,236,294,-3200,False,adsb_icao
ae123a,2026-06-01 01:41:14.002191,RCH530,04-4128,2620,19875,38.35844,-73.324905,C-17A Globemaster,302,355,,False,adsb_icao
ae144d,2026-06-01 01:41:14.002196,RCH570,05-5143,2434,33975,51.16246,-53.243011,C-17A Globemaster,59,479,32,False,adsb_icao
ae4f15,2026-06-01 01:41:14.002200,RCH280,10-0221,2552,4575,49.4636,7.363557,C-17A Globemaster,282,268,1290,False,mlat
ae0584,2026-06-01 01:41:14.002206,RCH1821,87-0039,6436,33000,48.643223,17.46767,C-5M Galaxy,119,496,64,False,mlat
ae0577,2026-06-01 01:41:14.002210,RCH5023,86-0026,2661,36000,48.88213,17.66061,C-5M Galaxy,296,396,224,False,mlat
ae0363,2026-06-01 01:41:14.002214,UNK C/S,60-0341,7353,30000,42.165504,24.088575,KC-135R Stratotanker,19,380,-64,False,mlat
ae04be,2026-06-01 01:41:14.002219,UNK C/S,58-0106,7016,21775,43.919426,25.231668,KC-135R Stratotanker,42,326,-3928,False,mlat
ae5fa1,2026-06-01 01:41:14.002223,UNK C/S,18-46054,5172,21000,31.366175,35.416126,KC-46A Pegasus,6,508,0,False,mlat
ae0582,2026-06-01 01:41:14.002229,RCH2045,87-0037,3610,10825,34.076973,139.514587,C-5M Galaxy,352,356,96,False,mlat
ae1451,2026-06-01 01:41:14.002233,TREK301,05-5147,6142,20575,36.754696,140.676758,C-17A Globemaster,67,449,528,False,mlat
ae5fac,2026-06-01 01:41:14.002240,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,188,440,0,False,mode_s
ae146d,2026-06-01 01:41:14.002247,MOOSE71,07-7175,0542,34000,33.1,32.5,C-17A Globemaster,,,,False,mode_s
ae07a9,2026-06-01 01:41:14.002254,UNK C/S,59-1515,2475,Unavailable,20.6,-159.2,KC-135R Stratotanker,,,,False,mode_s
ae5fa5,2026-06-01 01:41:14.002259,UNK C/S,21-46058,0712,26500,24.6,56.4,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:41:14.002263,UNK C/S,58-0109,2123,25225,21.1,-158.2,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:42:14.229153,TREK309,02-1105,1107,40000,56.4701,-135.819077,C-17A Globemaster,319,468,,False,adsb_icao
ae0377,2026-06-01 01:42:14.229166,UNK C/S,62-3502,1635,25000,44.560322,-121.284668,KC-135R Stratotanker,38,397,0,False,mlat
06a255,2026-06-01 01:42:14.229176,LHOB283,A7-MAC,2662,33000,56.184223,-106.075233,C-17A Globemaster,63,451,-64,False,adsb_icao
06a256,2026-06-01 01:42:14.229181,LHOB281,A7-MAE,7020,33000,56.4142,-105.235954,C-17A Globemaster,64,451,,False,adsb_icao
ae2fa6,2026-06-01 01:42:14.229188,RCH661,08-8194,1545,33850,50.318665,-95.335144,C-17A Globemaster,95,443,480,False,mlat
c2b3ff,2026-06-01 01:42:14.229197,CFC4046,177705,3625,21300,44.358089,-77.084564,C-17A Globemaster,236,262,-7296,False,adsb_icao
ae123a,2026-06-01 01:42:14.229202,RCH530,04-4128,2620,17875,38.411324,-73.42981,C-17A Globemaster,302,349,,False,adsb_icao
ae144d,2026-06-01 01:42:14.229207,RCH570,05-5143,2434,33975,51.216259,-53.051453,C-17A Globemaster,66,481,0,False,adsb_icao
ae4f15,2026-06-01 01:42:14.229211,RCH280,10-0221,2552,6950,49.478558,7.245923,C-17A Globemaster,279,275,2538,False,mlat
ae0577,2026-06-01 01:42:14.229217,RCH5023,86-0026,2661,36025,48.92947,17.514425,C-5M Galaxy,296,396,256,False,mlat
ae0584,2026-06-01 01:42:14.229221,RCH1821,87-0039,6436,33025,48.553886,17.636854,C-5M Galaxy,135,496,-96,False,mlat
ae0363,2026-06-01 01:42:14.229226,UNK C/S,60-0341,7353,30000,42.259052,24.134314,KC-135R Stratotanker,19,380,0,False,mlat
ae04be,2026-06-01 01:42:14.229230,UNK C/S,58-0106,7016,17725,43.975357,25.331352,KC-135R Stratotanker,50,321,-3890,False,mlat
ae5fa1,2026-06-01 01:42:14.229234,UNK C/S,18-46054,5172,21000,31.506966,35.431965,KC-46A Pegasus,15,491,0,False,mlat
ae0582,2026-06-01 01:42:14.229240,RCH2045,87-0037,3610,10825,34.171871,139.499146,C-5M Galaxy,352,358,32,False,mlat
ae1451,2026-06-01 01:42:14.229244,TREK301,05-5147,6142,21250,36.804432,140.821335,C-17A Globemaster,68,417,574,False,mlat
ae1457,2026-06-01 01:42:14.229250,UNK C/S,05-5153,Unavailable,Unavailable,14.4,120.6,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-06-01 01:42:14.229256,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,188,440,-32,False,mode_s
ae146d,2026-06-01 01:42:14.229263,MOOSE71,07-7175,0542,34000,33.1,32.5,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-01 01:42:14.229269,UNK C/S,21-46058,0712,26525,24.5,56.2,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:42:14.229273,UNK C/S,58-0109,2123,23075,34.9,-118.0,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:43:14.467163,TREK309,02-1105,1107,40000,56.57135,-135.975449,C-17A Globemaster,319,471,,False,adsb_icao
ae0377,2026-06-01 01:43:14.467176,UNK C/S,62-3502,1635,25000,44.654755,-121.194939,KC-135R Stratotanker,35,401,0,False,mlat
06a255,2026-06-01 01:43:14.467185,LHOB283,A7-MAC,2662,33000,56.240479,-105.873413,C-17A Globemaster,63,455,-192,False,adsb_icao
06a256,2026-06-01 01:43:14.467191,LHOB281,A7-MAE,7020,33000,56.492706,-104.943321,C-17A Globemaster,64,451,,False,adsb_icao
ae2fa6,2026-06-01 01:43:14.467197,RCH661,08-8194,1545,34350,50.298157,-95.162376,C-17A Globemaster,95,436,502,False,mlat
c2b3ff,2026-06-01 01:43:14.467207,CFC4046,177705,3625,16275,44.315506,-77.174446,C-17A Globemaster,236,273,,False,adsb_icao
ae123a,2026-06-01 01:43:14.467212,RCH530,04-4128,2620,16050,38.463787,-73.533142,C-17A Globemaster,303,342,,False,adsb_icao
ae144d,2026-06-01 01:43:14.467217,RCH570,05-5143,2434,33975,51.270821,-52.853088,C-17A Globemaster,66,486,224,False,adsb_icao
ae4f15,2026-06-01 01:43:14.467221,RCH280,10-0221,2552,9000,49.492966,7.132651,C-17A Globemaster,282,282,1553,False,mlat
ae0577,2026-06-01 01:43:14.467226,RCH5023,86-0026,2661,36000,48.981731,17.359352,C-5M Galaxy,296,394,0,False,mlat
ae0584,2026-06-01 01:43:14.467230,RCH1821,87-0039,6436,33000,48.461021,17.776047,C-5M Galaxy,135,496,128,False,mlat
ae0363,2026-06-01 01:43:14.467235,UNK C/S,60-0341,7353,30025,42.36665,24.186483,KC-135R Stratotanker,19,378,32,False,mlat
ae04be,2026-06-01 01:43:14.467239,UNK C/S,58-0106,7016,14125,44.032341,25.429476,KC-135R Stratotanker,50,302,-3746,False,mlat
ae5fa1,2026-06-01 01:43:14.467243,UNK C/S,18-46054,5172,21000,31.635939,35.449108,KC-46A Pegasus,356,489,4,False,mlat
ae0582,2026-06-01 01:43:14.467249,RCH2045,87-0037,3610,10825,34.26823,139.484482,C-5M Galaxy,352,352,-32,False,mlat
ae1451,2026-06-01 01:43:14.467253,TREK301,05-5147,6142,21950,36.854794,140.966187,C-17A Globemaster,67,450,639,False,mlat
ae1457,2026-06-01 01:43:14.467259,UNK C/S,05-5153,Unavailable,Unavailable,14.6,120.5,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-06-01 01:43:14.467265,UNK C/S,19-46065,0720,24500,24.8,53.8,KC-46A Pegasus,,,,False,mode_s
ae146d,2026-06-01 01:43:14.467272,MOOSE71,07-7175,0542,34000,32.6,34.6,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-01 01:43:14.467278,UNK C/S,21-46058,0712,26500,24.7,56.5,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:43:14.467282,UNK C/S,58-0109,2123,21350,34.9,-117.2,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:44:14.690572,TREK309,02-1105,1107,40000,56.613991,-136.041748,C-17A Globemaster,319,471,,False,adsb_icao
ae0377,2026-06-01 01:44:14.690585,UNK C/S,62-3502,1635,25000,44.749706,-121.101479,KC-135R Stratotanker,35,409,0,False,mlat
06a255,2026-06-01 01:44:14.690596,LHOB283,A7-MAC,2662,33000,56.296318,-105.671227,C-17A Globemaster,63,453,0,False,adsb_icao
06a256,2026-06-01 01:44:14.690601,LHOB281,A7-MAE,7020,33000,56.50351,-104.902534,C-17A Globemaster,64,452,,False,adsb_icao
ae2fa6,2026-06-01 01:44:14.690608,RCH661,08-8194,1545,34875,50.302132,-94.978867,C-17A Globemaster,94,439,485,False,mlat
c2b3ff,2026-06-01 01:44:14.690617,CFC4046,177705,3625,11550,44.273621,-77.262009,C-17A Globemaster,236,266,,False,adsb_icao
ae123a,2026-06-01 01:44:14.690623,RCH530,04-4128,2620,15975,38.516647,-73.63401,C-17A Globemaster,303,346,,False,adsb_icao
ae144d,2026-06-01 01:44:14.690627,RCH570,05-5143,2434,33975,51.324554,-52.655022,C-17A Globemaster,66,488,,False,adsb_icao
ae4f15,2026-06-01 01:44:14.690632,RCH280,10-0221,2552,10700,49.434582,7.068608,C-17A Globemaster,167,375,1366,False,mlat
ae0577,2026-06-01 01:44:14.690637,RCH5023,86-0026,2661,36000,49.029736,17.208361,C-5M Galaxy,292,396,32,False,mlat
ae0584,2026-06-01 01:44:14.690641,RCH1821,87-0039,6436,33000,48.356396,17.931185,C-5M Galaxy,135,496,-32,False,mlat
ae0363,2026-06-01 01:44:14.690646,UNK C/S,60-0341,7353,30000,42.464386,24.23406,KC-135R Stratotanker,19,378,0,False,mlat
ae04be,2026-06-01 01:44:14.690650,UNK C/S,58-0106,7354,10400,44.098293,25.486961,KC-135R Stratotanker,25,284,-3716,False,mlat
ae5fa1,2026-06-01 01:44:14.690654,UNK C/S,18-46054,5172,21000,31.777203,35.447025,KC-46A Pegasus,359,486,0,False,mlat
ae0582,2026-06-01 01:44:14.690659,RCH2045,87-0037,3610,10675,34.375759,139.467743,C-5M Galaxy,352,354,-608,False,mlat
ae1451,2026-06-01 01:44:14.690663,TREK301,05-5147,6142,22575,36.900944,141.102692,C-17A Globemaster,65,381,603,False,mlat
ae5fac,2026-06-01 01:44:14.690671,UNK C/S,19-46065,0720,Unavailable,24.8,53.8,KC-46A Pegasus,,,,False,mode_s
ae146d,2026-06-01 01:44:14.690678,MOOSE71,07-7175,0542,34000,32.6,31.3,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-01 01:44:14.690684,UNK C/S,21-46058,0712,26500,24.3,55.8,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:44:14.690688,UNK C/S,58-0109,2123,18875,34.9,-117.3,KC-135R Stratotanker,,,,False,mode_s
ae1177,2026-06-01 01:45:14.865848,TREK309,02-1105,1107,40000,56.76796,-136.282394,C-17A Globemaster,319,467,,False,adsb_icao
ae0377,2026-06-01 01:45:14.865860,UNK C/S,62-3502,1635,25000,44.833305,-121.020439,KC-135R Stratotanker,36,400,0,False,mlat
06a255,2026-06-01 01:45:14.865870,LHOB283,A7-MAC,2662,33025,56.353111,-105.463516,C-17A Globemaster,63,454,192,False,adsb_icao
06a256,2026-06-01 01:45:14.865876,LHOB281,A7-MAE,7020,33000,56.599701,-104.537483,C-17A Globemaster,64,449,,False,adsb_icao
ae2fa6,2026-06-01 01:45:14.865883,RCH661,08-8194,1545,35000,50.290993,-94.727013,C-17A Globemaster,93,449,0,False,mlat
c2b3ff,2026-06-01 01:45:14.865893,CFC4046,177705,3625,7575,44.227661,-77.340675,C-17A Globemaster,230,260,,False,adsb_icao
ae123a,2026-06-01 01:45:14.865898,RCH530,04-4128,2620,15975,38.569225,-73.737732,C-17A Globemaster,302,345,,False,adsb_icao
ae144d,2026-06-01 01:45:14.865903,RCH570,05-5143,2434,33975,51.374908,-52.468414,C-17A Globemaster,66,490,-64,False,adsb_icao
ae4f15,2026-06-01 01:45:14.865907,RCH280,10-0221,2552,11725,49.396568,7.182604,C-17A Globemaster,73,409,652,False,mlat
ae0577,2026-06-01 01:45:14.865913,RCH5023,86-0026,2661,36000,49.069542,17.055563,C-5M Galaxy,291,396,0,False,mlat
ae0584,2026-06-01 01:45:14.865917,RCH1821,87-0039,6436,33000,48.262913,18.071201,C-5M Galaxy,135,494,64,False,mlat
ae0363,2026-06-01 01:45:14.865921,UNK C/S,60-0341,7353,30000,42.567223,24.284344,KC-135R Stratotanker,19,378,0,False,mlat
ae04be,2026-06-01 01:45:14.865925,UNK C/S,58-0106,7354,7225,44.169373,25.538853,KC-135R Stratotanker,28,268,-3057,False,mlat
ae5fa1,2026-06-01 01:45:14.865929,UNK C/S,18-46054,5172,20700,31.919743,35.444824,KC-46A Pegasus,0,472,-797,False,mlat
ae0582,2026-06-01 01:45:14.865934,RCH2045,87-0037,3610,10150,34.466148,139.454651,C-5M Galaxy,352,302,-512,False,mlat
ae1451,2026-06-01 01:45:14.865938,TREK301,05-5147,6142,23225,36.959202,141.248337,C-17A Globemaster,63,521,566,False,mlat
ae146d,2026-06-01 01:45:14.865948,MOOSE71,07-7175,0542,34000,32.6,34.6,C-17A Globemaster,,,,False,mode_s
ae5fa5,2026-06-01 01:45:14.865955,UNK C/S,21-46058,0712,26025,24.2,55.7,KC-46A Pegasus,,,,False,mode_s
ae04e0,2026-06-01 01:45:14.865960,UNK C/S,58-0109,2123,17200,34.9,-117.3,KC-135R Stratotanker,,,,False,mode_s
ae04e0,2026-06-01 01:46:15.057664,UNK C/S,58-0109,2123,15550,21.952757,-156.932083,KC-135R Stratotanker,,,-1842,False,mlat
ae1177,2026-06-01 01:46:15.057677,TREK309,02-1105,1107,40000,56.868679,-136.441513,C-17A Globemaster,319,472,,False,adsb_icao
ae0377,2026-06-01 01:46:15.057684,UNK C/S,62-3502,1635,25000,44.924213,-120.92955,KC-135R Stratotanker,35,410,0,False,mlat
06a255,2026-06-01 01:46:15.057693,LHOB283,A7-MAC,2662,33025,56.404999,-105.272408,C-17A Globemaster,63,453,-64,False,adsb_icao
06a256,2026-06-01 01:46:15.057698,LHOB281,A7-MAE,7020,33000,56.650635,-104.341881,C-17A Globemaster,64,449,,False,adsb_icao
ae2fa6,2026-06-01 01:46:15.057704,RCH661,08-8194,1545,35000,50.284691,-94.641037,C-17A Globemaster,95,447,0,False,mlat
c2b3ff,2026-06-01 01:46:15.057714,CFC4046,177705,3625,3600,44.183899,-77.4151,C-17A Globemaster,230,244,,False,adsb_icao
ae123a,2026-06-01 01:46:15.057718,RCH530,04-4128,2620,16000,38.620575,-73.839478,C-17A Globemaster,302,344,,False,adsb_icao
ae144d,2026-06-01 01:46:15.057723,RCH570,05-5143,2434,33975,51.432076,-52.253113,C-17A Globemaster,67,493,-64,False,adsb_icao
ae4f15,2026-06-01 01:46:15.057727,RCH280,10-0221,2552,12275,49.416416,7.343359,C-17A Globemaster,79,401,751,False,mlat
ae0577,2026-06-01 01:46:15.057733,RCH5023,86-0026,2661,36000,49.110519,16.898533,C-5M Galaxy,291,402,32,False,mlat
ae0584,2026-06-01 01:46:15.057737,RCH1821,87-0039,6436,33025,48.164829,18.214659,C-5M Galaxy,135,496,-96,False,mlat
ae0363,2026-06-01 01:46:15.057741,UNK C/S,60-0341,7353,30025,42.663891,24.331562,KC-135R Stratotanker,19,376,32,False,mlat
ae04be,2026-06-01 01:46:15.057745,UNK C/S,58-0106,7354,5400,44.236618,25.588301,KC-135R Stratotanker,28,260,-1290,False,mlat
ae5fa1,2026-06-01 01:46:15.057750,UNK C/S,18-46054,5172,18050,32.048592,35.443565,KC-46A Pegasus,360,447,-3299,False,mlat
ae0582,2026-06-01 01:46:15.057754,RCH2045,87-0037,3610,9275,34.536739,139.43959,C-5M Galaxy,352,292,-960,False,mlat
