hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae63bf,2026-06-27 02:17:28.505196,UNK C/S,20-46083,0724,18900,24.882965,57.570213,KC-46A Pegasus,292,396,0,False,mlat
ae013e,2026-06-27 02:17:28.505204,UNK C/S,63-7981,3431,21000,26.6,54.9,KC-135R Stratotanker,172,434,0,False,mode_s
ae5fa5,2026-06-27 02:17:28.505209,UNK C/S,21-46058,0714,16500,26.2,52.0,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:17:28.505215,UNK C/S,95-0106,Unavailable,1375,31.8,-85.3,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:17:28.505219,UNK C/S,57-2597,2246,38000,32.2,31.7,KC-135R Stratotanker,292,412,0,False,mode_s
ae63bc,2026-06-27 02:17:28.505224,MOJO14,20-46080,0716,24025,26.3,56.0,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:18:28.710895,HEFTY21,85-0005,2236,35000,23.054672,-155.775452,C-5M Galaxy,225,425,0,False,adsb_icao
ae056d,2026-06-27 02:18:28.710910,RCH2108,86-0016,3370,32000,45.873096,-122.27739,C-5M Galaxy,359,457,0,False,mlat
ae2fab,2026-06-27 02:18:28.710916,TEDDY33,08-8199,1533,15600,46.628902,-122.052238,C-17A Globemaster,176,365,705,False,mlat
ae20c3,2026-06-27 02:18:28.710942,RCH742,07-7182,2654,2850,35.335312,-79.064011,C-17A Globemaster,29,255,0,False,mlat
ae144e,2026-06-27 02:18:28.710946,SLAM69,05-5144,2645,36000,39.451401,-78.531586,C-17A Globemaster,247,390,192,False,adsb_icao
0ac3c3,2026-06-27 02:18:28.710952,JUPITER,FAC1202,6677,39000,15.340266,-77.266113,KC-46A Pegasus,169,454,-64,False,adsb_icao
ae63bb,2026-06-27 02:18:28.710957,TEAM75,20-46079,4204,2900,39.957302,-74.360001,KC-46A Pegasus,29,248,-128,False,mlat
477ff3,2026-06-27 02:18:28.710962,BRK54,03,6013,5925,10.153834,-67.530212,C-17A Globemaster,82,168,,False,adsb_icao
800795,2026-06-27 02:18:28.710969,IFC0776,CB-8008,5307,800,5.315521,-3.903509,C-17A Globemaster,202,125,-672,False,adsb_icao
33fe7a,2026-06-27 02:18:28.710974,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:18:28.710978,RCH555,07-7185,6013,34000,50.188717,12.126293,C-17A Globemaster,269,448,0,False,mlat
ae1238,2026-06-27 02:18:28.710983,RCH864,03-3127,3274,34025,47.833008,19.770491,C-17A Globemaster,314,436,0,False,mlat
ae07a7,2026-06-27 02:18:28.710987,UNK C/S,59-1498,5331,19025,31.426231,34.806095,KC-135R Stratotanker,141,458,0,False,mlat
ae065c,2026-06-27 02:18:28.710992,UNK C/S,59-1507,0144,29525,24.688171,55.115807,KC-135R Stratotanker,159,432,0,False,mlat
ae63bf,2026-06-27 02:18:28.710996,UNK C/S,20-46083,0724,18900,24.910089,57.443108,KC-46A Pegasus,274,324,0,False,mlat
ae013b,2026-06-27 02:18:28.711000,UNK C/S,57-1435,1167,19000,24.912458,57.448982,KC-135R Stratotanker,254,386,96,False,mlat
ae013e,2026-06-27 02:18:28.711008,UNK C/S,63-7981,3431,21000,26.6,55.7,KC-135R Stratotanker,172,444,0,False,mode_s
ae5fa5,2026-06-27 02:18:28.711014,UNK C/S,21-46058,0714,16500,26.2,51.9,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:18:28.711020,UNK C/S,95-0106,Unavailable,1400,32.1,-85.0,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:18:28.711025,UNK C/S,57-2597,2246,38000,32.5,31.6,KC-135R Stratotanker,292,412,0,False,mode_s
ae63bc,2026-06-27 02:18:28.711029,MOJO14,20-46080,0716,24000,26.4,55.3,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:19:28.932949,HEFTY21,85-0005,2236,35025,22.97113,-155.865387,C-5M Galaxy,224,425,-192,False,adsb_icao
ae056d,2026-06-27 02:19:28.932968,RCH2108,86-0016,3370,32000,46.005676,-122.279655,C-5M Galaxy,360,462,0,False,mlat
ae2fab,2026-06-27 02:19:28.932973,TEDDY33,08-8199,1533,17825,46.530865,-122.045509,C-17A Globemaster,176,354,2030,False,mlat
ae20c3,2026-06-27 02:19:28.933011,RCH742,07-7182,2654,2850,35.38076,-79.001694,C-17A Globemaster,89,258,0,False,mlat
ae144e,2026-06-27 02:19:28.933015,SLAM69,05-5144,2645,36000,39.409973,-78.6605,C-17A Globemaster,247,390,-64,False,adsb_icao
ae63bb,2026-06-27 02:19:28.933021,TEAM75,20-46079,4204,2450,40.0168,-74.315804,KC-46A Pegasus,30,246,-1056,False,mlat
477ff3,2026-06-27 02:19:28.933027,BRK54,03,6013,5925,10.161667,-67.491898,C-17A Globemaster,85,169,,False,adsb_icao
e200dd,2026-06-27 02:19:28.933035,ARG01,ARG-01,4510,32000,24.522787,-17.953939,C-32 AIR FORCE TWO,212,431,0,False,adsb_icao
800795,2026-06-27 02:19:28.933041,IFC0776,CB-8008,5307,175,5.282822,-3.916952,C-17A Globemaster,202,126,-608,False,adsb_icao
33fe7a,2026-06-27 02:19:28.933046,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:19:28.933050,RCH555,07-7185,6013,33725,50.188904,11.940069,C-17A Globemaster,268,447,-468,False,mlat
ae1238,2026-06-27 02:19:28.933054,RCH864,03-3127,3274,34025,47.914135,19.641785,C-17A Globemaster,314,432,0,False,mlat
ae07a7,2026-06-27 02:19:28.933059,UNK C/S,59-1498,5331,19000,31.372047,34.886742,KC-135R Stratotanker,134,455,-14,False,mlat
ae065c,2026-06-27 02:19:28.933063,UNK C/S,59-1507,0144,29525,24.606558,55.206776,KC-135R Stratotanker,110,430,-32,False,mlat
ae63bf,2026-06-27 02:19:28.933067,UNK C/S,20-46083,0724,18900,24.847643,57.359917,KC-46A Pegasus,204,438,0,False,mlat
ae013b,2026-06-27 02:19:28.933071,UNK C/S,57-1435,1167,19000,24.849297,57.360828,KC-135R Stratotanker,205,384,64,False,mlat
0ac3c3,2026-06-27 02:19:28.933080,JUPITER,FAC1202,6677,39000,16.9,-77.3,KC-46A Pegasus,,,,False,mode_s
ae013e,2026-06-27 02:19:28.933084,UNK C/S,63-7981,3431,21000,24.4,55.2,KC-135R Stratotanker,172,442,32,False,mode_s
ae5fa5,2026-06-27 02:19:28.933090,UNK C/S,21-46058,0714,16500,26.5,53.2,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:19:28.933097,UNK C/S,95-0106,Unavailable,1375,32.2,-84.7,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:19:28.933102,UNK C/S,57-2597,2246,38000,32.2,32.1,KC-135R Stratotanker,292,412,-32,False,mode_s
ae63bc,2026-06-27 02:19:28.933107,MOJO14,20-46080,0716,24000,26.2,55.9,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:20:29.139091,HEFTY21,85-0005,2236,35000,22.886444,-155.956467,C-5M Galaxy,224,422,-256,False,adsb_icao
ae056d,2026-06-27 02:20:29.139106,RCH2108,86-0016,3370,32000,46.128532,-122.28199,C-5M Galaxy,359,453,77,False,mlat
ae2fab,2026-06-27 02:20:29.139112,TEDDY33,08-8199,1533,19625,46.426392,-122.037117,C-17A Globemaster,177,374,1807,False,mlat
ae20c3,2026-06-27 02:20:29.139138,RCH742,07-7182,2654,2300,35.363216,-78.929886,C-17A Globemaster,141,195,-815,False,mlat
ae144e,2026-06-27 02:20:29.139143,SLAM69,05-5144,2645,36000,39.367737,-78.791138,C-17A Globemaster,247,391,-64,False,adsb_icao
ae63bb,2026-06-27 02:20:29.139148,TEAM75,20-46079,4204,1900,40.079193,-74.281395,KC-46A Pegasus,1,238,-64,False,mlat
477ff3,2026-06-27 02:20:29.139153,BRK54,03,6013,5950,10.186281,-67.525475,C-17A Globemaster,261,186,,False,adsb_icao
e200dd,2026-06-27 02:20:29.139161,ARG01,ARG-01,4510,32000,24.441788,-18.00939,C-32 AIR FORCE TWO,212,433,0,False,adsb_icao
33fe7a,2026-06-27 02:20:29.139167,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:20:29.139171,RCH555,07-7185,6013,33200,50.188221,11.741267,C-17A Globemaster,272,446,-579,False,mlat
ae1238,2026-06-27 02:20:29.139175,RCH864,03-3127,3274,34025,48.000202,19.508955,C-17A Globemaster,314,438,0,False,mlat
ae07a7,2026-06-27 02:20:29.139180,UNK C/S,59-1498,5331,19000,31.257763,34.982311,KC-135R Stratotanker,138,428,-75,False,mlat
ae013e,2026-06-27 02:20:29.139184,UNK C/S,63-7981,3431,21000,24.968473,52.870796,KC-135R Stratotanker,172,436,64,False,mlat
ae065c,2026-06-27 02:20:29.139188,UNK C/S,59-1507,0144,29525,24.569031,55.314934,KC-135R Stratotanker,111,432,64,False,mlat
ae63bf,2026-06-27 02:20:29.139192,UNK C/S,20-46083,0724,18900,24.74423,57.351784,KC-46A Pegasus,172,493,0,False,mlat
ae013b,2026-06-27 02:20:29.139197,UNK C/S,57-1435,1167,19000,24.74968,57.352512,KC-135R Stratotanker,159,372,-224,False,mlat
ae5fa5,2026-06-27 02:20:29.139207,UNK C/S,21-46058,0714,16500,26.1,51.3,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:20:29.139217,UNK C/S,95-0106,Unavailable,1300,31.9,-84.8,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:20:29.139222,UNK C/S,57-2597,2246,38000,32.3,32.1,KC-135R Stratotanker,292,412,0,False,mode_s
ae63bc,2026-06-27 02:20:29.139228,MOJO14,20-46080,0716,24000,26.5,56.7,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:21:29.350472,HEFTY21,85-0005,2236,35000,22.804276,-156.044815,C-5M Galaxy,224,418,0,False,adsb_icao
ae056d,2026-06-27 02:21:29.350487,RCH2108,86-0016,3370,32000,46.256008,-122.284714,C-5M Galaxy,358,462,0,False,mlat
ae2fab,2026-06-27 02:21:29.350492,TEDDY33,08-8199,1533,21250,46.324623,-122.028542,C-17A Globemaster,177,386,1674,False,mlat
ae144e,2026-06-27 02:21:29.350518,SLAM69,05-5144,2645,36000,39.325653,-78.920586,C-17A Globemaster,247,391,-128,False,adsb_icao
ae20c3,2026-06-27 02:21:29.350522,RCH742,07-7182,2654,1875,35.325016,-78.896439,C-17A Globemaster,185,173,11,False,mlat
ae63bb,2026-06-27 02:21:29.350527,TEAM75,20-46079,4204,1925,40.122898,-74.325989,KC-46A Pegasus,319,206,-64,False,mlat
477ff3,2026-06-27 02:21:29.350533,BRK54,03,6013,5925,10.183674,-67.542526,C-17A Globemaster,263,187,,False,adsb_icao
33fe7a,2026-06-27 02:21:29.350541,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:21:29.350545,RCH555,07-7185,6013,32200,50.190887,11.544095,C-17A Globemaster,272,459,-958,False,mlat
ae1238,2026-06-27 02:21:29.350549,RCH864,03-3127,3274,34025,48.087578,19.366194,C-17A Globemaster,310,419,0,False,mlat
ae07a7,2026-06-27 02:21:29.350554,UNK C/S,59-1498,5331,19025,31.16888,35.073963,KC-135R Stratotanker,136,341,0,False,mlat
ae065c,2026-06-27 02:21:29.350558,UNK C/S,59-1507,0144,29525,24.535751,55.441265,KC-135R Stratotanker,79,432,-32,False,mlat
ae63bf,2026-06-27 02:21:29.350562,UNK C/S,20-46083,0724,18900,24.653404,57.417362,KC-46A Pegasus,124,389,0,False,mlat
ae013b,2026-06-27 02:21:29.350565,UNK C/S,57-1435,1167,19000,24.665258,57.426838,KC-135R Stratotanker,121,368,-320,False,mlat
ae013e,2026-06-27 02:21:29.350573,UNK C/S,63-7981,3431,21000,26.0,54.7,KC-135R Stratotanker,172,434,0,False,mode_s
ae5fa5,2026-06-27 02:21:29.350580,UNK C/S,21-46058,0714,16500,25.8,50.5,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:21:29.350586,UNK C/S,95-0106,Unavailable,1650,32.2,-85.0,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:21:29.350591,UNK C/S,57-2597,2246,38000,32.8,32.0,KC-135R Stratotanker,291,412,128,False,mode_s
ae63bc,2026-06-27 02:21:29.350595,MOJO14,20-46080,0716,24025,26.4,57.0,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:22:29.569987,HEFTY21,85-0005,2236,33875,22.71991,-156.134949,C-5M Galaxy,224,427,-1664,False,adsb_icao
ae056d,2026-06-27 02:22:29.570003,RCH2108,86-0016,3370,32000,46.389767,-122.287308,C-5M Galaxy,1,450,-1,False,mlat
ae2fab,2026-06-27 02:22:29.570008,TEDDY33,08-8199,1533,22850,46.219666,-122.020355,C-17A Globemaster,174,399,1509,False,mlat
ae144e,2026-06-27 02:22:29.570035,SLAM69,05-5144,2645,36000,39.282852,-79.051643,C-17A Globemaster,247,397,64,False,adsb_icao
ae20c3,2026-06-27 02:22:29.570039,RCH742,07-7182,2654,1850,35.279491,-78.90802,C-17A Globemaster,183,167,0,False,mlat
ae63bb,2026-06-27 02:22:29.570044,TEAM75,20-46079,4204,1925,40.143356,-74.389771,KC-46A Pegasus,255,198,-64,False,mlat
477ff3,2026-06-27 02:22:29.570049,BRK54,03,6013,5925,10.170456,-67.628204,C-17A Globemaster,267,181,,False,adsb_icao
33fe7a,2026-06-27 02:22:29.570057,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:22:29.570061,RCH555,07-7185,6013,31050,50.192474,11.354662,C-17A Globemaster,270,474,-1160,False,mlat
ae1238,2026-06-27 02:22:29.570065,RCH864,03-3127,3274,34025,48.165791,19.212271,C-17A Globemaster,304,449,0,False,mlat
ae07a7,2026-06-27 02:22:29.570070,UNK C/S,59-1498,5331,19025,31.078316,35.168613,KC-135R Stratotanker,138,519,0,False,mlat
ae065c,2026-06-27 02:22:29.570074,UNK C/S,59-1507,0144,29500,24.596119,55.545719,KC-135R Stratotanker,24,430,0,False,mlat
ae63bf,2026-06-27 02:22:29.570078,UNK C/S,20-46083,0724,18900,24.62192,57.505524,KC-46A Pegasus,106,375,0,False,mlat
ae013b,2026-06-27 02:22:29.570082,UNK C/S,57-1435,1167,19000,24.619175,57.514458,KC-135R Stratotanker,120,366,-32,False,mlat
ae013e,2026-06-27 02:22:29.570091,UNK C/S,63-7981,3431,21000,26.3,55.0,KC-135R Stratotanker,172,430,0,False,mode_s
ae5fa5,2026-06-27 02:22:29.570097,UNK C/S,21-46058,0714,16500,25.8,50.4,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:22:29.570104,UNK C/S,95-0106,Unavailable,1700,32.2,-84.7,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:22:29.570109,UNK C/S,57-2597,2246,38000,33.1,31.8,KC-135R Stratotanker,291,414,0,False,mode_s
ae63bc,2026-06-27 02:22:29.570113,MOJO14,20-46080,0716,24000,26.5,56.9,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:23:29.771183,HEFTY21,85-0005,2236,32175,22.634171,-156.226181,C-5M Galaxy,224,438,-1792,False,adsb_icao
ae056d,2026-06-27 02:23:29.771201,RCH2108,86-0016,3370,32000,46.517872,-122.293388,C-5M Galaxy,359,469,0,False,mlat
ae2fab,2026-06-27 02:23:29.771206,TEDDY33,08-8199,1533,24325,46.113747,-122.012772,C-17A Globemaster,177,389,1526,False,mlat
ae144e,2026-06-27 02:23:29.771231,SLAM69,05-5144,2645,36000,39.240093,-79.182068,C-17A Globemaster,247,396,-64,False,adsb_icao
ae20c3,2026-06-27 02:23:29.771235,RCH742,07-7182,2654,1600,35.241489,-78.939934,C-17A Globemaster,224,149,-662,False,mlat
ae63bb,2026-06-27 02:23:29.771241,TEAM75,20-46079,4204,1950,40.120346,-74.443199,KC-46A Pegasus,225,160,-64,False,mlat
477ff3,2026-06-27 02:23:29.771246,BRK54,03,6013,5925,10.170267,-67.679283,C-17A Globemaster,293,180,,False,adsb_icao
33fe7a,2026-06-27 02:23:29.771254,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:23:29.771258,RCH555,07-7185,6013,29875,50.186394,11.145373,C-17A Globemaster,255,471,-1126,False,mlat
ae1238,2026-06-27 02:23:29.771262,RCH864,03-3127,3274,34025,48.238098,19.060377,C-17A Globemaster,308,443,0,False,mlat
ae07a7,2026-06-27 02:23:29.771267,UNK C/S,59-1498,5331,19025,30.989557,35.261238,KC-135R Stratotanker,139,457,0,False,mlat
ae065c,2026-06-27 02:23:29.771272,UNK C/S,59-1507,0144,29500,24.721897,55.55592,KC-135R Stratotanker,331,430,-64,False,mlat
ae013b,2026-06-27 02:23:29.771275,UNK C/S,57-1435,1167,19000,24.604671,57.538731,KC-135R Stratotanker,120,366,-96,False,mode_s
ae63bf,2026-06-27 02:23:29.771279,UNK C/S,20-46083,0724,18875,24.588831,57.584587,KC-46A Pegasus,116,380,4,False,mlat
ae013e,2026-06-27 02:23:29.771288,UNK C/S,63-7981,3431,21000,26.3,55.7,KC-135R Stratotanker,182,430,64,False,mode_s
ae5fa5,2026-06-27 02:23:29.771293,UNK C/S,21-46058,0714,16500,25.7,50.5,KC-46A Pegasus,,,,False,mode_s
ae07e9,2026-06-27 02:23:29.771300,UNK C/S,95-0106,Unavailable,1700,32.1,-84.9,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:23:29.771304,UNK C/S,57-2597,2246,38000,33.0,31.8,KC-135R Stratotanker,291,414,-32,False,mode_s
ae63bc,2026-06-27 02:23:29.771310,MOJO14,20-46080,0716,24000,26.3,57.1,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:24:30.023196,HEFTY21,85-0005,2236,30475,22.545713,-156.32019,C-5M Galaxy,224,449,-1728,False,adsb_icao
ae056d,2026-06-27 02:24:30.023214,RCH2108,86-0016,3370,32000,46.645634,-122.293579,C-5M Galaxy,360,452,0,False,mlat
ae2fab,2026-06-27 02:24:30.023220,TEDDY33,08-8199,1533,25650,46.001724,-122.004196,C-17A Globemaster,178,399,1265,False,mlat
ae144e,2026-06-27 02:24:30.023245,SLAM69,05-5144,2645,36000,39.197159,-79.312393,C-17A Globemaster,246,390,192,False,adsb_icao
ae20c3,2026-06-27 02:24:30.023249,RCH742,07-7182,2654,975,35.21608,-78.966309,C-17A Globemaster,215,123,-604,False,mlat
ae63bb,2026-06-27 02:24:30.023254,TEAM75,20-46079,4204,1850,40.089352,-74.484711,KC-46A Pegasus,225,160,-64,False,mlat
477ff3,2026-06-27 02:24:30.023259,BRK54,03,6013,5825,10.179062,-67.693329,C-17A Globemaster,302,181,,False,adsb_icao
33fe7a,2026-06-27 02:24:30.023268,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:24:30.023272,RCH555,07-7185,6013,28550,50.143856,10.967866,C-17A Globemaster,249,441,-1451,False,mlat
ae1238,2026-06-27 02:24:30.023276,RCH864,03-3127,3274,34025,48.307804,18.912434,C-17A Globemaster,305,450,0,False,mlat
ae07a7,2026-06-27 02:24:30.023281,UNK C/S,59-1498,5331,19025,30.931042,35.323765,KC-135R Stratotanker,136,437,-75,False,mlat
ae065c,2026-06-27 02:24:30.023285,UNK C/S,59-1507,0144,29500,24.791271,55.447987,KC-135R Stratotanker,291,432,160,False,mlat
ae013e,2026-06-27 02:24:30.023293,UNK C/S,63-7981,3431,21000,26.5,55.1,KC-135R Stratotanker,258,422,0,False,mode_s
ae5fa5,2026-06-27 02:24:30.023299,UNK C/S,21-46058,0714,16500,25.7,50.6,KC-46A Pegasus,,,,False,mode_s
ae013b,2026-06-27 02:24:30.023303,UNK C/S,57-1435,1167,19000,26.4,57.5,KC-135R Stratotanker,121,364,224,False,mode_s
ae07e9,2026-06-27 02:24:30.023309,UNK C/S,95-0106,Unavailable,1225,32.1,-84.8,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:24:30.023313,UNK C/S,57-2597,2246,38000,33.3,31.5,KC-135R Stratotanker,291,414,0,False,mode_s
ae63bf,2026-06-27 02:24:30.023318,UNK C/S,20-46083,0724,18900,26.4,58.0,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 02:24:30.023322,MOJO14,20-46080,0716,24000,26.2,56.7,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:25:30.257762,HEFTY21,85-0005,2236,28775,22.455414,-156.416306,C-5M Galaxy,224,458,-1728,False,adsb_icao
ae056d,2026-06-27 02:25:30.257782,RCH2108,86-0016,3370,31925,46.773754,-122.295708,C-5M Galaxy,360,456,-124,False,mlat
ae2fab,2026-06-27 02:25:30.257787,TEDDY33,08-8199,1533,27100,45.886848,-121.995232,C-17A Globemaster,178,400,1380,False,mlat
ae144e,2026-06-27 02:25:30.257817,SLAM69,05-5144,2645,36000,39.154667,-79.440735,C-17A Globemaster,246,392,192,False,adsb_icao
ae20c3,2026-06-27 02:25:30.257821,RCH742,07-7182,2654,350,35.192707,-78.995781,C-17A Globemaster,228,148,-637,False,mlat
ae63bb,2026-06-27 02:25:30.257827,TEAM75,20-46079,4204,1100,40.061306,-74.522209,KC-46A Pegasus,223,138,-800,False,mlat
33fe7a,2026-06-27 02:25:30.257836,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:25:30.257874,RCH555,07-7185,6013,26575,50.103867,10.779808,C-17A Globemaster,252,445,-1939,False,mlat
ae1238,2026-06-27 02:25:30.257879,RCH864,03-3127,3274,34025,48.382053,18.755739,C-17A Globemaster,304,451,0,False,mlat
ae07a7,2026-06-27 02:25:30.257885,UNK C/S,59-1498,5331,19025,30.894644,35.485203,KC-135R Stratotanker,88,509,0,False,mlat
ae065c,2026-06-27 02:25:30.257890,UNK C/S,59-1507,0144,29500,24.835049,55.331745,KC-135R Stratotanker,291,434,0,False,mlat
ae013e,2026-06-27 02:25:30.257899,UNK C/S,63-7981,3431,21000,26.5,55.1,KC-135R Stratotanker,261,422,32,False,mode_s
ae5fa5,2026-06-27 02:25:30.257906,UNK C/S,21-46058,0714,16500,25.8,50.4,KC-46A Pegasus,,,,False,mode_s
ae013b,2026-06-27 02:25:30.257911,UNK C/S,57-1435,1167,19000,26.4,57.9,KC-135R Stratotanker,121,366,416,False,mode_s
ae07e9,2026-06-27 02:25:30.257918,UNK C/S,95-0106,Unavailable,750,31.7,-84.9,C-17A Globemaster,,,,False,mode_s
ae04de,2026-06-27 02:25:30.257922,UNK C/S,57-2597,2246,38000,33.7,30.6,KC-135R Stratotanker,291,416,160,False,mode_s
ae63bf,2026-06-27 02:25:30.257927,UNK C/S,20-46083,0724,18900,26.0,58.1,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 02:25:30.257932,MOJO14,20-46080,0716,24000,26.4,57.5,KC-46A Pegasus,,,,False,mode_s
ae0562,2026-06-27 02:26:30.538063,HEFTY21,85-0005,2236,26950,22.365324,-156.512253,C-5M Galaxy,224,441,-1792,False,adsb_icao
ae056d,2026-06-27 02:26:30.538080,RCH2108,86-0016,3370,29150,46.89325,-122.300911,C-5M Galaxy,357,472,-4075,False,mlat
ae2fab,2026-06-27 02:26:30.538085,TEDDY33,08-8199,1533,27975,45.773487,-121.98703,C-17A Globemaster,177,413,824,False,mlat
ae144e,2026-06-27 02:26:30.538109,SLAM69,05-5144,2645,36000,39.111702,-79.570129,C-17A Globemaster,246,393,0,False,adsb_icao
ae63bb,2026-06-27 02:26:30.538114,TEAM75,20-46079,4204,250,40.044823,-74.55117,KC-46A Pegasus,225,144,-1120,False,mlat
33fe7a,2026-06-27 02:26:30.538123,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:26:30.538127,RCH555,07-7185,6013,24550,50.059647,10.594453,C-17A Globemaster,251,451,-1950,False,mlat
ae1238,2026-06-27 02:26:30.538131,RCH864,03-3127,3274,34025,48.450336,18.610634,C-17A Globemaster,306,437,0,False,mlat
ae07a7,2026-06-27 02:26:30.538135,UNK C/S,59-1498,5331,19000,30.909521,35.623367,KC-135R Stratotanker,72,405,-58,False,mlat
ae065c,2026-06-27 02:26:30.538139,UNK C/S,59-1507,0144,29500,24.84897,55.203712,KC-135R Stratotanker,247,436,0,False,mlat
ae013b,2026-06-27 02:26:30.538147,UNK C/S,57-1435,1167,19000,26.3,58.8,KC-135R Stratotanker,100,360,-160,False,mode_s
ae04de,2026-06-27 02:26:30.538152,UNK C/S,57-2597,2246,38000,34.2,29.9,KC-135R Stratotanker,291,414,-64,False,mode_s
ae5fa5,2026-06-27 02:26:30.538158,UNK C/S,21-46058,0714,Unavailable,25.9,50.8,KC-46A Pegasus,,,,False,mode_s
ae013e,2026-06-27 02:26:30.538164,UNK C/S,63-7981,3431,21000,26.4,54.6,KC-135R Stratotanker,261,422,0,False,mode_s
ae63bf,2026-06-27 02:26:30.538169,UNK C/S,20-46083,0724,18900,25.9,58.1,KC-46A Pegasus,,,,False,mode_s
ae63bc,2026-06-27 02:26:30.538174,MOJO14,20-46080,0716,24000,26.3,57.4,KC-46A Pegasus,,,,False,mode_s
ae20c3,2026-06-27 02:26:30.538179,RCH742,07-7182,2654,150,35.3,-79.4,C-17A Globemaster,,,,False,mode_s
ae0562,2026-06-27 02:27:30.755865,HEFTY21,85-0005,2236,25150,22.279343,-156.603958,C-5M Galaxy,224,420,-960,False,adsb_icao
ae056d,2026-06-27 02:27:30.755883,RCH2108,86-0016,3370,26200,47.03109,-122.32515,C-5M Galaxy,352,452,-2439,False,mlat
ae2fab,2026-06-27 02:27:30.755888,TEDDY33,08-8199,1533,29200,45.655457,-121.977211,C-17A Globemaster,175,429,1382,False,mlat
ae144e,2026-06-27 02:27:30.755916,SLAM69,05-5144,2645,36000,39.068359,-79.699707,C-17A Globemaster,246,393,0,False,adsb_icao
33fe7a,2026-06-27 02:27:30.755927,GS1437,MM62226,Unavailable,36004,29.922638,8.023624,KC-46A Pegasus,30,470,0,False,adsc
ae20c6,2026-06-27 02:27:30.755932,RCH555,07-7185,6013,22550,50.020847,10.41058,C-17A Globemaster,250,401,-1980,False,mlat
ae1238,2026-06-27 02:27:30.755936,RCH864,03-3127,3274,34025,48.523102,18.452162,C-17A Globemaster,305,442,0,False,mlat
ae07a7,2026-06-27 02:27:30.755941,UNK C/S,59-1498,5331,19000,30.924059,35.771618,KC-135R Stratotanker,80,419,-75,False,mlat
ae065c,2026-06-27 02:27:30.755946,UNK C/S,59-1507,0144,29525,24.766268,55.110611,KC-135R Stratotanker,193,432,0,False,mlat
ae013b,2026-06-27 02:27:30.755953,UNK C/S,57-1435,1167,19000,26.3,58.5,KC-135R Stratotanker,61,360,-32,False,mode_s
ae04de,2026-06-27 02:27:30.755958,UNK C/S,57-2597,2246,38000,34.1,29.7,KC-135R Stratotanker,291,412,0,False,mode_s
ae5fa5,2026-06-27 02:27:30.755969,UNK C/S,21-46058,0714,16500,26.2,52.2,KC-46A Pegasus,,,,False,mode_s
