hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae04be,2026-06-14 01:48:42.751738,UNK C/S,58-0106,7032,5450,44.156689,26.082434,KC-135R Stratotanker,65,274,-2272,False,mlat
ae0386,2026-06-14 01:48:42.751742,UNK C/S,59-1468,7340,4175,44.254589,26.091606,KC-135R Stratotanker,62,264,-1504,False,mlat
ae5fa1,2026-06-14 01:48:42.751746,UNK C/S,18-46054,5154,4050,32.213821,34.616241,KC-46A Pegasus,293,205,-75,False,mlat
ae5f9e,2026-06-14 01:48:42.751750,UNK C/S,18-46051,5423,20000,31.578403,35.440037,KC-46A Pegasus,11,464,0,False,mlat
33fe92,2026-06-14 01:48:42.751754,IAM1447,MM62229,5615,36050,33.6,33.0,KC-46A Pegasus,270,390,0,False,mode_s
ae5fa0,2026-06-14 01:48:42.751761,MC0000,18-46053,0456,Unavailable,23.7,54.3,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:48:42.751766,UNK C/S,57-1456,0145,17500,24.7,55.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:48:42.751770,UNK C/S,63-8019,3641,22525,27.6,48.0,KC-135R Stratotanker,53,444,64,False,mode_s
896c2f,2026-06-14 01:48:42.751775,GOLD24,1227,3505,3375,22.6,55.3,C-17A Globemaster,,,,False,mode_s
ae041f,2026-06-14 01:48:42.751779,UNK C/S,57-1488,5401,20000,31.4,36.2,KC-135R Stratotanker,129,414,-32,False,mode_s
ae5f9b,2026-06-14 01:48:42.751785,UNK C/S,18-46048,5350,26000,27.6,48.0,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:49:43.028112,RCH130,00-0174,2265,34000,23.443085,-155.385681,C-17A Globemaster,224,505,256,False,adsb_icao
ae11eb,2026-06-14 01:49:43.028130,NOVA14,80-0138,7273,33050,51.604946,-115.576172,E-3G AWACS,138,467,90,False,mlat
ae0573,2026-06-14 01:49:43.028136,RRCH4005,86-0022,1441,33975,37.901157,-111.944893,C-5M Galaxy,278,419,64,False,adsb_icao
ae2fa7,2026-06-14 01:49:43.028141,RCH253,08-8195,1444,38000,41.140774,-108.727135,C-17A Globemaster,302,406,-64,False,adsb_icao
ae10b5,2026-06-14 01:49:43.028145,RIDER91,01-0186,1366,6400,39.643421,-106.909973,C-17A Globemaster,262,113,,False,adsb_icao
ae1234,2026-06-14 01:49:43.028154,RCH457,03-3123,0713,31000,37.757244,-88.278748,C-17A Globemaster,83,540,0,False,mlat
06a255,2026-06-14 01:49:43.028159,LHOB244,A7-MAC,0020,35000,34.268967,-88.044655,C-17A Globemaster,91,494,-128,False,adsb_icao
ae1178,2026-06-14 01:49:43.028164,RCH3229,02-1106,1557,35000,42.84145,-85.702003,C-17A Globemaster,110,534,32,False,mlat
ae047b,2026-06-14 01:49:43.028169,UNK C/S,58-0117,7432,26925,40.919865,-79.724869,KC-135R Stratotanker,75,461,2877,False,mlat
ae0501,2026-06-14 01:49:43.028174,UNK C/S,59-1504,7444,35000,41.137581,-78.563141,KC-135R Stratotanker,78,544,0,False,mlat
ae07f6,2026-06-14 01:49:43.028180,RCH425,97-0044,6063,31000,39.713676,-77.047295,C-17A Globemaster,55,483,0,False,mlat
ae123e,2026-06-14 01:49:43.028185,RCH4579,04-4133,0725,12200,38.777969,-75.712646,C-17A Globemaster,265,353,-960,False,adsb_icao
4b8207,2026-06-14 01:49:43.028190,HVK2050,60-0326,3555,31000,42.704788,-70.497353,KC-135R Stratotanker,46,506,0,False,adsb_icao
ae07f7,2026-06-14 01:49:43.028193,RCH263,97-0045,7251,32000,45.572227,-64.412025,C-17A Globemaster,238,382,0,False,mlat
ae07f3,2026-06-14 01:49:43.028199,RCH421,97-0041,2663,38000,42.884579,23.458122,C-17A Globemaster,351,389,-36,False,mlat
ae04be,2026-06-14 01:49:43.028203,UNK C/S,58-0106,7032,4300,44.196598,26.171057,KC-135R Stratotanker,58,270,-1056,False,mlat
ae0386,2026-06-14 01:49:43.028207,UNK C/S,59-1468,7340,2825,44.289185,26.183956,KC-135R Stratotanker,62,268,-1056,False,mlat
ae5fa1,2026-06-14 01:49:43.028211,UNK C/S,18-46054,5154,4075,32.174911,34.585739,KC-46A Pegasus,167,330,0,False,mlat
ae5f9e,2026-06-14 01:49:43.028215,UNK C/S,18-46051,5423,20000,31.696007,35.473652,KC-46A Pegasus,12,423,0,False,mlat
33fe92,2026-06-14 01:49:43.028220,IAM1447,MM62229,5615,36050,33.4,33.0,KC-46A Pegasus,270,388,32,False,mode_s
ae5fa0,2026-06-14 01:49:43.028227,MC0000,18-46053,0456,Unavailable,24.7,55.7,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:49:43.028231,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:49:43.028236,UNK C/S,63-8019,3641,22525,27.6,48.0,KC-135R Stratotanker,84,454,32,False,mode_s
896c2f,2026-06-14 01:49:43.028240,GOLD24,1227,3505,3275,23.7,54.3,C-17A Globemaster,,,,False,mode_s
ae041f,2026-06-14 01:49:43.028244,UNK C/S,57-1488,5401,20000,31.4,35.7,KC-135R Stratotanker,129,418,-64,False,mode_s
ae5f9b,2026-06-14 01:49:43.028250,UNK C/S,18-46048,5424,26000,27.6,48.0,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:50:43.264085,RCH130,00-0174,2265,34000,23.343805,-155.491898,C-17A Globemaster,224,505,-192,False,adsb_icao
ae11eb,2026-06-14 01:50:43.264103,NOVA14,80-0138,7273,33025,51.497314,-115.428673,E-3G AWACS,140,473,0,False,mlat
ae0573,2026-06-14 01:50:43.264109,RRCH4005,86-0022,1441,34000,37.918472,-112.090935,C-5M Galaxy,278,419,64,False,adsb_icao
ae2fa7,2026-06-14 01:50:43.264114,RCH253,08-8195,1444,38000,41.200592,-108.852104,C-17A Globemaster,302,406,-384,False,adsb_icao
ae10b5,2026-06-14 01:50:43.264118,RIDER91,01-0186,1366,7525,39.623428,-106.958771,C-17A Globemaster,190,188,,False,adsb_icao
ae1234,2026-06-14 01:50:43.264126,RCH457,03-3123,0713,31000,37.779461,-88.101639,C-17A Globemaster,84,534,0,False,mlat
06a255,2026-06-14 01:50:43.264131,LHOB244,A7-MAC,0020,35025,34.264847,-87.881042,C-17A Globemaster,91,493,192,False,adsb_icao
ae1178,2026-06-14 01:50:43.264136,RCH3229,02-1106,1557,34975,42.789375,-85.506775,C-17A Globemaster,110,534,-55,False,mlat
ae047b,2026-06-14 01:50:43.264141,UNK C/S,58-0117,7432,28975,40.951706,-79.557755,KC-135R Stratotanker,75,482,1337,False,mlat
ae0501,2026-06-14 01:50:43.264147,UNK C/S,59-1504,7444,35000,41.173367,-78.368103,KC-135R Stratotanker,76,552,-32,False,mlat
ae07f6,2026-06-14 01:50:43.264152,RCH425,97-0044,6063,31000,39.782967,-76.905121,C-17A Globemaster,56,480,0,False,mlat
ae123e,2026-06-14 01:50:43.264157,RCH4579,04-4133,0725,11200,38.76973,-75.834961,C-17A Globemaster,265,341,-960,False,adsb_icao
4b8207,2026-06-14 01:50:43.264161,HVK2050,60-0326,3555,31000,42.801361,-70.359627,KC-135R Stratotanker,46,506,0,False,adsb_icao
ae07f7,2026-06-14 01:50:43.264164,RCH263,97-0045,7251,32000,45.514763,-64.549294,C-17A Globemaster,239,373,35,False,mlat
ae07f3,2026-06-14 01:50:43.264169,RCH421,97-0041,2663,38000,42.987789,23.437735,C-17A Globemaster,351,424,-4,False,mlat
ae04be,2026-06-14 01:50:43.264173,UNK C/S,58-0106,7032,3450,44.238792,26.26819,KC-135R Stratotanker,58,268,-416,False,mlat
ae0386,2026-06-14 01:50:43.264177,UNK C/S,59-1468,7340,2450,44.327599,26.276234,KC-135R Stratotanker,55,264,64,False,mlat
33fe92,2026-06-14 01:50:43.264181,IAM1447,MM62229,5615,36050,33.864578,32.420261,KC-46A Pegasus,270,395,0,False,adsb_icao
ae5fa1,2026-06-14 01:50:43.264185,UNK C/S,18-46054,5154,4050,32.130474,34.643967,KC-46A Pegasus,111,259,-69,False,mlat
ae5f9e,2026-06-14 01:50:43.264188,UNK C/S,18-46051,5423,18275,31.801956,35.464733,KC-46A Pegasus,340,397,-2908,False,mlat
ae5fa0,2026-06-14 01:50:43.264196,MC0000,18-46053,0456,Unavailable,22.5,55.0,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:50:43.264200,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:50:43.264205,UNK C/S,63-8019,3641,22550,26.2,47.4,KC-135R Stratotanker,146,442,32,False,mode_s
896c2f,2026-06-14 01:50:43.264209,GOLD24,1227,3505,2375,22.6,55.3,C-17A Globemaster,,,,False,mode_s
ae041f,2026-06-14 01:50:43.264214,UNK C/S,57-1488,5401,20000,31.3,37.0,KC-135R Stratotanker,69,426,0,False,mode_s
ae5f9b,2026-06-14 01:50:43.264219,UNK C/S,18-46048,5424,26000,27.6,48.0,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:51:43.486971,RCH130,00-0174,2265,34000,23.243904,-155.598602,C-17A Globemaster,224,504,128,False,adsb_icao
ae11eb,2026-06-14 01:51:43.486988,NOVA14,80-0138,7273,33000,51.399937,-115.289154,E-3G AWACS,141,453,-117,False,mlat
ae0573,2026-06-14 01:51:43.486994,RRCH4005,86-0022,1441,33950,37.935184,-112.237221,C-5M Galaxy,278,418,-192,False,adsb_icao
ae2fa7,2026-06-14 01:51:43.486999,RCH253,08-8195,1444,38000,41.262268,-108.981262,C-17A Globemaster,302,410,0,False,adsb_icao
ae10b5,2026-06-14 01:51:43.487003,RIDER91,01-0186,1366,7950,39.607529,-106.896729,C-17A Globemaster,71,222,576,False,adsb_icao
ae1234,2026-06-14 01:51:43.487011,RCH457,03-3123,0713,31000,37.800331,-87.913658,C-17A Globemaster,81,522,1,False,mlat
06a255,2026-06-14 01:51:43.487015,LHOB244,A7-MAC,0020,35000,34.260498,-87.715294,C-17A Globemaster,91,488,-64,False,adsb_icao
ae1178,2026-06-14 01:51:43.487019,RCH3229,02-1106,1557,35000,42.726463,-85.327347,C-17A Globemaster,114,525,-37,False,mlat
ae047b,2026-06-14 01:51:43.487025,UNK C/S,58-0117,7432,28975,40.982101,-79.400749,KC-135R Stratotanker,75,477,-69,False,mlat
ae0501,2026-06-14 01:51:43.487030,UNK C/S,59-1504,7444,35000,41.210339,-78.165657,KC-135R Stratotanker,74,556,32,False,mlat
ae07f6,2026-06-14 01:51:43.487035,RCH425,97-0044,6063,31000,39.860138,-76.753723,C-17A Globemaster,56,469,37,False,mlat
ae123e,2026-06-14 01:51:43.487040,RCH4579,04-4133,0725,10950,38.761871,-75.955589,C-17A Globemaster,264,320,-448,False,adsb_icao
4b8207,2026-06-14 01:51:43.487044,HVK2050,60-0326,3555,31000,42.899471,-70.219246,KC-135R Stratotanker,46,507,0,False,adsb_icao
ae07f7,2026-06-14 01:51:43.487048,RCH263,97-0045,7251,32000,45.458405,-64.680397,C-17A Globemaster,239,379,0,False,mlat
ae07f3,2026-06-14 01:51:43.487053,RCH421,97-0041,2663,38000,43.1115,23.410021,C-17A Globemaster,352,398,0,False,mlat
ae0386,2026-06-14 01:51:43.487057,UNK C/S,59-1468,7340,2475,44.380157,26.32696,KC-135R Stratotanker,28,218,0,False,mlat
ae04be,2026-06-14 01:51:43.487061,UNK C/S,58-0106,7032,3450,44.283718,26.34502,KC-135R Stratotanker,29,246,96,False,mlat
33fe92,2026-06-14 01:51:43.487065,IAM1447,MM62229,5615,36025,33.865356,32.287586,KC-46A Pegasus,270,396,0,False,adsb_icao
ae5fa1,2026-06-14 01:51:43.487069,UNK C/S,18-46054,5154,3175,32.097454,34.707817,KC-46A Pegasus,123,222,-1199,False,mlat
ae5f9e,2026-06-14 01:51:43.487072,UNK C/S,18-46051,5423,14000,31.882475,35.386314,KC-46A Pegasus,317,369,-4228,False,mlat
ae5fa0,2026-06-14 01:51:43.487079,MC0000,18-46053,0456,Unavailable,22.5,55.0,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:51:43.487083,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:51:43.487088,UNK C/S,63-8019,3641,22525,26.2,47.4,KC-135R Stratotanker,132,450,0,False,mode_s
896c2f,2026-06-14 01:51:43.487092,GOLD24,1227,3505,1650,22.6,55.3,C-17A Globemaster,,,,False,mode_s
ae041f,2026-06-14 01:51:43.487096,UNK C/S,57-1488,5401,20825,31.3,37.3,KC-135R Stratotanker,342,388,1632,False,mode_s
ae5f9b,2026-06-14 01:51:43.487102,UNK C/S,18-46048,5424,26000,27.6,48.0,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:52:43.784545,RCH130,00-0174,2265,34000,23.142792,-155.706329,C-17A Globemaster,224,506,-320,False,adsb_icao
ae11eb,2026-06-14 01:52:43.784564,NOVA14,80-0138,7273,33025,51.303753,-115.151352,E-3G AWACS,138,454,0,False,mlat
ae0573,2026-06-14 01:52:43.784569,RRCH4005,86-0022,1441,33925,37.951618,-112.382019,C-5M Galaxy,278,416,256,False,adsb_icao
ae2fa7,2026-06-14 01:52:43.784574,RCH253,08-8195,1444,38000,41.32349,-109.110153,C-17A Globemaster,302,417,0,False,adsb_icao
ae10b5,2026-06-14 01:52:43.784579,RIDER91,01-0186,1366,7775,39.625534,-106.824966,C-17A Globemaster,70,209,-640,False,adsb_icao
ae1234,2026-06-14 01:52:43.784587,RCH457,03-3123,0713,31000,37.822445,-87.722229,C-17A Globemaster,81,522,0,False,mlat
06a255,2026-06-14 01:52:43.784592,LHOB244,A7-MAC,0020,35000,34.25592,-87.552406,C-17A Globemaster,91,485,64,False,adsb_icao
ae1178,2026-06-14 01:52:43.784596,RCH3229,02-1106,1557,35000,42.664761,-85.149918,C-17A Globemaster,114,531,61,False,mlat
ae047b,2026-06-14 01:52:43.784601,UNK C/S,58-0117,7432,28975,41.012043,-79.216667,KC-135R Stratotanker,78,490,31,False,mlat
ae0501,2026-06-14 01:52:43.784606,UNK C/S,59-1504,7444,35000,41.266094,-77.97715,KC-135R Stratotanker,67,552,0,False,mlat
ae07f6,2026-06-14 01:52:43.784612,RCH425,97-0044,6063,31000,39.932983,-76.608353,C-17A Globemaster,57,473,0,False,mlat
ae123e,2026-06-14 01:52:43.784616,RCH4579,04-4133,0725,10400,38.754971,-76.057434,C-17A Globemaster,265,269,-800,False,adsb_icao
4b8207,2026-06-14 01:52:43.784620,HVK2050,60-0326,3555,31000,42.995865,-70.080635,KC-135R Stratotanker,46,506,-64,False,adsb_icao
ae07f7,2026-06-14 01:52:43.784624,RCH263,97-0045,7251,32000,45.405331,-64.801636,C-17A Globemaster,240,369,52,False,mlat
ae07f3,2026-06-14 01:52:43.784629,RCH421,97-0041,2663,38000,43.223213,23.384499,C-17A Globemaster,351,418,0,False,mlat
ae0386,2026-06-14 01:52:43.784633,UNK C/S,59-1468,7340,2450,44.428822,26.366478,KC-135R Stratotanker,29,218,0,False,mlat
ae04be,2026-06-14 01:52:43.784636,UNK C/S,58-0106,7032,3500,44.341202,26.391012,KC-135R Stratotanker,29,230,640,False,mlat
33fe92,2026-06-14 01:52:43.784640,IAM1447,MM62229,5615,36050,33.865906,32.154629,KC-46A Pegasus,270,398,-64,False,adsb_icao
ae5fa1,2026-06-14 01:52:43.784644,UNK C/S,18-46054,5154,2075,32.065712,34.766979,KC-46A Pegasus,125,192,-1011,False,mlat
ae5f9e,2026-06-14 01:52:43.784648,UNK C/S,18-46051,5423,10550,31.951221,35.316216,KC-46A Pegasus,319,329,-2461,False,mlat
ae5fa0,2026-06-14 01:52:43.784656,MC0000,18-46053,0456,Unavailable,22.5,54.9,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:52:43.784659,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:52:43.784665,UNK C/S,63-8019,3641,22525,26.2,47.4,KC-135R Stratotanker,131,454,96,False,mode_s
896c2f,2026-06-14 01:52:43.784669,GOLD24,1227,3505,975,22.6,55.3,C-17A Globemaster,,,,False,mode_s
ae041f,2026-06-14 01:52:43.784673,UNK C/S,57-1488,5401,21000,31.3,37.3,KC-135R Stratotanker,308,378,64,False,mode_s
ae5fa5,2026-06-14 01:52:43.784677,UNK C/S,21-46058,Unavailable,Unavailable,24.7,55.7,KC-46A Pegasus,,,,False,mode_s
ae5f9b,2026-06-14 01:52:43.784683,UNK C/S,18-46048,5424,26025,26.2,47.4,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:53:44.112855,RCH130,00-0174,2265,34000,23.041855,-155.813644,C-17A Globemaster,224,502,128,False,adsb_icao
ae11eb,2026-06-14 01:53:44.112874,NOVA14,80-0138,7273,33025,51.208729,-115.024345,E-3G AWACS,148,414,-25,False,mlat
ae0573,2026-06-14 01:53:44.112879,RRCH4005,86-0022,1441,33975,37.968201,-112.527405,C-5M Galaxy,278,415,320,False,adsb_icao
ae2fa7,2026-06-14 01:53:44.112884,RCH253,08-8195,1444,38000,41.384857,-109.239807,C-17A Globemaster,302,410,0,False,adsb_icao
ae10b5,2026-06-14 01:53:44.112888,RIDER91,01-0186,1366,7925,39.657059,-106.815125,C-17A Globemaster,259,154,-64,False,adsb_icao
ae1234,2026-06-14 01:53:44.112897,RCH457,03-3123,0713,31000,37.844006,-87.538567,C-17A Globemaster,82,534,0,False,mlat
06a255,2026-06-14 01:53:44.112901,LHOB244,A7-MAC,1725,35025,34.251205,-87.389343,C-17A Globemaster,92,482,64,False,adsb_icao
ae1178,2026-06-14 01:53:44.112905,RCH3229,02-1106,1557,35000,42.603344,-84.978317,C-17A Globemaster,116,512,-76,False,mlat
ae047b,2026-06-14 01:53:44.112911,UNK C/S,58-0117,7432,29000,41.047382,-79.049065,KC-135R Stratotanker,75,495,0,False,mlat
ae0501,2026-06-14 01:53:44.112917,UNK C/S,59-1504,7444,35000,41.323673,-77.800835,KC-135R Stratotanker,67,552,0,False,mlat
ae07f6,2026-06-14 01:53:44.112921,RCH425,97-0044,6063,31000,40.002678,-76.468781,C-17A Globemaster,57,485,0,False,mlat
ae123e,2026-06-14 01:53:44.112926,RCH4579,04-4133,0725,9425,38.748184,-76.15239,C-17A Globemaster,264,272,-1024,False,adsb_icao
4b8207,2026-06-14 01:53:44.112930,HVK2050,60-0326,3555,31000,43.092613,-69.940865,KC-135R Stratotanker,46,505,-64,False,adsb_icao
ae07f7,2026-06-14 01:53:44.112934,RCH263,97-0045,7251,32000,45.348461,-64.93158,C-17A Globemaster,237,362,0,False,mlat
ae07f3,2026-06-14 01:53:44.112939,RCH421,97-0041,2663,38000,43.336681,23.359713,C-17A Globemaster,351,406,-28,False,mlat
ae0386,2026-06-14 01:53:44.112943,UNK C/S,59-1468,7340,2450,44.490189,26.378189,KC-135R Stratotanker,358,196,0,False,mlat
ae04be,2026-06-14 01:53:44.112947,UNK C/S,58-0106,7032,3450,44.392513,26.431004,KC-135R Stratotanker,23,194,224,False,mlat
33fe92,2026-06-14 01:53:44.112952,IAM1447,MM62229,5615,36050,33.863773,32.020855,KC-46A Pegasus,266,397,-64,False,adsb_icao
ae5fa1,2026-06-14 01:53:44.112956,UNK C/S,18-46054,5154,1200,32.041954,34.813259,KC-46A Pegasus,131,132,-726,False,mlat
ae5f9e,2026-06-14 01:53:44.112960,UNK C/S,18-46051,5423,10075,32.012817,35.249966,KC-46A Pegasus,317,265,-150,False,mlat
ae5fa0,2026-06-14 01:53:44.112968,MC0000,18-46053,0456,Unavailable,22.5,54.9,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:53:44.112971,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:53:44.112977,UNK C/S,63-8019,3641,22525,27.3,49.3,KC-135R Stratotanker,131,454,0,False,mode_s
ae041f,2026-06-14 01:53:44.112981,UNK C/S,57-1488,5401,21000,31.4,37.3,KC-135R Stratotanker,309,386,-96,False,mode_s
ae5f9b,2026-06-14 01:53:44.112987,UNK C/S,18-46048,5424,26000,26.2,47.4,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:54:44.343021,RCH130,00-0174,2265,34000,22.941175,-155.920456,C-17A Globemaster,224,505,-64,False,adsb_icao
ae11eb,2026-06-14 01:54:44.343039,NOVA14,80-0138,7273,33025,51.114388,-114.892891,E-3G AWACS,135,446,-75,False,mlat
ae0573,2026-06-14 01:54:44.343044,RRCH4005,86-0022,1441,34025,37.984726,-112.672333,C-5M Galaxy,278,413,256,False,adsb_icao
ae2fa7,2026-06-14 01:54:44.343049,RCH253,08-8195,1444,38000,41.445236,-109.368271,C-17A Globemaster,301,404,-128,False,adsb_icao
ae10b5,2026-06-14 01:54:44.343054,RIDER91,01-0186,1366,7300,39.648605,-106.862938,C-17A Globemaster,261,129,-768,False,adsb_icao
ae1234,2026-06-14 01:54:44.343063,RCH457,03-3123,0713,31000,37.864319,-87.351303,C-17A Globemaster,79,562,0,False,mlat
06a255,2026-06-14 01:54:44.343068,LHOB244,A7-MAC,1725,35000,34.246262,-87.227631,C-17A Globemaster,92,483,-256,False,adsb_icao
ae1178,2026-06-14 01:54:44.343072,RCH3229,02-1106,1557,34975,42.540627,-84.802834,C-17A Globemaster,116,519,-16,False,mlat
ae047b,2026-06-14 01:54:44.343078,UNK C/S,58-0117,7432,28975,41.082867,-78.863548,KC-135R Stratotanker,76,506,0,False,mlat
ae0501,2026-06-14 01:54:44.343083,UNK C/S,59-1504,7444,35000,41.381111,-77.607849,KC-135R Stratotanker,67,552,32,False,mlat
ae07f6,2026-06-14 01:54:44.343088,RCH425,97-0044,6063,31000,40.080894,-76.306465,C-17A Globemaster,57,497,0,False,mlat
ae123e,2026-06-14 01:54:44.343092,RCH4579,04-4133,0725,8400,38.741611,-76.246948,C-17A Globemaster,264,251,-1024,False,adsb_icao
4b8207,2026-06-14 01:54:44.343096,HVK2050,60-0326,3555,31000,43.190506,-69.798759,KC-135R Stratotanker,46,506,0,False,adsb_icao
ae07f7,2026-06-14 01:54:44.343100,RCH263,97-0045,7251,31975,45.295586,-65.054543,C-17A Globemaster,235,432,-75,False,mlat
ae07f3,2026-06-14 01:54:44.343104,RCH421,97-0041,2663,38025,43.453018,23.334478,C-17A Globemaster,350,411,74,False,mlat
ae0386,2026-06-14 01:54:44.343108,UNK C/S,59-1468,7340,2450,44.543121,26.373165,KC-135R Stratotanker,359,176,0,False,mlat
ae04be,2026-06-14 01:54:44.343112,UNK C/S,58-0106,7032,3475,44.441498,26.456264,KC-135R Stratotanker,21,186,96,False,mlat
33fe92,2026-06-14 01:54:44.343116,IAM1447,MM62229,5615,36050,33.856232,31.88839,KC-46A Pegasus,265,400,-64,False,adsb_icao
ae5fa1,2026-06-14 01:54:44.343120,UNK C/S,18-46054,5154,450,32.021351,34.85334,KC-46A Pegasus,105,124,-730,False,mlat
ae5f9e,2026-06-14 01:54:44.343123,UNK C/S,18-46051,5423,10025,32.048901,35.170208,KC-46A Pegasus,296,285,-125,False,mlat
ae5fa0,2026-06-14 01:54:44.343131,MC0000,18-46053,0456,Unavailable,22.5,55.0,KC-46A Pegasus,,,,False,mode_s
ae0156,2026-06-14 01:54:44.343135,UNK C/S,57-1456,0145,17500,25.0,60.7,KC-135R Stratotanker,,,,False,mode_s
ae05aa,2026-06-14 01:54:44.343140,UNK C/S,63-8019,3641,22525,26.2,47.4,KC-135R Stratotanker,130,454,160,False,mode_s
ae041f,2026-06-14 01:54:44.343144,UNK C/S,57-1488,5401,21000,31.3,36.7,KC-135R Stratotanker,265,376,96,False,mode_s
ae5f9b,2026-06-14 01:54:44.343149,UNK C/S,18-46048,5424,26000,28.5,47.2,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-06-14 01:55:44.612517,RCH130,00-0174,2265,34000,22.840576,-156.026932,C-17A Globemaster,224,504,-64,False,adsb_icao
ae11eb,2026-06-14 01:55:44.612535,NOVA14,80-0138,7273,33025,51.02549,-114.762405,E-3G AWACS,139,427,77,False,mlat
ae0573,2026-06-14 01:55:44.612540,RRCH4005,86-0022,1441,33975,38.000591,-112.816216,C-5M Galaxy,278,414,128,False,adsb_icao
ae2fa7,2026-06-14 01:55:44.612546,RCH253,08-8195,1444,38000,41.504745,-109.495239,C-17A Globemaster,302,404,64,False,adsb_icao
ae10b5,2026-06-14 01:55:44.612550,RIDER91,01-0186,1366,6675,39.643341,-106.910522,C-17A Globemaster,261,145,-1088,False,adsb_icao
ae1234,2026-06-14 01:55:44.612558,RCH457,03-3123,0713,31000,37.885853,-87.171532,C-17A Globemaster,83,528,0,False,mlat
06a255,2026-06-14 01:55:44.612562,LHOB244,A7-MAC,1725,35000,34.241135,-87.065643,C-17A Globemaster,92,485,-64,False,adsb_icao
ae1178,2026-06-14 01:55:44.612566,RCH3229,02-1106,1557,35000,42.478863,-84.626884,C-17A Globemaster,113,509,0,False,mlat
ae047b,2026-06-14 01:55:44.612573,UNK C/S,58-0117,7432,28975,41.115425,-78.686287,KC-135R Stratotanker,76,510,0,False,mlat
ae0501,2026-06-14 01:55:44.612579,UNK C/S,59-1504,7444,35000,41.437862,-77.42231,KC-135R Stratotanker,67,554,0,False,mlat
ae123e,2026-06-14 01:55:44.612584,RCH4579,04-4133,0725,7375,38.735504,-76.331635,C-17A Globemaster,264,231,-960,False,adsb_icao
ae07f6,2026-06-14 01:55:44.612589,RCH425,97-0044,6063,31000,40.149517,-76.172356,C-17A Globemaster,57,469,0,False,mlat
4b8207,2026-06-14 01:55:44.612593,HVK2050,60-0326,3555,32025,43.286224,-69.659142,KC-135R Stratotanker,47,503,1088,False,adsb_icao
ae07f7,2026-06-14 01:55:44.612597,RCH263,97-0045,7251,32000,45.242493,-65.177765,C-17A Globemaster,243,333,0,False,mlat
ae07f3,2026-06-14 01:55:44.612602,RCH421,97-0041,2663,38000,43.56834,23.308668,C-17A Globemaster,351,410,0,False,mlat
ae0386,2026-06-14 01:55:44.612606,UNK C/S,59-1468,7340,2450,44.579861,26.349512,KC-135R Stratotanker,295,168,-32,False,mlat
ae04be,2026-06-14 01:55:44.612609,UNK C/S,58-0106,7032,3175,44.490189,26.479692,KC-135R Stratotanker,19,196,-1024,False,mlat
33fe92,2026-06-14 01:55:44.612613,IAM1447,MM62229,5615,36050,33.848511,31.754747,KC-46A Pegasus,266,401,96,False,adsb_icao
ae5f9e,2026-06-14 01:55:44.612617,UNK C/S,18-46051,5423,9050,32.082748,35.092731,KC-46A Pegasus,296,220,-549,False,mlat
ae05aa,2026-06-14 01:55:44.612624,UNK C/S,63-8019,3641,22550,27.6,48.0,KC-135R Stratotanker,131,452,0,False,mode_s
ae5fa0,2026-06-14 01:55:44.612630,MC0000,18-46053,0456,Unavailable,24.7,55.7,KC-46A Pegasus,,,,False,mode_s
ae5f9b,2026-06-14 01:55:44.612635,UNK C/S,18-46048,5424,26000,27.6,48.0,KC-46A Pegasus,,,,False,mode_s
ae041f,2026-06-14 01:55:44.612641,UNK C/S,57-1488,5401,21000,31.3,36.8,KC-135R Stratotanker,202,388,96,False,mode_s
ae0156,2026-06-14 01:55:44.612644,UNK C/S,57-1456,0145,17500,22.6,55.3,KC-135R Stratotanker,,,,False,mode_s
ae0679,2026-06-14 01:56:44.852459,RCH130,00-0174,2265,34000,22.740097,-156.133057,C-17A Globemaster,224,500,192,False,adsb_icao
