hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae05a0,2026-06-22 02:05:50.939932,UNK C/S,61-0298,0147,20000,25.122204,55.837284,KC-135R Stratotanker,97,396,0,False,mode_s
ae2fa7,2026-06-22 02:05:50.939937,RCH125,08-8195,3205,3775,35.570087,139.304214,C-17A Globemaster,36,276,-2633,False,mlat
ae0489,2026-06-22 02:05:50.939948,UNK C/S,63-8007,0146,19500,23.1,54.8,KC-135R Stratotanker,59,380,160,False,mode_s
ae0689,2026-06-22 02:05:50.939956,UNK C/S,61-0300,7060,24500,23.8,56.4,KC-135R Stratotanker,92,422,32,False,mode_s
ae0391,2026-06-22 02:05:50.939961,UNK C/S,63-8039,3455,30000,24.1,54.7,KC-135R Stratotanker,303,494,0,False,mode_s
ae0425,2026-06-22 02:05:50.939967,UNK C/S,60-0342,1400,24500,37.7,137.3,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:05:50.939971,UNK C/S,60-0349,3452,21025,25.3,51.7,KC-135R Stratotanker,122,430,160,False,mode_s
ae144d,2026-06-22 02:06:51.108748,RCH4616,05-5143,2410,32000,44.115829,-92.764076,C-17A Globemaster,279,441,0,False,mlat
ae1170,2026-06-22 02:06:51.108767,RCH3272,02-1098,1156,34475,40.47781,-78.731888,C-17A Globemaster,98,567,-1911,False,mlat
ae144f,2026-06-22 02:06:51.108780,RCH313,05-5145,2577,30225,55.804073,-9.261655,C-17A Globemaster,276,414,364,False,mlat
ae07e7,2026-06-22 02:06:51.108785,RCH215,95-0104,0511,33000,53.194916,0.454664,C-17A Globemaster,111,470,0,False,mlat
ae1178,2026-06-22 02:06:51.108789,RCH162,02-1106,6437,22250,49.578743,9.488,C-17A Globemaster,81,422,996,False,mlat
4d03c0,2026-06-22 02:06:51.108794,NATO22,LX-N90442,3707,30000,57.819321,23.022675,E-3G AWACS,88,410,-128,False,other
ae05a0,2026-06-22 02:06:51.108800,UNK C/S,61-0298,0147,20000,25.093781,55.991299,KC-135R Stratotanker,97,394,0,False,mlat
ae2fa7,2026-06-22 02:06:51.108806,RCH125,08-8195,3205,2700,35.627972,139.365112,C-17A Globemaster,35,230,-1386,False,mlat
ae0489,2026-06-22 02:06:51.108815,UNK C/S,63-8007,0146,19500,22.9,54.5,KC-135R Stratotanker,60,382,96,False,mode_s
ae0689,2026-06-22 02:06:51.108824,UNK C/S,61-0300,7060,24500,23.1,55.7,KC-135R Stratotanker,20,416,0,False,mode_s
ae0391,2026-06-22 02:06:51.108829,UNK C/S,63-8039,3455,30025,24.6,53.1,KC-135R Stratotanker,303,496,32,False,mode_s
ae0425,2026-06-22 02:06:51.108834,UNK C/S,60-0342,1400,24500,38.3,138.1,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:06:51.108838,UNK C/S,60-0349,3452,21025,25.3,51.7,KC-135R Stratotanker,122,430,0,False,mode_s
ae144d,2026-06-22 02:07:51.283258,RCH4616,05-5143,2410,32000,44.133148,-92.934082,C-17A Globemaster,279,443,0,False,mlat
ae1170,2026-06-22 02:07:51.283278,RCH3272,02-1098,1156,32275,40.456039,-78.52179,C-17A Globemaster,98,537,-2261,False,mlat
ae144f,2026-06-22 02:07:51.283285,RCH313,05-5145,2577,30725,55.814362,-9.466844,C-17A Globemaster,274,401,512,False,mlat
ae07e7,2026-06-22 02:07:51.283289,RCH215,95-0104,0511,33000,53.141178,0.657558,C-17A Globemaster,113,463,0,False,mlat
ae1178,2026-06-22 02:07:51.283293,RCH162,02-1106,6437,23200,49.595089,9.669824,C-17A Globemaster,81,444,723,False,mlat
4d03c0,2026-06-22 02:07:51.283299,NATO22,LX-N90442,3707,30000,57.793999,23.19397,E-3G AWACS,63,406,-32,False,other
ae05a0,2026-06-22 02:07:51.283305,UNK C/S,61-0298,0147,20000,25.278963,55.230988,KC-135R Stratotanker,97,394,96,False,mlat
ae2fa7,2026-06-22 02:07:51.283311,RCH125,08-8195,3205,1600,35.679089,139.36734,C-17A Globemaster,316,200,-1183,False,mlat
ae0489,2026-06-22 02:07:51.283321,UNK C/S,63-8007,0146,19500,22.9,54.7,KC-135R Stratotanker,60,384,64,False,mode_s
ae0689,2026-06-22 02:07:51.283329,UNK C/S,61-0300,7060,24500,23.4,55.7,KC-135R Stratotanker,292,450,0,False,mode_s
ae0391,2026-06-22 02:07:51.283333,UNK C/S,63-8039,3455,30000,24.8,52.7,KC-135R Stratotanker,303,496,-32,False,mode_s
ae0425,2026-06-22 02:07:51.283338,UNK C/S,60-0342,1400,24500,38.7,138.9,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:07:51.283343,UNK C/S,60-0349,3452,21025,25.6,51.1,KC-135R Stratotanker,122,430,32,False,mode_s
ae144d,2026-06-22 02:08:51.484264,RCH4616,05-5143,2410,32000,44.152172,-93.108109,C-17A Globemaster,279,438,0,False,mlat
ae1170,2026-06-22 02:08:51.484283,RCH3272,02-1098,1156,30075,40.439526,-78.334717,C-17A Globemaster,97,520,-2190,False,mlat
ae144f,2026-06-22 02:08:51.484291,RCH313,05-5145,2577,31225,55.63385,-9.367466,C-17A Globemaster,278,440,499,False,mlat
ae07e7,2026-06-22 02:08:51.484296,RCH215,95-0104,0511,33000,53.08884,0.851902,C-17A Globemaster,114,476,0,False,mlat
ae1178,2026-06-22 02:08:51.484300,RCH162,02-1106,6437,23950,49.611805,9.856432,C-17A Globemaster,83,430,825,False,mlat
ae05a0,2026-06-22 02:08:51.484306,UNK C/S,61-0298,0147,20000,25.156767,55.339588,KC-135R Stratotanker,103,396,0,False,mlat
ae2fa7,2026-06-22 02:08:51.484313,RCH125,08-8195,3205,725,35.727386,139.353592,C-17A Globemaster,359,167,-816,False,mlat
ae0489,2026-06-22 02:08:51.484323,UNK C/S,63-8007,0146,19500,22.9,55.1,KC-135R Stratotanker,60,384,0,False,mode_s
4d03c0,2026-06-22 02:08:51.484330,NATO22,LX-N90442,3707,30000,57.3,22.5,E-3G AWACS,37,394,-96,False,mode_s
ae0689,2026-06-22 02:08:51.484335,UNK C/S,61-0300,7060,24500,23.3,55.3,KC-135R Stratotanker,264,458,-96,False,mode_s
ae0391,2026-06-22 02:08:51.484340,UNK C/S,63-8039,3455,30000,25.4,51.3,KC-135R Stratotanker,303,496,-32,False,mode_s
ae0425,2026-06-22 02:08:51.484345,UNK C/S,60-0342,1400,24500,38.4,138.4,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:08:51.484349,UNK C/S,60-0349,3452,21025,25.6,51.1,KC-135R Stratotanker,122,430,32,False,mode_s
ae144d,2026-06-22 02:09:51.678856,RCH4616,05-5143,2410,32000,44.168133,-93.278542,C-17A Globemaster,276,446,0,False,mlat
ae1170,2026-06-22 02:09:51.678871,RCH3272,02-1098,2605,27800,40.420033,-78.161201,C-17A Globemaster,99,502,-2131,False,mlat
ae144f,2026-06-22 02:09:51.678879,RCH313,05-5145,2577,31750,55.859497,-9.90491,C-17A Globemaster,265,343,510,False,mlat
ae07e7,2026-06-22 02:09:51.678883,RCH215,95-0104,0511,33000,53.033558,1.06999,C-17A Globemaster,123,430,0,False,mlat
ae1178,2026-06-22 02:09:51.678888,RCH162,02-1106,6437,24650,49.627323,10.038898,C-17A Globemaster,83,440,762,False,mlat
4d03c0,2026-06-22 02:09:51.678893,NATO22,LX-N90442,3707,29975,57.908611,23.653748,E-3G AWACS,13,380,0,False,other
ae05a0,2026-06-22 02:09:51.678898,UNK C/S,61-0298,0147,20250,25.297665,55.303844,KC-135R Stratotanker,105,400,1216,False,mlat
4d03c6,2026-06-22 02:09:51.678909,UNK C/S,LX-N90448,Unavailable,Unavailable,35.2,140.6,E-3G AWACS,,,,False,mode_s
ae0489,2026-06-22 02:09:51.678916,UNK C/S,63-8007,0146,19500,23.3,55.2,KC-135R Stratotanker,60,386,0,False,mode_s
ae0689,2026-06-22 02:09:51.678925,UNK C/S,61-0300,7060,24500,23.6,55.4,KC-135R Stratotanker,261,464,-96,False,mode_s
ae0391,2026-06-22 02:09:51.678930,UNK C/S,63-8039,3455,30025,25.4,51.5,KC-135R Stratotanker,303,496,96,False,mode_s
ae0425,2026-06-22 02:09:51.678935,UNK C/S,60-0342,1400,24500,38.0,137.7,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:09:51.678939,UNK C/S,60-0349,3452,21025,25.3,51.7,KC-135R Stratotanker,123,430,-96,False,mode_s
ae144d,2026-06-22 02:10:52.207984,RCH4616,05-5143,2410,32000,44.184666,-93.449287,C-17A Globemaster,277,432,0,False,mlat
ae1170,2026-06-22 02:10:52.208004,RCH3272,02-1098,2605,25450,40.402245,-77.977264,C-17A Globemaster,98,502,-2448,False,mlat
ae144f,2026-06-22 02:10:52.208011,RCH313,05-5145,2577,32000,55.860363,-10.04997,C-17A Globemaster,306,1001,195,False,mlat
ae07e7,2026-06-22 02:10:52.208017,RCH215,95-0104,0511,33000,52.979538,1.26102,C-17A Globemaster,116,492,0,False,mlat
ae1178,2026-06-22 02:10:52.208021,RCH162,02-1106,6437,25675,49.643291,10.225082,C-17A Globemaster,85,394,761,False,mlat
4d03c0,2026-06-22 02:10:52.208025,NATO22,LX-N90442,3707,30000,58.078274,23.73757,E-3G AWACS,349,366,-64,False,mlat
ae05a0,2026-06-22 02:10:52.208031,UNK C/S,61-0298,0147,21475,25.33926,55.213291,KC-135R Stratotanker,100,404,256,False,mlat
ae0489,2026-06-22 02:10:52.208042,UNK C/S,63-8007,0146,19500,23.3,55.3,KC-135R Stratotanker,60,386,0,False,mode_s
ae0689,2026-06-22 02:10:52.208051,UNK C/S,61-0300,7060,24500,23.4,55.3,KC-135R Stratotanker,177,450,32,False,mode_s
ae0391,2026-06-22 02:10:52.208055,UNK C/S,63-8039,3455,30025,25.5,51.4,KC-135R Stratotanker,302,496,96,False,mode_s
ae0425,2026-06-22 02:10:52.208061,UNK C/S,60-0342,1400,24500,38.4,138.4,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:10:52.208065,UNK C/S,60-0349,3452,21025,25.3,51.7,KC-135R Stratotanker,123,430,,False,mode_s
ae144d,2026-06-22 02:11:52.406307,RCH4616,05-5143,2410,32000,44.1917,-93.618767,C-17A Globemaster,272,451,0,False,mlat
ae1170,2026-06-22 02:11:52.406329,RCH3272,02-1098,2605,23675,40.381493,-77.785912,C-17A Globemaster,97,501,-1981,False,mlat
ae144f,2026-06-22 02:11:52.406338,RCH313,05-5145,2577,32000,55.854755,-10.174106,C-17A Globemaster,292,644,0,False,mlat
ae07e7,2026-06-22 02:11:52.406344,RCH215,95-0104,0511,33000,52.928741,1.466184,C-17A Globemaster,117,511,0,False,mlat
ae1178,2026-06-22 02:11:52.406349,RCH162,02-1106,6437,26225,49.657665,10.402866,C-17A Globemaster,81,413,603,False,mlat
4d03c0,2026-06-22 02:11:52.406355,NATO22,LX-N90442,3707,30000,58.132122,23.720179,E-3G AWACS,326,358,-128,False,mlat
ae05a0,2026-06-22 02:11:52.406361,UNK C/S,61-0298,0147,21500,25.398098,55.153111,KC-135R Stratotanker,100,412,64,False,mlat
ae07f6,2026-06-22 02:11:52.406376,RCH193,97-0044,0732,Unavailable,47.1,-60.2,C-17A Globemaster,,,,False,mode_s
ae0489,2026-06-22 02:11:52.406384,UNK C/S,63-8007,0146,19500,23.3,55.6,KC-135R Stratotanker,60,388,-128,False,mode_s
ae0391,2026-06-22 02:11:52.406388,UNK C/S,63-8039,3455,30000,25.5,51.3,KC-135R Stratotanker,302,496,0,False,mode_s
ae0689,2026-06-22 02:11:52.406393,UNK C/S,61-0300,7060,24500,23.5,55.7,KC-135R Stratotanker,90,414,96,False,mode_s
ae0425,2026-06-22 02:11:52.406399,UNK C/S,60-0342,1400,24500,38.1,137.9,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:11:52.406405,UNK C/S,60-0349,3452,21025,25.3,51.7,KC-135R Stratotanker,,,,False,mode_s
ae144d,2026-06-22 02:12:52.618504,RCH4616,05-5143,2410,32000,44.196404,-93.789963,C-17A Globemaster,273,454,0,False,mlat
ae1170,2026-06-22 02:12:52.618524,RCH3272,02-1098,2605,21800,40.362362,-77.613152,C-17A Globemaster,99,472,-1955,False,mlat
ae144f,2026-06-22 02:12:52.618531,RCH313,05-5145,2577,32000,55.869572,-10.436861,C-17A Globemaster,269,320,0,False,mlat
ae07e7,2026-06-22 02:12:52.618536,RCH215,95-0104,0511,33000,52.87009,1.651365,C-17A Globemaster,117,461,0,False,mlat
ae1178,2026-06-22 02:12:52.618540,RCH162,02-1106,6437,26425,49.672245,10.579033,C-17A Globemaster,85,423,151,False,mlat
ae05a0,2026-06-22 02:12:52.618546,UNK C/S,61-0298,0147,21500,25.192196,55.382687,KC-135R Stratotanker,100,416,-128,False,mlat
ae0689,2026-06-22 02:12:52.618551,UNK C/S,61-0300,7060,24500,25.431664,56.03587,KC-135R Stratotanker,34,414,0,False,mlat
ae07f6,2026-06-22 02:12:52.618562,RCH193,97-0044,0732,34000,47.1,-60.2,C-17A Globemaster,,,,False,mode_s
ae0489,2026-06-22 02:12:52.618569,UNK C/S,63-8007,0146,19500,23.2,55.6,KC-135R Stratotanker,57,388,-32,False,mode_s
ae0391,2026-06-22 02:12:52.618574,UNK C/S,63-8039,3455,30000,25.5,51.2,KC-135R Stratotanker,302,496,0,False,mode_s
4d03c0,2026-06-22 02:12:52.618580,NATO22,LX-N90442,3707,30000,58.1,20.4,E-3G AWACS,304,352,-128,False,mode_s
ae0425,2026-06-22 02:12:52.618584,UNK C/S,60-0342,1400,24500,37.8,137.4,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:12:52.618590,UNK C/S,60-0349,3452,21025,25.6,51.1,KC-135R Stratotanker,123,430,0,False,mode_s
ae144d,2026-06-22 02:13:52.775663,RCH4616,05-5143,2410,32000,44.201744,-93.959663,C-17A Globemaster,271,427,0,False,mlat
ae1170,2026-06-22 02:13:52.775684,RCH3272,02-1098,2605,19900,40.345169,-77.456604,C-17A Globemaster,99,437,-483,False,mlat
ae07e7,2026-06-22 02:13:52.775694,RCH215,95-0104,0511,33000,52.824287,1.859114,C-17A Globemaster,110,474,0,False,mlat
ae1178,2026-06-22 02:13:52.775699,RCH162,02-1106,6437,26700,49.68811,10.76778,C-17A Globemaster,82,419,386,False,mlat
ae05a0,2026-06-22 02:13:52.775705,UNK C/S,61-0298,0147,21500,25.282701,55.28791,KC-135R Stratotanker,100,414,32,False,mlat
ae07f6,2026-06-22 02:13:52.775726,RCH193,97-0044,0732,34000,47.1,-60.2,C-17A Globemaster,235,438,0,False,mode_s
ae0489,2026-06-22 02:13:52.775734,UNK C/S,63-8007,0146,19500,23.4,55.7,KC-135R Stratotanker,57,390,0,False,mode_s
ae0391,2026-06-22 02:13:52.775739,UNK C/S,63-8039,3455,30000,25.6,51.1,KC-135R Stratotanker,302,496,0,False,mode_s
ae0689,2026-06-22 02:13:52.775743,UNK C/S,61-0300,7060,24500,23.4,55.6,KC-135R Stratotanker,18,424,32,False,mode_s
4d03c0,2026-06-22 02:13:52.775749,NATO22,LX-N90442,3707,29975,58.3,20.1,E-3G AWACS,281,350,-64,False,mode_s
ae144f,2026-06-22 02:13:52.775755,RCH313,05-5145,2577,32000,54.1,-9.5,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:13:52.775759,UNK C/S,60-0342,1400,24500,38.3,138.2,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:13:52.775764,UNK C/S,60-0349,3452,21025,25.6,51.1,KC-135R Stratotanker,123,430,0,False,mode_s
ae144d,2026-06-22 02:14:53.046646,RCH4616,05-5143,2410,32000,44.206757,-94.127434,C-17A Globemaster,273,426,0,False,mlat
ae1170,2026-06-22 02:14:53.046671,RCH3272,02-1098,2605,18025,40.326691,-77.288223,C-17A Globemaster,97,452,-1867,False,mlat
ae07e7,2026-06-22 02:14:53.046682,RCH215,95-0104,0511,33000,52.762894,2.054767,C-17A Globemaster,117,469,0,False,mlat
ae1178,2026-06-22 02:14:53.046689,RCH162,02-1106,6437,26975,49.701416,10.950202,C-17A Globemaster,84,442,157,False,mlat
ae0489,2026-06-22 02:14:53.046696,UNK C/S,63-8007,0146,19500,24.340555,54.461651,KC-135R Stratotanker,57,390,160,False,mlat
ae05a0,2026-06-22 02:14:53.046702,UNK C/S,61-0298,0147,21500,25.202654,55.290707,KC-135R Stratotanker,100,412,-128,False,mlat
ae07f6,2026-06-22 02:14:53.046717,RCH193,97-0044,0732,Unavailable,47.1,-60.2,C-17A Globemaster,,,,False,mode_s
ae0391,2026-06-22 02:14:53.046727,UNK C/S,63-8039,3455,30000,28.4,48.5,KC-135R Stratotanker,302,494,64,False,mode_s
ae0689,2026-06-22 02:14:53.046732,UNK C/S,61-0300,7060,24500,23.5,55.7,KC-135R Stratotanker,300,456,0,False,mode_s
4d03c0,2026-06-22 02:14:53.046739,NATO22,LX-N90442,3707,30000,58.4,23.5,E-3G AWACS,259,350,-32,False,mode_s
ae144f,2026-06-22 02:14:53.046744,RCH313,05-5145,2577,32000,54.2,-9.1,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:14:53.046751,UNK C/S,60-0342,1400,24500,38.3,138.2,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:14:53.046759,UNK C/S,60-0349,3452,21025,23.7,54.9,KC-135R Stratotanker,123,430,,False,mode_s
ae144d,2026-06-22 02:15:53.215059,RCH4616,05-5143,2410,32000,44.210812,-94.294708,C-17A Globemaster,272,417,0,False,mlat
ae1170,2026-06-22 02:15:53.215076,RCH3272,02-1098,2605,16975,40.309029,-77.13163,C-17A Globemaster,98,435,-131,False,mlat
ae07e7,2026-06-22 02:15:53.215085,RCH215,95-0104,0511,33000,52.707752,2.205194,C-17A Globemaster,57,300,0,False,mlat
ae1178,2026-06-22 02:15:53.215089,RCH162,02-1106,6437,27000,49.715237,11.116544,C-17A Globemaster,82,454,0,False,mlat
ae0489,2026-06-22 02:15:53.215095,UNK C/S,63-8007,0146,20375,24.270884,54.495846,KC-135R Stratotanker,57,384,896,False,mlat
ae05a0,2026-06-22 02:15:53.215099,UNK C/S,61-0298,0147,21500,25.202869,55.276939,KC-135R Stratotanker,100,410,32,False,mlat
af760e,2026-06-22 02:15:53.215111,UNK C/S,,Unavailable,Unavailable,38.1,-72.0,E-6B TACAMO,,,,False,mode_s
ae0391,2026-06-22 02:15:53.215119,UNK C/S,63-8039,3455,30000,28.1,48.8,KC-135R Stratotanker,302,492,32,False,mode_s
ae0689,2026-06-22 02:15:53.215124,UNK C/S,61-0300,7060,24500,23.4,55.5,KC-135R Stratotanker,218,468,0,False,mode_s
4d03c0,2026-06-22 02:15:53.215131,NATO22,LX-N90442,3707,30000,59.0,18.5,E-3G AWACS,237,356,-32,False,mode_s
ae144f,2026-06-22 02:15:53.215137,RCH313,05-5145,2577,32000,54.5,-9.0,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:15:53.215141,UNK C/S,60-0342,1400,24500,38.1,138.0,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:15:53.215147,UNK C/S,60-0349,3452,Unavailable,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae144d,2026-06-22 02:16:53.408196,RCH4616,05-5143,2410,32000,44.215977,-94.459557,C-17A Globemaster,272,444,0,False,mlat
ae1170,2026-06-22 02:16:53.408217,RCH3272,02-1098,2605,16975,40.281464,-76.978645,C-17A Globemaster,109,438,-76,False,mlat
ae07e7,2026-06-22 02:16:53.408227,RCH215,95-0104,0511,33000,52.654919,2.439458,C-17A Globemaster,116,445,0,False,mlat
ae1178,2026-06-22 02:16:53.408232,RCH162,02-1106,6437,27000,49.730221,11.319324,C-17A Globemaster,83,451,0,False,mlat
ae0489,2026-06-22 02:16:53.408238,UNK C/S,63-8007,0146,21375,24.250204,54.586872,KC-135R Stratotanker,36,382,768,False,mlat
ae05a0,2026-06-22 02:16:53.408242,UNK C/S,61-0298,0147,21500,24.880917,57.287632,KC-135R Stratotanker,100,408,0,False,mlat
ae07f6,2026-06-22 02:16:53.408256,RCH193,97-0044,0732,34000,47.1,-60.2,C-17A Globemaster,235,442,-64,False,mode_s
ae0391,2026-06-22 02:16:53.408265,UNK C/S,63-8039,3455,30000,27.2,48.9,KC-135R Stratotanker,309,490,0,False,mode_s
ae0689,2026-06-22 02:16:53.408270,UNK C/S,61-0300,7060,24500,23.7,55.9,KC-135R Stratotanker,142,434,128,False,mode_s
4d03c0,2026-06-22 02:16:53.408277,NATO22,LX-N90442,3707,30000,58.5,14.8,E-3G AWACS,214,364,-32,False,mode_s
ae144f,2026-06-22 02:16:53.408283,RCH313,05-5145,2577,32000,54.3,-9.3,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:16:53.408287,UNK C/S,60-0342,1400,24500,38.1,138.1,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:16:53.408293,UNK C/S,60-0349,3452,Unavailable,23.0,55.7,KC-135R Stratotanker,123,424,,False,mode_s
ae144d,2026-06-22 02:17:53.593650,RCH4616,05-5143,2410,32000,44.219616,-94.629227,C-17A Globemaster,273,428,0,False,mlat
ae1170,2026-06-22 02:17:53.593670,RCH3272,02-1098,2605,17000,40.244965,-76.820793,C-17A Globemaster,108,448,0,False,mlat
ae07e7,2026-06-22 02:17:53.593679,RCH215,95-0104,0511,33000,52.603416,2.635917,C-17A Globemaster,115,476,0,False,mlat
ae1178,2026-06-22 02:17:53.593684,RCH162,02-1106,6437,27000,49.745152,11.516605,C-17A Globemaster,84,464,0,False,mlat
ae0489,2026-06-22 02:17:53.593690,UNK C/S,63-8007,0146,22400,24.342607,54.671307,KC-135R Stratotanker,37,396,992,False,mlat
ae05a0,2026-06-22 02:17:53.593694,UNK C/S,61-0298,0147,21500,24.866062,57.398499,KC-135R Stratotanker,101,408,0,False,mlat
ae07f6,2026-06-22 02:17:53.593705,RCH193,97-0044,0732,34000,47.1,-60.2,C-17A Globemaster,235,442,-96,False,mode_s
ae0391,2026-06-22 02:17:53.593713,UNK C/S,63-8039,3455,30000,27.1,49.0,KC-135R Stratotanker,310,490,-128,False,mode_s
ae0689,2026-06-22 02:17:53.593718,UNK C/S,61-0300,7060,24525,23.5,55.5,KC-135R Stratotanker,52,404,32,False,mode_s
4d03c0,2026-06-22 02:17:53.593724,NATO22,LX-N90442,3707,30000,57.7,19.4,E-3G AWACS,172,382,288,False,mode_s
ae144f,2026-06-22 02:17:53.593729,RCH313,05-5145,2577,32000,54.2,-9.7,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:17:53.593733,UNK C/S,60-0342,1400,24500,38.5,138.5,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:17:53.593738,UNK C/S,60-0349,3452,21025,22.9,56.0,KC-135R Stratotanker,123,420,-64,False,mode_s
ae144d,2026-06-22 02:18:53.759247,RCH4616,05-5143,2410,32000,44.221699,-94.791077,C-17A Globemaster,269,426,0,False,mlat
ae1170,2026-06-22 02:18:53.759266,RCH3272,02-1098,2605,16050,40.222965,-76.668564,C-17A Globemaster,103,398,-1021,False,mlat
ae07e7,2026-06-22 02:18:53.759275,RCH215,95-0104,0511,33000,52.543198,2.811354,C-17A Globemaster,117,449,0,False,mlat
ae1178,2026-06-22 02:18:53.759280,RCH162,02-1106,6437,27000,49.761051,11.718193,C-17A Globemaster,85,478,0,False,mlat
ae0489,2026-06-22 02:18:53.759286,UNK C/S,63-8007,0146,23325,24.43693,54.733967,KC-135R Stratotanker,36,406,576,False,mlat
af760e,2026-06-22 02:18:53.759298,UNK C/S,,Unavailable,Unavailable,38.1,-72.0,E-6B TACAMO,,,,False,mode_s
ae07f6,2026-06-22 02:18:53.759304,RCH193,97-0044,0732,34000,47.1,-60.2,C-17A Globemaster,,,,False,mode_s
ae0391,2026-06-22 02:18:53.759313,UNK C/S,63-8039,3455,30025,27.6,49.3,KC-135R Stratotanker,310,490,-128,False,mode_s
ae0689,2026-06-22 02:18:53.759317,UNK C/S,61-0300,7060,24500,23.5,55.5,KC-135R Stratotanker,332,428,0,False,mode_s
4d03c0,2026-06-22 02:18:53.759323,NATO22,LX-N90442,3707,30000,57.8,20.8,E-3G AWACS,172,400,-32,False,mode_s
ae144f,2026-06-22 02:18:53.759329,RCH313,05-5145,2577,32000,53.7,-9.9,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:18:53.759334,UNK C/S,60-0342,1400,24500,38.8,139.1,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:18:53.759338,UNK C/S,60-0349,3452,21025,23.0,55.7,KC-135R Stratotanker,96,410,0,False,mode_s
ae05a0,2026-06-22 02:18:53.759343,UNK C/S,61-0298,0147,21500,24.8,58.0,KC-135R Stratotanker,101,408,0,False,mode_s
ae144d,2026-06-22 02:19:53.947483,RCH4616,05-5143,2410,32000,44.225456,-94.956673,C-17A Globemaster,269,433,0,False,mlat
ae1170,2026-06-22 02:19:53.947501,RCH3272,02-1098,2605,15050,40.200047,-76.514168,C-17A Globemaster,100,430,-969,False,mlat
ae07e7,2026-06-22 02:19:53.947509,RCH215,95-0104,0511,33000,52.485508,3.01612,C-17A Globemaster,113,517,0,False,mlat
ae1178,2026-06-22 02:19:53.947514,RCH162,02-1106,6437,27000,49.773987,11.920216,C-17A Globemaster,86,468,-35,False,mlat
ae0489,2026-06-22 02:19:53.947519,UNK C/S,63-8007,0146,23500,24.513988,54.77932,KC-135R Stratotanker,37,414,-32,False,mlat
af760e,2026-06-22 02:19:53.947531,UNK C/S,,Unavailable,Unavailable,38.1,-72.0,E-6B TACAMO,,,,False,mode_s
ae07f6,2026-06-22 02:19:53.947536,RCH193,97-0044,0732,Unavailable,47.1,-60.2,C-17A Globemaster,,,,False,mode_s
ae0391,2026-06-22 02:19:53.947545,UNK C/S,63-8039,3455,30000,27.3,48.7,KC-135R Stratotanker,310,490,0,False,mode_s
ae0689,2026-06-22 02:19:53.947550,UNK C/S,61-0300,7060,24500,23.4,55.8,KC-135R Stratotanker,246,462,0,False,mode_s
4d03c0,2026-06-22 02:19:53.947556,NATO22,LX-N90442,3707,30025,58.2,20.3,E-3G AWACS,172,414,32,False,mode_s
ae144f,2026-06-22 02:19:53.947561,RCH313,05-5145,2577,32000,53.9,-9.1,C-17A Globemaster,,,,False,mode_s
ae0425,2026-06-22 02:19:53.947566,UNK C/S,60-0342,1400,24500,38.4,138.4,KC-135R Stratotanker,,,,False,mode_s
ae0687,2026-06-22 02:19:53.947571,UNK C/S,60-0349,3452,21025,25.6,51.1,KC-135R Stratotanker,92,408,0,False,mode_s
ae05a0,2026-06-22 02:19:53.947574,UNK C/S,61-0298,0147,21500,24.8,58.0,KC-135R Stratotanker,101,408,-64,False,mode_s
ae144d,2026-06-22 02:20:54.132306,RCH4616,05-5143,2410,32000,44.227825,-95.125877,C-17A Globemaster,269,434,0,False,mlat
ae1170,2026-06-22 02:20:54.132327,RCH3272,02-1098,2605,14050,40.176914,-76.365211,C-17A Globemaster,101,430,-978,False,mlat
ae07e7,2026-06-22 02:20:54.132337,RCH215,95-0104,0511,33000,52.43124,3.205037,C-17A Globemaster,115,493,0,False,mlat
ae1178,2026-06-22 02:20:54.132343,RCH162,02-1106,6437,27000,49.786644,12.111694,C-17A Globemaster,86,459,0,False,mlat
ae0489,2026-06-22 02:20:54.132349,UNK C/S,63-8007,0146,23500,24.611046,54.873238,KC-135R Stratotanker,37,414,0,False,mlat
af760e,2026-06-22 02:20:54.132362,UNK C/S,,Unavailable,Unavailable,38.1,-72.0,E-6B TACAMO,,,,False,mode_s
