hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae1449,2026-06-20 01:34:15.027526,RCH661,05-5139,2507,36000,55.953644,-10.342855,C-17A Globemaster,271,430,128,False,mlat
43c174,2026-06-20 01:34:15.027531,BCT834,ZZ174,3740,2775,51.703754,-1.630707,C-17A Globemaster,110,173,-96,False,adsb_icao
ae07da,2026-06-20 01:34:15.027535,RCH404,93-0600,6624,36000,49.485027,15.358367,C-17A Globemaster,282,425,64,False,adsb_icao
ae0808,2026-06-20 01:34:15.027539,MOOSE37,99-0062,4533,32000,46.870808,21.152857,C-17A Globemaster,312,433,0,False,mlat
ae0693,2026-06-20 01:34:15.027543,UNK C/S,63-8004,0144,25000,24.247814,54.410389,KC-135R Stratotanker,238,460,0,False,mlat
ae0577,2026-06-20 01:34:15.027550,RCH2112,86-0026,Unavailable,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:34:15.027555,UNK C/S,57-1435,1167,20000,22.6,54.7,KC-135R Stratotanker,62,382,,False,mode_s
ae04df,2026-06-20 01:34:15.027559,UNK C/S,58-0088,0106,22025,23.0,57.7,KC-135R Stratotanker,134,432,0,False,mode_s
ae0263,2026-06-20 01:34:15.027564,UNK C/S,61-0324,3620,27025,22.7,54.9,KC-135R Stratotanker,,,,False,mode_s
ae0160,2026-06-20 01:34:15.027568,UNK C/S,57-1479,3417,22000,26.8,48.7,KC-135R Stratotanker,93,440,0,False,mode_s
ae0149,2026-06-20 01:34:15.027571,UNK C/S,57-1468,3416,22475,22.5,55.3,KC-135R Stratotanker,187,412,0,False,mode_s
ae63bf,2026-06-20 01:34:15.027578,RCH254,20-46083,7402,Unavailable,25.4,51.3,KC-46A Pegasus,,,,False,mode_s
ae065a,2026-06-20 01:34:15.027585,UNK C/S,59-1486,3611,19975,21.4,-158.2,KC-135R Stratotanker,,,,False,mode_s
ae042e,2026-06-20 01:34:15.027590,UNK C/S,64-14837,3615,25000,21.4,-158.2,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:34:15.027593,RCH307,10-0216,7216,31000,62.3,-142.4,C-17A Globemaster,,,,False,mode_s
ae4f13,2026-06-20 01:35:15.268337,RCH864,10-0219,4115,31875,61.278248,-154.343063,C-17A Globemaster,268,423,832,False,adsb_icao
ae2fae,2026-06-20 01:35:15.268358,RCH5058,08-8202,4164,35000,43.225578,-123.105942,C-17A Globemaster,165,407,0,False,mlat
ae1234,2026-06-20 01:35:15.268368,BANNR96,03-3123,1012,37025,37.537094,-104.920113,C-17A Globemaster,74,503,75,False,mlat
adfeb9,2026-06-20 01:35:15.268376,VENUS62,99-0003,7241,36000,36.194641,-94.818878,C-32 AIR FORCE TWO,270,413,0,False,adsb_icao
ae1236,2026-06-20 01:35:15.268380,RCH4567,03-3125,6752,34975,38.903564,-93.962402,C-17A Globemaster,78,522,-64,False,adsb_icao
ae0592,2026-06-20 01:35:15.268390,UNK C/S,58-0103,7035,24000,39.057327,-77.197021,KC-135R Stratotanker,315,375,0,False,adsb_icao
ae144e,2026-06-20 01:35:15.268396,SLAM91,05-5144,1707,10200,39.935074,-75.530945,C-17A Globemaster,261,268,0,False,adsb_icao
ae1173,2026-06-20 01:35:15.268401,RCH3260,02-1101,2554,38000,44.919571,-75.35424,C-17A Globemaster,208,413,96,False,adsb_icao
ae117d,2026-06-20 01:35:15.268406,RCH4182,02-1111,2441,30000,45.669224,-69.32003,C-17A Globemaster,211,356,0,False,mlat
ae1459,2026-06-20 01:35:15.268411,RCH167,06-6155,2751,31000,43.870331,-65.295967,C-17A Globemaster,53,549,-128,False,adsb_icao
ae1449,2026-06-20 01:35:15.268415,RCH661,05-5139,2507,36000,55.950287,-10.549478,C-17A Globemaster,271,428,64,False,mlat
43c174,2026-06-20 01:35:15.268420,BCT834,ZZ174,3740,2775,51.709625,-1.553823,C-17A Globemaster,55,186,-96,False,adsb_icao
ae07da,2026-06-20 01:35:15.268424,RCH404,93-0600,6624,36000,49.510029,15.181472,C-17A Globemaster,282,427,0,False,adsb_icao
ae0808,2026-06-20 01:35:15.268428,MOOSE37,99-0062,4533,32000,46.951817,21.019663,C-17A Globemaster,311,426,0,False,mlat
ae0693,2026-06-20 01:35:15.268432,UNK C/S,63-8004,0144,25000,24.181496,54.26899,KC-135R Stratotanker,238,470,-32,False,mlat
ae0149,2026-06-20 01:35:15.268437,UNK C/S,57-1468,3416,22475,25.482586,55.893028,KC-135R Stratotanker,138,396,0,False,mlat
ae0577,2026-06-20 01:35:15.268443,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:35:15.268448,UNK C/S,57-1435,1167,19975,22.9,54.7,KC-135R Stratotanker,124,388,0,False,mode_s
ae04df,2026-06-20 01:35:15.268452,UNK C/S,58-0088,0106,22025,22.9,57.2,KC-135R Stratotanker,79,408,0,False,mode_s
ae0263,2026-06-20 01:35:15.268456,UNK C/S,61-0324,3620,27025,22.7,55.1,KC-135R Stratotanker,,,,False,mode_s
ae0160,2026-06-20 01:35:15.268460,UNK C/S,57-1479,3417,22000,28.8,48.3,KC-135R Stratotanker,63,438,0,False,mode_s
ae63bf,2026-06-20 01:35:15.268468,RCH254,20-46083,7402,Unavailable,25.4,51.3,KC-46A Pegasus,,,,False,mode_s
ae065a,2026-06-20 01:35:15.268475,UNK C/S,59-1486,3611,17575,20.3,-158.5,KC-135R Stratotanker,,,,False,mode_s
ae042e,2026-06-20 01:35:15.268480,UNK C/S,64-14837,3615,25000,21.9,-156.8,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:35:15.268484,RCH307,10-0216,7216,31000,62.3,-142.5,C-17A Globemaster,,,,False,mode_s
ae065a,2026-06-20 01:36:15.515042,UNK C/S,59-1486,3611,15500,21.885183,-156.960022,KC-135R Stratotanker,226,372,-2386,False,mlat
ae4f13,2026-06-20 01:36:15.515063,RCH864,10-0219,4115,32700,61.275375,-154.587341,C-17A Globemaster,268,419,704,False,adsb_icao
ae2fae,2026-06-20 01:36:15.515070,RCH5058,08-8202,4164,35000,43.113293,-123.076492,C-17A Globemaster,169,410,0,False,mlat
ae1234,2026-06-20 01:36:15.515079,BANNR96,03-3123,1012,37000,37.575241,-104.748611,C-17A Globemaster,75,512,-74,False,mlat
adfeb9,2026-06-20 01:36:15.515087,VENUS62,99-0003,7241,36000,36.195343,-94.962608,C-32 AIR FORCE TWO,270,414,0,False,adsb_icao
ae1236,2026-06-20 01:36:15.515091,RCH4567,03-3125,6752,34975,38.931473,-93.781204,C-17A Globemaster,79,519,0,False,adsb_icao
ae0592,2026-06-20 01:36:15.515100,UNK C/S,58-0103,7035,23975,39.160767,-77.251923,KC-135R Stratotanker,339,407,128,False,adsb_icao
ae144e,2026-06-20 01:36:15.515105,SLAM91,05-5144,1707,10150,39.92244,-75.636154,C-17A Globemaster,261,310,-320,False,adsb_icao
ae1173,2026-06-20 01:36:15.515110,RCH3260,02-1101,2554,38000,44.817516,-75.43045,C-17A Globemaster,207,412,-32,False,adsb_icao
ae117d,2026-06-20 01:36:15.515114,RCH4182,02-1111,2441,30000,45.58234,-69.390434,C-17A Globemaster,209,372,-9,False,mlat
ae1459,2026-06-20 01:36:15.515119,RCH167,06-6155,2751,31000,43.961426,-65.124268,C-17A Globemaster,53,547,-128,False,adsb_icao
ae1449,2026-06-20 01:36:15.515124,RCH661,05-5139,2507,36000,55.862816,-10.603092,C-17A Globemaster,271,432,32,False,mlat
43c174,2026-06-20 01:36:15.515128,BCT834,ZZ174,3740,2700,51.737411,-1.483307,C-17A Globemaster,45,174,-1056,False,adsb_icao
ae07da,2026-06-20 01:36:15.515133,RCH404,93-0600,6624,36000,49.535027,15.003687,C-17A Globemaster,282,425,0,False,adsb_icao
ae0808,2026-06-20 01:36:15.515136,MOOSE37,99-0062,4533,32000,47.032169,20.88969,C-17A Globemaster,305,453,0,False,mlat
ae0149,2026-06-20 01:36:15.515141,UNK C/S,57-1468,3416,22475,25.427786,55.994766,KC-135R Stratotanker,87,372,0,False,mlat
ae0263,2026-06-20 01:36:15.515145,UNK C/S,61-0324,3620,27025,25.448278,55.996216,KC-135R Stratotanker,,,0,False,mlat
ae0577,2026-06-20 01:36:15.515152,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:36:15.515158,UNK C/S,57-1435,1167,19975,22.5,54.6,KC-135R Stratotanker,199,402,0,False,mode_s
ae04df,2026-06-20 01:36:15.515162,UNK C/S,58-0088,0106,22025,22.8,55.9,KC-135R Stratotanker,26,398,0,False,mode_s
ae0160,2026-06-20 01:36:15.515167,UNK C/S,57-1479,3417,22000,26.8,48.7,KC-135R Stratotanker,93,436,0,False,mode_s
ae0693,2026-06-20 01:36:15.515173,UNK C/S,63-8004,0144,25000,23.0,54.5,KC-135R Stratotanker,238,478,0,False,mode_s
ae042e,2026-06-20 01:36:15.515180,UNK C/S,64-14837,3615,25000,20.3,-158.5,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:36:15.515184,RCH307,10-0216,7216,31000,62.3,-142.6,C-17A Globemaster,,,,False,mode_s
ae065a,2026-06-20 01:37:15.708016,UNK C/S,59-1486,3611,12975,21.856342,-157.035812,KC-135R Stratotanker,226,350,-2687,False,mlat
ae4f13,2026-06-20 01:37:15.708036,RCH864,10-0219,4115,33400,61.272148,-154.824829,C-17A Globemaster,268,416,512,False,adsb_icao
ae2fae,2026-06-20 01:37:15.708042,RCH5058,08-8202,4164,35000,43.006172,-123.050171,C-17A Globemaster,171,402,0,False,mlat
ae1234,2026-06-20 01:37:15.708051,BANNR96,03-3123,1012,37025,37.611626,-104.585938,C-17A Globemaster,72,490,75,False,mlat
adfeb9,2026-06-20 01:37:15.708058,VENUS62,99-0003,7241,36000,36.195923,-95.103951,C-32 AIR FORCE TWO,270,413,0,False,adsb_icao
ae1236,2026-06-20 01:37:15.708062,RCH4567,03-3125,6752,34975,38.95903,-93.598381,C-17A Globemaster,79,523,0,False,adsb_icao
ae0592,2026-06-20 01:37:15.708070,UNK C/S,58-0103,7035,24000,39.266739,-77.301834,KC-135R Stratotanker,339,406,0,False,adsb_icao
ae144e,2026-06-20 01:37:15.708076,SLAM91,05-5144,1707,12300,39.916634,-75.744202,C-17A Globemaster,268,302,2304,False,adsb_icao
ae1173,2026-06-20 01:37:15.708080,RCH3260,02-1101,2554,38000,44.716312,-75.505547,C-17A Globemaster,207,414,-32,False,adsb_icao
ae117d,2026-06-20 01:37:15.708084,RCH4182,02-1111,2441,30000,45.486622,-69.468018,C-17A Globemaster,211,384,-22,False,mlat
ae1459,2026-06-20 01:37:15.708088,RCH167,06-6155,2751,31000,44.051376,-64.953667,C-17A Globemaster,53,549,-320,False,adsb_icao
43c174,2026-06-20 01:37:15.708093,BCT834,ZZ174,3740,1675,51.764786,-1.500092,C-17A Globemaster,258,111,-1088,False,adsb_icao
ae07da,2026-06-20 01:37:15.708097,RCH404,93-0600,6624,36000,49.559692,14.825833,C-17A Globemaster,281,428,0,False,adsb_icao
ae0808,2026-06-20 01:37:15.708101,MOOSE37,99-0062,4533,32000,47.110161,20.761978,C-17A Globemaster,315,406,0,False,mlat
ae0149,2026-06-20 01:37:15.708106,UNK C/S,57-1468,3416,22475,25.45989,56.08606,KC-135R Stratotanker,39,360,-128,False,mlat
ae0263,2026-06-20 01:37:15.708110,UNK C/S,61-0324,3620,27000,25.556067,56.106197,KC-135R Stratotanker,,,0,False,mlat
ae0577,2026-06-20 01:37:15.708116,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:37:15.708120,UNK C/S,57-1435,1167,20000,22.5,54.6,KC-135R Stratotanker,242,408,0,False,mode_s
ae04df,2026-06-20 01:37:15.708124,UNK C/S,58-0088,0106,22025,23.0,55.8,KC-135R Stratotanker,341,406,0,False,mode_s
ae0160,2026-06-20 01:37:15.708128,UNK C/S,57-1479,3417,22000,26.8,48.7,KC-135R Stratotanker,126,438,0,False,mode_s
ae1449,2026-06-20 01:37:15.708133,RCH661,05-5139,2507,35975,54.5,-9.7,C-17A Globemaster,271,432,0,False,mode_s
ae0693,2026-06-20 01:37:15.708138,UNK C/S,63-8004,0144,25000,22.7,55.4,KC-135R Stratotanker,240,482,32,False,mode_s
ae0818,2026-06-20 01:37:15.708144,RCH457,00-0182,0754,36000,32.9,33.2,C-17A Globemaster,,,,False,mode_s
ae042e,2026-06-20 01:37:15.708149,UNK C/S,64-14837,3615,25000,22.7,-159.8,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:37:15.708153,RCH307,10-0216,7216,31000,62.3,-142.7,C-17A Globemaster,,,,False,mode_s
ae065a,2026-06-20 01:38:15.909380,UNK C/S,59-1486,3611,11300,21.836479,-157.055298,KC-135R Stratotanker,226,360,-2466,False,mode_s
ae4f13,2026-06-20 01:38:15.909400,RCH864,10-0219,4115,33800,61.268562,-155.065002,C-17A Globemaster,267,420,512,False,adsb_icao
ae2fae,2026-06-20 01:38:15.909408,RCH5058,08-8202,4164,35000,42.893795,-123.019348,C-17A Globemaster,168,403,0,False,mlat
ae1234,2026-06-20 01:38:15.909417,BANNR96,03-3123,1012,37000,37.649891,-104.413048,C-17A Globemaster,74,511,-24,False,mlat
adfeb9,2026-06-20 01:38:15.909425,VENUS62,99-0003,7241,36000,36.196335,-95.245399,C-32 AIR FORCE TWO,270,413,0,False,adsb_icao
ae1236,2026-06-20 01:38:15.909429,RCH4567,03-3125,6752,34975,38.986542,-93.415909,C-17A Globemaster,78,524,192,False,adsb_icao
ae0592,2026-06-20 01:38:15.909438,UNK C/S,58-0103,7035,24000,39.37262,-77.351151,KC-135R Stratotanker,340,407,-64,False,adsb_icao
ae144e,2026-06-20 01:38:15.909443,SLAM91,05-5144,1707,14600,39.914429,-75.855339,C-17A Globemaster,268,312,2240,False,adsb_icao
ae1173,2026-06-20 01:38:15.909447,RCH3260,02-1101,2554,38000,44.614689,-75.580849,C-17A Globemaster,207,414,-32,False,adsb_icao
ae117d,2026-06-20 01:38:15.909452,RCH4182,02-1111,2441,30000,45.402775,-69.535942,C-17A Globemaster,209,362,-51,False,mlat
ae1459,2026-06-20 01:38:15.909456,RCH167,06-6155,2751,31000,44.141098,-64.782478,C-17A Globemaster,53,552,192,False,adsb_icao
43c174,2026-06-20 01:38:15.909461,BCT834,ZZ174,3740,675,51.756409,-1.547439,C-17A Globemaster,254,114,-928,False,adsb_icao
ae07da,2026-06-20 01:38:15.909465,RCH404,93-0600,6624,36000,49.584366,14.64586,C-17A Globemaster,281,428,64,False,adsb_icao
ae0808,2026-06-20 01:38:15.909469,MOOSE37,99-0062,4533,32000,47.188576,20.631517,C-17A Globemaster,317,392,0,False,mlat
ae0818,2026-06-20 01:38:15.909472,RCH457,00-0182,0754,36000,31.713263,33.162319,C-17A Globemaster,,,0,False,mlat
ae0693,2026-06-20 01:38:15.909477,UNK C/S,63-8004,0144,25000,24.086985,54.090172,KC-135R Stratotanker,240,484,-64,False,mlat
ae04df,2026-06-20 01:38:15.909481,UNK C/S,58-0088,0106,22000,25.05637,55.689758,KC-135R Stratotanker,296,420,-64,False,mlat
ae0263,2026-06-20 01:38:15.909485,UNK C/S,61-0324,3620,27025,25.574005,56.065411,KC-135R Stratotanker,,,22,False,mlat
ae0149,2026-06-20 01:38:15.909488,UNK C/S,57-1468,3416,22475,25.530687,56.082943,KC-135R Stratotanker,350,362,32,False,mlat
ae0577,2026-06-20 01:38:15.909495,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:38:15.909500,UNK C/S,57-1435,1167,20000,22.5,54.6,KC-135R Stratotanker,242,412,0,False,mode_s
ae0160,2026-06-20 01:38:15.909504,UNK C/S,57-1479,3417,22000,28.8,48.3,KC-135R Stratotanker,130,440,0,False,mode_s
ae1449,2026-06-20 01:38:15.909509,RCH661,05-5139,2507,36000,54.1,-9.4,C-17A Globemaster,271,434,96,False,mode_s
ae63bf,2026-06-20 01:38:15.909514,RCH254,20-46083,7402,1275,25.3,51.3,KC-46A Pegasus,,,,False,mode_s
ae024d,2026-06-20 01:38:15.909521,UNK C/S,62-3506,Unavailable,Unavailable,25.4,51.3,KC-135R Stratotanker,,,,False,mode_s
ae042e,2026-06-20 01:38:15.909527,UNK C/S,64-14837,3615,25000,21.9,-158.5,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:38:15.909530,RCH307,10-0216,7216,31000,62.3,-142.7,C-17A Globemaster,,,,False,mode_s
ae4f13,2026-06-20 01:39:16.231399,RCH864,10-0219,4115,34000,61.264206,-155.310577,C-17A Globemaster,267,426,64,False,adsb_icao
ae2fae,2026-06-20 01:39:16.231420,RCH5058,08-8202,4164,35000,42.782658,-122.99147,C-17A Globemaster,171,405,0,False,mlat
ae1234,2026-06-20 01:39:16.231430,BANNR96,03-3123,1012,37025,37.685711,-104.244324,C-17A Globemaster,74,482,0,False,mlat
adfeb9,2026-06-20 01:39:16.231438,VENUS62,99-0003,7241,36000,36.196564,-95.387535,C-32 AIR FORCE TWO,270,414,0,False,adsb_icao
ae1236,2026-06-20 01:39:16.231442,RCH4567,03-3125,6752,35000,39.014034,-93.23114,C-17A Globemaster,79,530,-64,False,adsb_icao
ae0592,2026-06-20 01:39:16.231450,UNK C/S,58-0103,7035,24000,39.476349,-77.406265,KC-135R Stratotanker,327,372,64,False,adsb_icao
ae144e,2026-06-20 01:39:16.231455,SLAM91,05-5144,1707,17150,39.91214,-75.96843,C-17A Globemaster,268,308,2496,False,adsb_icao
ae1173,2026-06-20 01:39:16.231459,RCH3260,02-1101,2554,38000,44.512272,-75.656479,C-17A Globemaster,207,412,0,False,adsb_icao
ae117d,2026-06-20 01:39:16.231464,RCH4182,02-1111,2441,30000,45.313114,-69.607689,C-17A Globemaster,209,354,0,False,mlat
ae1459,2026-06-20 01:39:16.231468,RCH167,06-6155,2751,31000,44.231422,-64.609123,C-17A Globemaster,54,552,0,False,adsb_icao
43c174,2026-06-20 01:39:16.231472,BCT834,ZZ174,3740,1700,51.745926,-1.606008,C-17A Globemaster,255,151,2304,False,adsb_icao
ae07da,2026-06-20 01:39:16.231477,RCH404,93-0600,6624,36000,49.60849,14.467476,C-17A Globemaster,281,422,-64,False,adsb_icao
ae0808,2026-06-20 01:39:16.231481,MOOSE37,99-0062,4533,32000,47.269192,20.499184,C-17A Globemaster,311,443,0,False,mlat
ae0263,2026-06-20 01:39:16.231486,UNK C/S,61-0324,3620,27000,25.611683,55.92495,KC-135R Stratotanker,,,-75,False,mlat
ae0149,2026-06-20 01:39:16.231490,UNK C/S,57-1468,3416,22475,25.641262,56.075542,KC-135R Stratotanker,299,382,0,False,mlat
ae04df,2026-06-20 01:39:16.231493,UNK C/S,58-0088,0106,22000,24.812923,57.573505,KC-135R Stratotanker,242,394,-32,False,mlat
ae0577,2026-06-20 01:39:16.231500,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae013b,2026-06-20 01:39:16.231505,UNK C/S,57-1435,1167,20000,22.5,54.6,KC-135R Stratotanker,304,394,-128,False,mode_s
ae0160,2026-06-20 01:39:16.231510,UNK C/S,57-1479,3417,22000,28.8,48.3,KC-135R Stratotanker,130,440,32,False,mode_s
ae1449,2026-06-20 01:39:16.231515,RCH661,05-5139,2507,36000,53.7,-9.3,C-17A Globemaster,270,436,-128,False,mode_s
ae63bf,2026-06-20 01:39:16.231520,RCH254,20-46083,7402,1225,25.3,51.3,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-06-20 01:39:16.231525,UNK C/S,63-8004,0144,25000,22.8,55.3,KC-135R Stratotanker,239,486,0,False,mode_s
ae0818,2026-06-20 01:39:16.231530,RCH457,00-0182,0754,36000,31.9,33.8,C-17A Globemaster,,,,False,mode_s
ae065a,2026-06-20 01:39:16.231534,UNK C/S,59-1486,3611,9875,21.7,-157.2,KC-135R Stratotanker,,,,False,mode_s
ae042e,2026-06-20 01:39:16.231538,UNK C/S,64-14837,3615,25000,20.3,-158.5,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:39:16.231542,RCH307,10-0216,7216,31000,62.3,-142.7,C-17A Globemaster,,,,False,mode_s
ae4f13,2026-06-20 01:40:16.469655,RCH864,10-0219,4115,34000,61.259533,-155.557144,C-17A Globemaster,267,429,64,False,adsb_icao
ae2fae,2026-06-20 01:40:16.469676,RCH5058,08-8202,4164,35000,42.667942,-122.961205,C-17A Globemaster,170,410,0,False,mlat
ae1234,2026-06-20 01:40:16.469686,BANNR96,03-3123,1012,37025,37.722832,-104.074051,C-17A Globemaster,74,510,75,False,mlat
adfeb9,2026-06-20 01:40:16.469694,VENUS62,99-0003,7241,36000,36.196598,-95.530273,C-32 AIR FORCE TWO,270,414,0,False,adsb_icao
ae1236,2026-06-20 01:40:16.469698,RCH4567,03-3125,6752,34975,39.041656,-93.044228,C-17A Globemaster,79,527,64,False,adsb_icao
ae0592,2026-06-20 01:40:16.469706,UNK C/S,58-0103,7035,23975,39.51461,-77.505615,KC-135R Stratotanker,260,303,-64,False,adsb_icao
ae144e,2026-06-20 01:40:16.469711,SLAM91,05-5144,1707,19300,39.909714,-76.081039,C-17A Globemaster,268,312,2304,False,adsb_icao
ae1173,2026-06-20 01:40:16.469715,RCH3260,02-1101,2554,38000,44.411133,-75.73085,C-17A Globemaster,207,404,-32,False,adsb_icao
ae117d,2026-06-20 01:40:16.469720,RCH4182,02-1111,2441,30000,45.234097,-69.671539,C-17A Globemaster,209,348,-32,False,mlat
ae1459,2026-06-20 01:40:16.469724,RCH167,06-6155,2751,31000,44.321735,-64.434814,C-17A Globemaster,54,552,-128,False,adsb_icao
43c174,2026-06-20 01:40:16.469729,BCT834,ZZ174,3740,3000,51.753891,-1.690826,C-17A Globemaster,318,264,2624,False,adsb_icao
ae07da,2026-06-20 01:40:16.469733,RCH404,93-0600,6624,36000,49.618195,14.285985,C-17A Globemaster,272,427,128,False,adsb_icao
ae0808,2026-06-20 01:40:16.469737,MOOSE37,99-0062,4533,32000,47.34816,20.367105,C-17A Globemaster,318,406,0,False,mlat
ae0818,2026-06-20 01:40:16.469741,RCH457,00-0182,0754,36000,31.911707,33.084106,C-17A Globemaster,,,0,False,mlat
ae0263,2026-06-20 01:40:16.469745,UNK C/S,61-0324,3620,27025,25.51165,55.893688,KC-135R Stratotanker,,,0,False,mlat
ae0149,2026-06-20 01:40:16.469749,UNK C/S,57-1468,3416,22475,25.664589,55.987766,KC-135R Stratotanker,244,404,64,False,mlat
ae04df,2026-06-20 01:40:16.469753,UNK C/S,58-0088,0106,22025,24.749317,57.443871,KC-135R Stratotanker,184,362,128,False,mlat
ae013b,2026-06-20 01:40:16.469759,UNK C/S,57-1435,1167,20000,22.5,54.6,KC-135R Stratotanker,24,372,-192,False,mode_s
ae0693,2026-06-20 01:40:16.469763,UNK C/S,63-8004,0144,25000,23.3,54.1,KC-135R Stratotanker,239,488,-32,False,mode_s
ae0577,2026-06-20 01:40:16.469768,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae065a,2026-06-20 01:40:16.469774,UNK C/S,59-1486,3611,9850,21.3,-157.5,KC-135R Stratotanker,,,,False,mode_s
ae1449,2026-06-20 01:40:16.469779,RCH661,05-5139,2507,36000,54.1,-9.8,C-17A Globemaster,270,434,-32,False,mode_s
ae042e,2026-06-20 01:40:16.469784,UNK C/S,64-14837,3615,25000,21.9,-156.8,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:40:16.469788,RCH307,10-0216,7216,31000,62.3,-142.7,C-17A Globemaster,,,,False,mode_s
ae0160,2026-06-20 01:40:16.469793,UNK C/S,57-1479,3417,22000,26.8,48.7,KC-135R Stratotanker,130,440,0,False,mode_s
ae065a,2026-06-20 01:41:16.712741,UNK C/S,59-1486,3611,9875,21.58861,-157.323395,KC-135R Stratotanker,347,1264,0,False,mlat
ae4f13,2026-06-20 01:41:16.712761,RCH864,10-0219,4115,34000,61.254547,-155.803207,C-17A Globemaster,267,428,0,False,adsb_icao
ae2fae,2026-06-20 01:41:16.712768,RCH5058,08-8202,4164,35000,42.555138,-122.932014,C-17A Globemaster,169,412,0,False,mlat
ae1234,2026-06-20 01:41:16.712778,BANNR96,03-3123,1012,37000,37.759975,-103.911545,C-17A Globemaster,73,508,-36,False,mlat
adfeb9,2026-06-20 01:41:16.712786,VENUS62,99-0003,7241,36000,36.196472,-95.672089,C-32 AIR FORCE TWO,269,414,0,False,adsb_icao
ae1236,2026-06-20 01:41:16.712789,RCH4567,03-3125,6752,34975,39.068501,-92.859497,C-17A Globemaster,79,527,-128,False,adsb_icao
ae0592,2026-06-20 01:41:16.712797,UNK C/S,58-0103,7035,24000,39.454056,-77.580193,KC-135R Stratotanker,204,321,256,False,adsb_icao
ae144e,2026-06-20 01:41:16.712802,SLAM91,05-5144,1707,22000,39.907562,-76.190842,C-17A Globemaster,271,291,1792,False,adsb_icao
ae1173,2026-06-20 01:41:16.712806,RCH3260,02-1101,2554,38000,44.311707,-75.803703,C-17A Globemaster,207,404,0,False,adsb_icao
ae117d,2026-06-20 01:41:16.712811,RCH4182,02-1111,2441,30000,45.143482,-69.744713,C-17A Globemaster,209,350,-32,False,mlat
ae1459,2026-06-20 01:41:16.712816,RCH167,06-6155,2751,31000,44.411346,-64.260841,C-17A Globemaster,54,552,320,False,adsb_icao
43c174,2026-06-20 01:41:16.712820,BCT834,ZZ174,3740,7100,51.811386,-1.767611,C-17A Globemaster,324,279,4032,False,adsb_icao
ae07da,2026-06-20 01:41:16.712825,RCH404,93-0600,6624,36000,49.624359,14.102956,C-17A Globemaster,273,426,-64,False,adsb_icao
ae0808,2026-06-20 01:41:16.712828,MOOSE37,99-0062,4533,32000,47.430126,20.229931,C-17A Globemaster,312,423,0,False,mlat
ae0818,2026-06-20 01:41:16.712832,RCH457,00-0182,0754,36000,32.074638,33.179749,C-17A Globemaster,,,0,False,mlat
ae0263,2026-06-20 01:41:16.712866,UNK C/S,61-0324,3620,27000,25.419998,55.861656,KC-135R Stratotanker,,,0,False,mlat
ae04df,2026-06-20 01:41:16.712874,UNK C/S,58-0088,0106,22025,24.690073,57.419586,KC-135R Stratotanker,129,348,-32,False,mlat
ae013b,2026-06-20 01:41:16.712886,UNK C/S,57-1435,1167,20000,22.5,54.6,KC-135R Stratotanker,62,376,0,False,mode_s
ae0693,2026-06-20 01:41:16.712892,UNK C/S,63-8004,0144,25000,22.7,54.6,KC-135R Stratotanker,240,488,0,False,mode_s
ae0577,2026-06-20 01:41:16.712899,RCH2112,86-0026,3644,38000,22.2,-154.8,C-5M Galaxy,,,,False,mode_s
ae1449,2026-06-20 01:41:16.712910,RCH661,05-5139,2507,36000,53.7,-9.4,C-17A Globemaster,270,436,0,False,mode_s
ae042e,2026-06-20 01:41:16.712917,UNK C/S,64-14837,3615,24425,22.7,-159.8,KC-135R Stratotanker,,,,False,mode_s
ae4d69,2026-06-20 01:41:16.712921,RCH307,10-0216,7216,31000,62.3,-142.7,C-17A Globemaster,,,,False,mode_s
ae0149,2026-06-20 01:41:16.712927,UNK C/S,57-1468,3416,22475,23.1,54.7,KC-135R Stratotanker,189,408,0,False,mode_s
ae0160,2026-06-20 01:41:16.712931,UNK C/S,57-1479,3417,22000,26.8,48.7,KC-135R Stratotanker,130,442,0,False,mode_s
ae065a,2026-06-20 01:42:16.900173,UNK C/S,59-1486,3611,9875,21.531986,-157.384933,KC-135R Stratotanker,224,305,0,False,mlat
