hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae07dd,2026-06-23 02:29:55.817850,RCH783,93-0603,2565,34000,55.398357,-4.290485,C-17A Globemaster,299,404,0,False,mlat
ae4d69,2026-06-23 02:29:55.817854,RCH429,10-0216,4506,34000,49.478436,15.454969,C-17A Globemaster,291,426,0,False,mlat
ae013e,2026-06-23 02:29:55.817860,UNK C/S,63-7981,3455,19000,31.001392,36.459499,KC-135R Stratotanker,82,430,0,False,mlat
ae04e4,2026-06-23 02:29:55.817864,UNK C/S,59-1469,3436,24125,25.410295,55.615444,KC-135R Stratotanker,64,374,0,False,mlat
ae04df,2026-06-23 02:29:55.817867,UNK C/S,58-0088,1133,26025,25.193548,56.004696,KC-135R Stratotanker,78,442,0,False,mlat
7cf86a,2026-06-23 02:29:55.817904,ASY605,A41-207,1037,27000,-25.68187,156.126709,C-17A Globemaster,57,538,-96,False,adsb_icao
706216,2026-06-23 02:29:55.817911,KAF3207,KAF343,3052,16000,27.5,48.7,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:29:55.817917,UNK C/S,63-8021,6040,34000,43.1,-117.4,KC-135R Stratotanker,,,,False,mode_s
ae0507,2026-06-23 02:29:55.817924,UNK C/S,61-0323,5333,22025,28.4,48.4,KC-135R Stratotanker,2,430,-96,False,mode_s
ae0427,2026-06-23 02:29:55.817928,UNK C/S,61-0290,0270,20950,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae63b9,2026-06-23 02:29:55.817934,MO,20-46077,0713,22000,24.3,56.2,KC-46A Pegasus,,,,False,mode_s
ae2fa7,2026-06-23 02:29:55.817939,RCH125,08-8195,3211,28000,29.8,132.6,C-17A Globemaster,229,410,-32,False,mode_s
ae10b5,2026-06-23 02:29:55.817944,MOOSE50,01-0186,1170,15000,32.0,33.9,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:30:56.016989,UNK C/S,63-8021,6040,34000,42.386353,-118.792526,KC-135R Stratotanker,11,518,0,False,mlat
ae0365,2026-06-23 02:30:56.017014,RATT11,61-0314,2461,16175,33.621284,-116.178886,KC-135R Stratotanker,255,406,0,False,mlat
ae10bb,2026-06-23 02:30:56.017022,RCH579,01-0192,3362,31000,39.248775,-109.809143,C-17A Globemaster,90,500,0,False,mlat
ae07a8,2026-06-23 02:30:56.017029,UNK C/S,59-1508,6651,25000,34.554749,-102.776649,KC-135R Stratotanker,52,376,128,False,adsb_icao
ae085b,2026-06-23 02:30:56.017039,RCH191,60-0316,6074,37000,44.847519,-96.453293,KC-135R Stratotanker,73,519,0,False,adsb_icao
ae0380,2026-06-23 02:30:56.017046,UNK C/S,57-1454,1127,21000,42.679733,-89.811928,KC-135R Stratotanker,134,319,0,False,mlat
ae0388,2026-06-23 02:30:56.017056,RCH420,61-0292,1733,29000,43.578629,-82.456467,KC-135R Stratotanker,57,474,0,False,mlat
ae1197,2026-06-23 02:30:56.017061,RCH3112,03-3114,6713,34975,38.197262,-81.5728,C-17A Globemaster,38,483,0,False,mlat
ae2fd4,2026-06-23 02:30:56.017068,UNK C/S,167930,4651,650,36.925423,-76.254555,E-2 Hawkeye,7,153,-704,False,adsb_icao
ae119c,2026-06-23 02:30:56.017072,RCH3201,03-3119,3654,2125,40.203861,-74.490425,C-17A Globemaster,239,206,-96,False,adsb_icao
ae07dd,2026-06-23 02:30:56.017076,RCH783,93-0603,2565,34000,55.452812,-4.465005,C-17A Globemaster,299,420,0,False,mlat
ae4d69,2026-06-23 02:30:56.017081,RCH429,10-0216,4506,34000,49.519878,15.272721,C-17A Globemaster,288,446,0,False,mlat
ae013e,2026-06-23 02:30:56.017086,UNK C/S,63-7981,3455,19025,31.047564,36.553452,KC-135R Stratotanker,82,430,0,False,mlat
ae04e4,2026-06-23 02:30:56.017090,UNK C/S,59-1469,3436,24125,25.43251,55.860619,KC-135R Stratotanker,64,376,0,False,mlat
ae04df,2026-06-23 02:30:56.017093,UNK C/S,58-0088,1133,26025,25.21105,56.121838,KC-135R Stratotanker,86,442,0,False,mlat
ae63b9,2026-06-23 02:30:56.017098,MO,20-46077,0713,22025,24.669058,57.459099,KC-46A Pegasus,,,80,False,mlat
7cf86a,2026-06-23 02:30:56.017108,ASY605,A41-207,1037,27000,-25.612391,156.24559,C-17A Globemaster,57,537,64,False,adsb_icao
706216,2026-06-23 02:30:56.017113,KAF3207,KAF343,3052,16000,27.5,48.7,C-17A Globemaster,,,,False,mode_s
ae2fa2,2026-06-23 02:30:56.017119,LION67,08-8190,Unavailable,850,32.6,-79.8,C-17A Globemaster,,,,False,mode_s
ae0507,2026-06-23 02:30:56.017124,UNK C/S,61-0323,5333,22025,27.5,48.7,KC-135R Stratotanker,2,430,-64,False,mode_s
ae0427,2026-06-23 02:30:56.017128,UNK C/S,61-0290,0270,20950,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae2fa7,2026-06-23 02:30:56.017134,RCH125,08-8195,3211,28000,29.8,132.6,C-17A Globemaster,229,410,0,False,mode_s
ae10b5,2026-06-23 02:30:56.017139,MOOSE50,01-0186,1170,15000,32.0,33.5,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:31:56.222840,UNK C/S,63-8021,6040,34000,42.559319,-118.754715,KC-135R Stratotanker,7,438,-7,False,mlat
ae0365,2026-06-23 02:31:56.222857,RATT11,61-0314,2461,16175,33.584888,-116.301804,KC-135R Stratotanker,251,356,0,False,mlat
ae10bb,2026-06-23 02:31:56.222864,RCH579,01-0192,3362,31000,39.249348,-109.618042,C-17A Globemaster,88,516,0,False,mlat
ae07a8,2026-06-23 02:31:56.222896,UNK C/S,59-1508,6651,25000,34.618759,-102.676163,KC-135R Stratotanker,52,381,0,False,adsb_icao
ae085b,2026-06-23 02:31:56.222909,RCH191,60-0316,6074,37000,44.889393,-96.259193,KC-135R Stratotanker,73,517,0,False,adsb_icao
ae0380,2026-06-23 02:31:56.222916,UNK C/S,57-1454,1127,21000,42.615749,-89.724014,KC-135R Stratotanker,134,324,0,False,mlat
ae0388,2026-06-23 02:31:56.222925,RCH420,61-0292,1733,29000,43.654682,-82.291214,KC-135R Stratotanker,55,483,0,False,mlat
ae1197,2026-06-23 02:31:56.222929,RCH3112,03-3114,6713,34975,38.283314,-81.442177,C-17A Globemaster,68,467,-15,False,mlat
ae2fa2,2026-06-23 02:31:56.222934,LION67,08-8190,1031,2350,32.895016,-79.960693,C-17A Globemaster,69,232,1399,False,mlat
ae2fd4,2026-06-23 02:31:56.222941,UNK C/S,167930,4651,150,36.937477,-76.275146,E-2 Hawkeye,270,129,-640,False,adsb_icao
ae119c,2026-06-23 02:31:56.222945,RCH3201,03-3119,3654,2125,40.222275,-74.544983,C-17A Globemaster,7,231,32,False,adsb_icao
ae07dd,2026-06-23 02:31:56.222950,RCH783,93-0603,2565,34000,55.509766,-4.646174,C-17A Globemaster,299,415,0,False,mlat
ae4d69,2026-06-23 02:31:56.222954,RCH429,10-0216,4506,34000,49.563354,15.103702,C-17A Globemaster,290,429,0,False,mlat
ae013e,2026-06-23 02:31:56.222959,UNK C/S,63-7981,3455,19025,31.0317,36.750549,KC-135R Stratotanker,60,444,224,False,mlat
ae04e4,2026-06-23 02:31:56.222963,UNK C/S,59-1469,3436,24625,25.478245,55.966618,KC-135R Stratotanker,40,388,-32,False,mlat
ae04df,2026-06-23 02:31:56.222967,UNK C/S,58-0088,1133,26025,25.217495,56.273865,KC-135R Stratotanker,94,446,64,False,mlat
7cf86a,2026-06-23 02:31:56.222978,ASY605,A41-207,1037,27000,-25.542934,156.364105,C-17A Globemaster,57,536,192,False,adsb_icao
706216,2026-06-23 02:31:56.222990,KAF3207,KAF343,3052,16025,27.5,48.7,C-17A Globemaster,,,,False,mode_s
ae0507,2026-06-23 02:31:56.222997,UNK C/S,61-0323,5333,22025,27.5,48.7,KC-135R Stratotanker,2,432,32,False,mode_s
87cd2f,2026-06-23 02:31:56.223003,TATRA51,44-3614,1400,Unavailable,35.6,134.2,KC-46A Pegasus,,,,False,mode_s
ae0427,2026-06-23 02:31:56.223009,UNK C/S,61-0290,0270,20950,25.3,51.8,KC-135R Stratotanker,,,,False,mode_s
ae63b9,2026-06-23 02:31:56.223014,MO,20-46077,0713,22000,25.0,56.9,KC-46A Pegasus,,,,False,mode_s
ae2fa7,2026-06-23 02:31:56.223020,RCH125,08-8195,3211,28000,29.8,132.6,C-17A Globemaster,229,410,0,False,mode_s
ae44ff,2026-06-23 02:31:56.223025,UNK C/S,23-46116,1200,Unavailable,47.6,-121.5,KC-46A Pegasus,,,,False,mode_s
ae10b5,2026-06-23 02:31:56.223030,MOOSE50,01-0186,1170,15000,31.5,33.9,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:32:56.419180,UNK C/S,63-8021,6040,34000,42.638119,-118.72979,KC-135R Stratotanker,11,512,0,False,mlat
ae0365,2026-06-23 02:32:56.419197,RATT11,61-0314,2461,15925,33.551006,-116.415123,KC-135R Stratotanker,251,350,-447,False,mlat
ae10bb,2026-06-23 02:32:56.419205,RCH579,01-0192,3362,31000,39.247971,-109.435791,C-17A Globemaster,91,518,0,False,mlat
ae07a8,2026-06-23 02:32:56.419213,UNK C/S,59-1508,6651,25000,34.685532,-102.570992,KC-135R Stratotanker,52,392,-64,False,adsb_icao
ae085b,2026-06-23 02:32:56.419225,RCH191,60-0316,6074,37000,44.931149,-96.063583,KC-135R Stratotanker,73,516,0,False,adsb_icao
ae0380,2026-06-23 02:32:56.419231,UNK C/S,57-1454,1127,21000,42.553009,-89.635529,KC-135R Stratotanker,134,316,0,False,mlat
ae0388,2026-06-23 02:32:56.419240,RCH420,61-0292,1733,29000,43.725655,-82.132469,KC-135R Stratotanker,59,478,0,False,mlat
ae1197,2026-06-23 02:32:56.419245,RCH3112,03-3114,6713,34975,38.334747,-81.272804,C-17A Globemaster,71,504,-52,False,mlat
ae2fa2,2026-06-23 02:32:56.419250,LION67,08-8190,1031,4550,32.921577,-79.876404,C-17A Globemaster,71,321,2991,False,mlat
ae119c,2026-06-23 02:32:56.419257,RCH3201,03-3119,3654,2125,40.261734,-74.478882,C-17A Globemaster,58,237,96,False,adsb_icao
ae07dd,2026-06-23 02:32:56.419261,RCH783,93-0603,2565,34000,55.567783,-4.834111,C-17A Globemaster,299,419,0,False,mlat
ae4d69,2026-06-23 02:32:56.419266,RCH429,10-0216,4506,34000,49.603024,14.93866,C-17A Globemaster,293,420,0,False,mlat
ae013e,2026-06-23 02:32:56.419272,UNK C/S,63-7981,3455,19025,31.083908,36.871548,KC-135R Stratotanker,58,446,0,False,mlat
ae04e4,2026-06-23 02:32:56.419276,UNK C/S,59-1469,3436,24625,25.559486,56.051163,KC-135R Stratotanker,52,380,-192,False,mlat
ae04df,2026-06-23 02:32:56.419279,UNK C/S,58-0088,1133,26025,25.225582,56.390438,KC-135R Stratotanker,93,446,192,False,mlat
7cf86a,2026-06-23 02:32:56.419290,ASY605,A41-207,1037,27000,-25.542934,156.364105,C-17A Globemaster,57,537,-64,False,other
706216,2026-06-23 02:32:56.419295,KAF3207,KAF343,3052,16025,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae0507,2026-06-23 02:32:56.419302,UNK C/S,61-0323,5333,22025,28.4,48.4,KC-135R Stratotanker,2,432,32,False,mode_s
87cd2f,2026-06-23 02:32:56.419307,TATRA51,44-3614,1400,17075,36.7,135.8,KC-46A Pegasus,53,374,-32,False,mode_s
ae0427,2026-06-23 02:32:56.419312,UNK C/S,61-0290,0270,20950,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae63b9,2026-06-23 02:32:56.419318,MO,20-46077,0713,22000,24.3,56.4,KC-46A Pegasus,,,,False,mode_s
ae2fa7,2026-06-23 02:32:56.419323,RCH125,08-8195,3211,28000,29.8,132.6,C-17A Globemaster,229,410,0,False,mode_s
ae44ff,2026-06-23 02:32:56.419328,UNK C/S,23-46116,1200,Unavailable,47.6,-121.5,KC-46A Pegasus,,,,False,mode_s
ae10b5,2026-06-23 02:32:56.419333,MOOSE50,01-0186,1170,15000,31.5,32.9,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:33:56.635379,UNK C/S,63-8021,6040,34000,42.735832,-118.7192,KC-135R Stratotanker,6,465,0,False,mlat
ae0365,2026-06-23 02:33:56.635393,RATT11,61-0314,2461,14925,33.519264,-116.519928,KC-135R Stratotanker,249,307,-882,False,mlat
ae10bb,2026-06-23 02:33:56.635401,RCH579,01-0192,3362,31000,39.247585,-109.250443,C-17A Globemaster,90,493,0,False,mlat
ae07a8,2026-06-23 02:33:56.635408,UNK C/S,59-1508,6651,25000,34.752548,-102.465279,KC-135R Stratotanker,52,400,0,False,adsb_icao
ae085b,2026-06-23 02:33:56.635419,RCH191,60-0316,6074,37000,44.971756,-95.871346,KC-135R Stratotanker,73,515,0,False,adsb_icao
ae0380,2026-06-23 02:33:56.635425,UNK C/S,57-1454,1127,21000,42.489559,-89.554276,KC-135R Stratotanker,136,323,0,False,mlat
ae0388,2026-06-23 02:33:56.635434,RCH420,61-0292,1733,29000,43.78503,-81.977676,KC-135R Stratotanker,60,517,0,False,mlat
ae1197,2026-06-23 02:33:56.635439,RCH3112,03-3114,6713,34975,38.36985,-81.109299,C-17A Globemaster,75,509,0,False,mlat
ae2fa2,2026-06-23 02:33:56.635443,LION67,08-8190,1031,6900,32.966591,-79.796692,C-17A Globemaster,48,311,2051,False,mlat
ae119c,2026-06-23 02:33:56.635449,RCH3201,03-3119,3654,2125,40.277344,-74.404114,C-17A Globemaster,132,218,96,False,adsb_icao
ae07dd,2026-06-23 02:33:56.635453,RCH783,93-0603,2565,34000,55.625404,-5.016346,C-17A Globemaster,298,407,0,False,mlat
ae4d69,2026-06-23 02:33:56.635458,RCH429,10-0216,4506,34000,49.644592,14.764347,C-17A Globemaster,291,441,0,False,mlat
ae04e4,2026-06-23 02:33:56.635464,UNK C/S,59-1469,3436,24625,25.601343,56.124161,KC-135R Stratotanker,120,386,0,False,mlat
706216,2026-06-23 02:33:56.635475,KAF3207,KAF343,3052,16000,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae013e,2026-06-23 02:33:56.635480,UNK C/S,63-7981,3455,19025,31.5,35.8,KC-135R Stratotanker,58,446,0,False,mode_s
ae04df,2026-06-23 02:33:56.635484,UNK C/S,58-0088,1133,26025,23.3,54.6,KC-135R Stratotanker,109,452,-192,False,mode_s
ae0507,2026-06-23 02:33:56.635489,UNK C/S,61-0323,5333,22025,27.5,48.7,KC-135R Stratotanker,2,432,192,False,mode_s
87cd2f,2026-06-23 02:33:56.635494,TATRA51,44-3614,1400,17075,36.8,136.0,KC-46A Pegasus,53,374,0,False,mode_s
ae0427,2026-06-23 02:33:56.635499,UNK C/S,61-0290,0270,20950,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae63b9,2026-06-23 02:33:56.635505,MO,20-46077,0713,22000,24.1,56.2,KC-46A Pegasus,,,,False,mode_s
ae10b5,2026-06-23 02:33:56.635510,MOOSE50,01-0186,1170,15000,31.4,34.1,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:34:56.863997,UNK C/S,63-8021,6040,34000,42.972942,-118.634514,KC-135R Stratotanker,12,540,0,False,mlat
ae0365,2026-06-23 02:34:56.864014,RATT11,61-0314,2461,13825,33.490421,-116.613503,KC-135R Stratotanker,253,292,-634,False,mlat
ae10bb,2026-06-23 02:34:56.864022,RCH579,01-0192,3362,31000,39.245564,-109.060593,C-17A Globemaster,90,509,0,False,mlat
ae07a8,2026-06-23 02:34:56.864029,UNK C/S,59-1508,6651,25000,34.821121,-102.357155,KC-135R Stratotanker,52,406,0,False,adsb_icao
ae085b,2026-06-23 02:34:56.864040,RCH191,60-0316,6074,37000,45.012428,-95.677589,KC-135R Stratotanker,73,514,0,False,adsb_icao
ae0380,2026-06-23 02:34:56.864045,UNK C/S,57-1454,1127,21000,42.424191,-89.466576,KC-135R Stratotanker,133,308,0,False,mlat
ae0388,2026-06-23 02:34:56.864053,RCH420,61-0292,1733,29000,43.839169,-81.790787,KC-135R Stratotanker,65,501,0,False,mlat
ae1197,2026-06-23 02:34:56.864058,RCH3112,03-3114,6713,34975,38.41074,-80.929794,C-17A Globemaster,76,432,0,False,mlat
ae2fa2,2026-06-23 02:34:56.864062,LION67,08-8190,1031,6950,33.011452,-79.725533,C-17A Globemaster,54,308,0,False,mlat
ae119c,2026-06-23 02:34:56.864067,RCH3201,03-3119,3654,2125,40.232895,-74.427612,C-17A Globemaster,237,205,-224,False,adsb_icao
ae07dd,2026-06-23 02:34:56.864071,RCH783,93-0603,2565,34000,55.678371,-5.193407,C-17A Globemaster,300,419,0,False,mlat
ae4d69,2026-06-23 02:34:56.864076,RCH429,10-0216,4506,34000,49.685246,14.589117,C-17A Globemaster,290,430,0,False,mlat
ae04e4,2026-06-23 02:34:56.864081,UNK C/S,59-1469,3436,24625,25.508446,56.207462,KC-135R Stratotanker,197,406,0,False,mlat
ae63b9,2026-06-23 02:34:56.864085,MO,20-46077,0713,22000,24.679819,57.827999,KC-46A Pegasus,,,-13,False,mlat
706216,2026-06-23 02:34:56.864097,KAF3207,KAF343,3052,16000,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae123b,2026-06-23 02:34:56.864101,RCH137,04-4130,7340,Unavailable,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae013e,2026-06-23 02:34:56.864107,UNK C/S,63-7981,3455,19000,31.6,35.7,KC-135R Stratotanker,58,446,0,False,mode_s
ae04df,2026-06-23 02:34:56.864111,UNK C/S,58-0088,1133,26025,24.0,56.0,KC-135R Stratotanker,130,460,0,False,mode_s
ae0507,2026-06-23 02:34:56.864117,UNK C/S,61-0323,5333,22025,28.4,48.4,KC-135R Stratotanker,288,426,0,False,mode_s
87cd2f,2026-06-23 02:34:56.864121,TATRA51,44-3614,1400,17075,37.1,136.3,KC-46A Pegasus,53,376,64,False,mode_s
ae0427,2026-06-23 02:34:56.864126,UNK C/S,61-0290,0270,20950,25.6,51.1,KC-135R Stratotanker,,,,False,mode_s
ae10b5,2026-06-23 02:34:56.864134,MOOSE50,01-0186,1170,15000,31.5,34.2,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:35:57.067128,UNK C/S,63-8021,6040,34000,43.091694,-118.645935,KC-135R Stratotanker,6,467,-48,False,mlat
ae0365,2026-06-23 02:35:57.067145,RATT11,61-0314,2461,12700,33.463848,-116.701614,KC-135R Stratotanker,252,279,-1286,False,mlat
ae10bb,2026-06-23 02:35:57.067153,RCH579,01-0192,3362,31000,39.244083,-108.875763,C-17A Globemaster,88,504,0,False,mlat
ae07a8,2026-06-23 02:35:57.067160,UNK C/S,59-1508,6651,25025,34.890701,-102.247292,KC-135R Stratotanker,52,409,192,False,adsb_icao
ae085b,2026-06-23 02:35:57.067170,RCH191,60-0316,6074,37000,45.052746,-95.483185,KC-135R Stratotanker,73,515,0,False,adsb_icao
ae0380,2026-06-23 02:35:57.067176,UNK C/S,57-1454,1127,21000,42.361038,-89.382362,KC-135R Stratotanker,136,323,0,False,mlat
ae0388,2026-06-23 02:35:57.067184,RCH420,61-0292,1733,29525,43.896885,-81.620285,KC-135R Stratotanker,66,485,1298,False,mlat
ae1197,2026-06-23 02:35:57.067188,RCH3112,03-3114,6713,34975,38.44698,-80.771454,C-17A Globemaster,70,543,0,False,mlat
ae2fa2,2026-06-23 02:35:57.067192,LION67,08-8190,1031,6950,33.065739,-79.62204,C-17A Globemaster,60,268,0,False,mlat
ae119c,2026-06-23 02:35:57.067198,RCH3201,03-3119,3654,2125,40.203117,-74.49205,C-17A Globemaster,239,204,0,False,adsb_icao
ae07dd,2026-06-23 02:35:57.067203,RCH783,93-0603,2565,34000,55.731094,-5.367691,C-17A Globemaster,298,401,0,False,mlat
ae4d69,2026-06-23 02:35:57.067209,RCH429,10-0216,4506,34000,49.726238,14.417537,C-17A Globemaster,289,436,0,False,mlat
ae04e4,2026-06-23 02:35:57.067214,UNK C/S,59-1469,3436,24625,25.428627,56.13525,KC-135R Stratotanker,274,404,32,False,mlat
ae63b9,2026-06-23 02:35:57.067219,MO,20-46077,0713,22000,24.737223,57.830261,KC-46A Pegasus,,,76,False,mlat
706216,2026-06-23 02:35:57.067231,KAF3207,KAF343,3052,16000,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae123b,2026-06-23 02:35:57.067236,RCH137,04-4130,7340,Unavailable,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae04df,2026-06-23 02:35:57.067243,UNK C/S,58-0088,1133,26025,23.7,55.3,KC-135R Stratotanker,137,462,-64,False,mode_s
ae0507,2026-06-23 02:35:57.067249,UNK C/S,61-0323,5333,22025,27.5,48.7,KC-135R Stratotanker,242,420,0,False,mode_s
87cd2f,2026-06-23 02:35:57.067254,TATRA51,44-3614,1400,17075,37.1,136.3,KC-46A Pegasus,53,378,0,False,mode_s
ae0427,2026-06-23 02:35:57.067258,UNK C/S,61-0290,0270,20950,22.3,53.7,KC-135R Stratotanker,,,,False,mode_s
ae10b5,2026-06-23 02:35:57.067265,MOOSE50,01-0186,1170,15000,31.5,34.3,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:36:57.282254,UNK C/S,63-8021,6040,34000,43.22644,-118.619171,KC-135R Stratotanker,8,482,0,False,mlat
ae0365,2026-06-23 02:36:57.282273,RATT11,61-0314,2461,11600,33.447189,-116.788017,KC-135R Stratotanker,284,269,-1050,False,mlat
ae10bb,2026-06-23 02:36:57.282281,RCH579,01-0192,3362,31000,39.242004,-108.683685,C-17A Globemaster,91,529,0,False,mlat
ae07a8,2026-06-23 02:36:57.282288,UNK C/S,59-1508,6651,25000,34.959381,-102.139259,KC-135R Stratotanker,52,399,0,False,adsb_icao
ae085b,2026-06-23 02:36:57.282299,RCH191,60-0316,6074,37000,45.092514,-95.289719,KC-135R Stratotanker,73,515,0,False,adsb_icao
ae0380,2026-06-23 02:36:57.282305,UNK C/S,57-1454,1127,21000,42.296638,-89.295227,KC-135R Stratotanker,134,323,0,False,mlat
ae0388,2026-06-23 02:36:57.282314,RCH420,61-0292,1733,31125,43.950539,-81.456566,KC-135R Stratotanker,67,509,1652,False,mlat
ae1197,2026-06-23 02:36:57.282319,RCH3112,03-3114,7023,34975,38.488697,-80.581268,C-17A Globemaster,75,532,0,False,mlat
ae2fa2,2026-06-23 02:36:57.282323,LION67,08-8190,1031,6925,33.100857,-79.566757,C-17A Globemaster,53,278,0,False,mlat
ae119c,2026-06-23 02:36:57.282329,RCH3201,03-3119,3654,2125,40.224701,-74.540405,C-17A Globemaster,21,226,-128,False,adsb_icao
ae07dd,2026-06-23 02:36:57.282333,RCH783,93-0603,2565,34000,55.784767,-5.54661,C-17A Globemaster,298,400,0,False,mlat
ae4d69,2026-06-23 02:36:57.282338,RCH429,10-0216,4506,34000,49.766724,14.248995,C-17A Globemaster,289,418,0,False,mlat
ae04e4,2026-06-23 02:36:57.282343,UNK C/S,59-1469,3436,24600,25.453117,56.029381,KC-135R Stratotanker,280,412,0,False,mlat
ae63b9,2026-06-23 02:36:57.282347,MO,20-46077,0713,22025,24.832544,57.743202,KC-46A Pegasus,302,337,21,False,mlat
706216,2026-06-23 02:36:57.282359,KAF3207,KAF343,3052,16000,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae123b,2026-06-23 02:36:57.282364,RCH137,04-4130,7340,Unavailable,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae04df,2026-06-23 02:36:57.282370,UNK C/S,58-0088,1133,26025,23.5,55.4,KC-135R Stratotanker,149,464,288,False,mode_s
ae0507,2026-06-23 02:36:57.282376,UNK C/S,61-0323,5333,22025,28.4,48.4,KC-135R Stratotanker,192,418,32,False,mode_s
87cd2f,2026-06-23 02:36:57.282381,TATRA51,44-3614,1400,17075,37.0,136.2,KC-46A Pegasus,53,376,0,False,mode_s
ae0427,2026-06-23 02:36:57.282386,UNK C/S,61-0290,0270,20950,22.9,54.5,KC-135R Stratotanker,,,,False,mode_s
ae10b5,2026-06-23 02:36:57.282394,MOOSE50,01-0186,1170,15000,31.6,34.1,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:37:57.463569,UNK C/S,63-8021,6040,34000,43.326134,-118.598656,KC-135R Stratotanker,8,491,0,False,mlat
ae0365,2026-06-23 02:37:57.463585,RATT11,61-0314,2461,10400,33.490093,-116.864746,KC-135R Stratotanker,316,251,-1299,False,mlat
ae10bb,2026-06-23 02:37:57.463594,RCH579,01-0192,3362,31000,39.240177,-108.508301,C-17A Globemaster,89,524,0,False,mlat
ae07a8,2026-06-23 02:37:57.463601,UNK C/S,59-1508,6651,25000,35.026749,-102.032608,KC-135R Stratotanker,52,389,0,False,adsb_icao
ae085b,2026-06-23 02:37:57.463611,RCH191,60-0316,6074,37000,45.132301,-95.09417,KC-135R Stratotanker,74,515,64,False,adsb_icao
ae0380,2026-06-23 02:37:57.463616,UNK C/S,57-1454,1127,21000,42.231319,-89.210403,KC-135R Stratotanker,139,321,0,False,mlat
ae0388,2026-06-23 02:37:57.463624,RCH420,61-0292,1733,32650,44.011543,-81.270447,KC-135R Stratotanker,66,528,2083,False,mlat
ae2fa2,2026-06-23 02:37:57.463628,LION67,08-8190,1031,6950,33.875813,-80.704063,C-17A Globemaster,49,287,0,False,mlat
ae1197,2026-06-23 02:37:57.463631,RCH3112,03-3114,7023,34975,38.532913,-80.414085,C-17A Globemaster,74,514,17,False,mlat
ae119c,2026-06-23 02:37:57.463638,RCH3201,03-3119,3654,2125,40.26123,-74.472656,C-17A Globemaster,57,230,-64,False,adsb_icao
ae07dd,2026-06-23 02:37:57.463642,RCH783,93-0603,2565,34000,55.839104,-5.723466,C-17A Globemaster,297,389,0,False,mlat
ae4d69,2026-06-23 02:37:57.463647,RCH429,10-0216,4506,34000,49.807419,14.075597,C-17A Globemaster,290,430,0,False,mlat
ae04e4,2026-06-23 02:37:57.463652,UNK C/S,59-1469,3436,24600,25.486248,55.885284,KC-135R Stratotanker,324,392,0,False,mlat
ae63b9,2026-06-23 02:37:57.463656,MO,20-46077,0713,22000,24.860952,57.653984,KC-46A Pegasus,280,371,40,False,mlat
706216,2026-06-23 02:37:57.463668,KAF3207,KAF343,3052,16025,28.4,48.4,C-17A Globemaster,,,,False,mode_s
ae123b,2026-06-23 02:37:57.463673,RCH137,04-4130,7340,Unavailable,52.1,-55.0,C-17A Globemaster,,,,False,mode_s
ae04df,2026-06-23 02:37:57.463679,UNK C/S,58-0088,1133,25400,24.3,56.9,KC-135R Stratotanker,148,456,-832,False,mode_s
ae0507,2026-06-23 02:37:57.463685,UNK C/S,61-0323,5333,22025,28.4,48.4,KC-135R Stratotanker,182,418,0,False,mode_s
87cd2f,2026-06-23 02:37:57.463689,TATRA51,44-3614,1400,17075,36.8,136.0,KC-46A Pegasus,53,378,0,False,mode_s
ae0427,2026-06-23 02:37:57.463694,UNK C/S,61-0290,0270,20950,23.0,54.9,KC-135R Stratotanker,,,,False,mode_s
ae10b5,2026-06-23 02:37:57.463701,MOOSE50,01-0186,1170,15000,31.6,33.7,C-17A Globemaster,,,,False,mode_s
ae0241,2026-06-23 02:38:57.661472,UNK C/S,63-8021,6040,34000,43.478111,-118.56813,KC-135R Stratotanker,8,447,0,False,mlat
ae0365,2026-06-23 02:38:57.661485,RATT11,61-0314,2461,9300,33.537186,-116.937843,KC-135R Stratotanker,308,265,-1050,False,mlat
ae10bb,2026-06-23 02:38:57.661492,RCH579,01-0192,3362,31000,39.237865,-108.314934,C-17A Globemaster,91,536,0,False,mlat
