hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae146e,2026-06-18 02:22:37.783767,MOOSE34,07-7176,3272,34000,31.8,32.5,C-17A Globemaster,,,,False,mode_s
ae2fb0,2026-06-18 02:22:37.783772,UNK C/S,08-8204,Unavailable,1575,31.9,-83.9,C-17A Globemaster,,,,False,mode_s
ae1457,2026-06-18 02:23:38.125294,LAVA31,05-5153,2356,7950,21.613914,-157.831726,C-17A Globemaster,219,106,-18,False,mlat
ae07ed,2026-06-18 02:23:38.125314,SOUND39,96-0003,4172,10650,47.566746,-123.317619,C-17A Globemaster,144,346,-1344,False,mlat
ae2fa7,2026-06-18 02:23:38.125319,RCH125,08-8195,3241,36000,43.009426,-123.015511,C-17A Globemaster,348,459,0,False,mlat
ae2fad,2026-06-18 02:23:38.125329,RCH201,08-8201,4706,9275,47.610008,-117.980392,C-17A Globemaster,274,268,1975,False,mlat
ae07ce,2026-06-18 02:23:38.125339,RCH5010,89-1190,6540,36025,37.606754,-104.895668,C-17A Globemaster,285,394,25,False,mlat
ae1242,2026-06-18 02:23:38.125359,RCH126,04-4137,1537,24000,31.818789,-89.757797,C-17A Globemaster,284,421,0,False,mlat
ae0507,2026-06-18 02:23:38.125371,UNK C/S,61-0323,2413,37000,43.255562,-83.435471,KC-135R Stratotanker,89,545,0,False,mlat
ae0443,2026-06-18 02:23:38.125387,UNK C/S,00-9001,1007,23975,36.351936,-76.893669,C-32 AIR FORCE TWO,209,379,-1959,False,mlat
ae056a,2026-06-18 02:23:38.125394,JUMBO71,86-0013,6544,17175,39.428089,-74.286613,C-5M Galaxy,49,438,0,False,mlat
ae07fd,2026-06-18 02:23:38.125399,RCH3253,98-0051,2373,150,40.638199,-73.77301,C-17A Globemaster,211,135,-256,False,adsb_icao
ae080b,2026-06-18 02:23:38.125408,RCH4177,99-0165,2503,30000,55.914413,-8.414279,C-17A Globemaster,276,390,-64,False,adsb_icao
ae04fb,2026-06-18 02:23:38.125413,UNK C/S,57-2605,6401,23000,50.361355,-5.080541,KC-135R Stratotanker,246,348,32,False,mlat
ae04fe,2026-06-18 02:23:38.125417,UNK C/S,58-0100,6402,23525,50.366203,-5.067375,KC-135R Stratotanker,248,363,0,False,mlat
adff0c,2026-06-18 02:23:38.125422,UNK C/S,60-0335,6403,24000,50.374294,-4.899634,KC-135R Stratotanker,253,414,0,False,mlat
ae1467,2026-06-18 02:23:38.125426,RCH3276,07-7169,2513,36000,53.591759,-3.437181,C-17A Globemaster,281,378,0,False,mlat
adfeb6,2026-06-18 02:23:38.125431,VICK99,75-0125,5750,34025,47.195217,-0.903273,E-4B Nightwatch,298,492,0,False,adsb_icao
ae0816,2026-06-18 02:23:38.125435,RCH788,00-0180,2232,31000,52.984234,0.973138,C-17A Globemaster,119,491,0,False,mlat
ae1463,2026-06-18 02:23:38.125440,MOOSE36,06-6165,1167,38000,49.389633,14.816586,C-17A Globemaster,281,394,0,False,mlat
ae146f,2026-06-18 02:23:38.125444,MOOSE33,07-7177,7662,31000,45.304348,22.17934,C-17A Globemaster,144,503,0,False,mlat
ae0808,2026-06-18 02:23:38.125448,RCH724,99-0062,7437,35000,32.448807,28.12401,C-17A Globemaster,156,429,,False,adsb_icao
ae0159,2026-06-18 02:23:38.125452,UNK C/S,57-1512,5347,17950,31.813299,34.37365,KC-135R Stratotanker,136,414,1898,False,mlat
ae05ac,2026-06-18 02:23:38.125456,UNK C/S,63-8029,3415,21000,24.896641,55.305099,KC-135R Stratotanker,39,416,0,False,mlat
aedab0,2026-06-18 02:23:38.125474,SNAP37,19-46112,7261,33000,37.0,-103.7,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-06-18 02:23:38.125478,UNK C/S,62-3500,5345,175,32.3,33.2,KC-135R Stratotanker,,,,False,mode_s
ae080f,2026-06-18 02:23:38.125482,UNK C/S,99-0169,Unavailable,1525,31.6,-83.8,C-17A Globemaster,,,,False,mode_s
ae5f9a,2026-06-18 02:23:38.125486,UNK C/S,18-46047,7022,24000,28.2,49.3,KC-46A Pegasus,,,,False,mode_s
ae05a0,2026-06-18 02:23:38.125490,UNK C/S,61-0298,0146,24000,24.4,54.6,KC-135R Stratotanker,,,,False,mode_s
ae013b,2026-06-18 02:23:38.125496,UNK C/S,57-1435,1725,27000,24.2,55.1,KC-135R Stratotanker,98,444,64,False,mode_s
ae0358,2026-06-18 02:23:38.125500,UNK C/S,57-1427,0144,21500,24.7,54.3,KC-135R Stratotanker,59,432,-32,False,mode_s
4d03c6,2026-06-18 02:23:38.125504,NATO21,LX-N90448,4350,31050,44.0,25.7,E-3G AWACS,338,372,32,False,mode_s
ae04ed,2026-06-18 02:23:38.125509,UNK C/S,63-8035,6017,23000,23.9,55.3,KC-135R Stratotanker,109,336,0,False,mode_s
ae146e,2026-06-18 02:23:38.125513,MOOSE34,07-7176,3272,34000,31.9,32.5,C-17A Globemaster,,,,False,mode_s
ae2fb0,2026-06-18 02:23:38.125519,UNK C/S,08-8204,Unavailable,1625,32.0,-83.8,C-17A Globemaster,,,,False,mode_s
ae1457,2026-06-18 02:24:38.577914,LAVA31,05-5153,2356,7950,21.542852,-157.841965,C-17A Globemaster,193,323,0,False,mlat
ae07ed,2026-06-18 02:24:38.577935,SOUND39,96-0003,4172,9825,47.489185,-123.243347,C-17A Globemaster,148,318,-150,False,mlat
ae2fa7,2026-06-18 02:24:38.577941,RCH125,08-8195,3241,36000,43.130013,-123.046471,C-17A Globemaster,349,446,0,False,mlat
ae2fad,2026-06-18 02:24:38.577953,RCH201,08-8201,4706,11300,47.617218,-118.0951,C-17A Globemaster,277,293,2020,False,mlat
ae07ce,2026-06-18 02:24:38.577963,RCH5010,89-1190,6540,36025,37.65411,-105.052567,C-17A Globemaster,289,440,-32,False,mlat
aedab0,2026-06-18 02:24:38.577970,SNAP37,19-46112,7261,33025,36.261078,-103.301186,KC-46A Pegasus,,,0,False,mlat
ae1242,2026-06-18 02:24:38.577991,RCH126,04-4137,1537,24000,31.89736,-89.916512,C-17A Globemaster,286,463,0,False,mlat
ae0507,2026-06-18 02:24:38.578004,UNK C/S,61-0323,2413,37000,43.25729,-83.228844,KC-135R Stratotanker,88,553,0,False,mlat
ae0443,2026-06-18 02:24:38.578021,UNK C/S,00-9001,1007,21975,36.255989,-76.959373,C-32 AIR FORCE TWO,203,370,-1957,False,mlat
ae056a,2026-06-18 02:24:38.578028,JUMBO71,86-0013,6544,18400,39.501369,-74.168259,C-5M Galaxy,49,437,1407,False,mlat
ae07fd,2026-06-18 02:24:38.578033,RCH3253,98-0051,2373,1775,40.6008,-73.806885,C-17A Globemaster,215,178,1344,False,adsb_icao
ae080b,2026-06-18 02:24:38.578042,RCH4177,99-0165,2503,30000,55.92609,-8.608475,C-17A Globemaster,276,389,-64,False,adsb_icao
ae04fb,2026-06-18 02:24:38.578048,UNK C/S,57-2605,6401,23000,50.320248,-5.227205,KC-135R Stratotanker,246,352,0,False,mlat
ae04fe,2026-06-18 02:24:38.578052,UNK C/S,58-0100,6402,23525,50.328342,-5.206006,KC-135R Stratotanker,246,350,0,False,mlat
adff0c,2026-06-18 02:24:38.578056,UNK C/S,60-0335,6403,24000,50.340874,-5.075102,KC-135R Stratotanker,253,414,-32,False,mlat
ae1467,2026-06-18 02:24:38.578060,RCH3276,07-7169,2513,36000,53.610802,-3.60586,C-17A Globemaster,282,368,0,False,mlat
adfeb6,2026-06-18 02:24:38.578066,VICK99,75-0125,5750,34025,47.260986,-1.080711,E-4B Nightwatch,298,492,0,False,adsb_icao
ae0816,2026-06-18 02:24:38.578070,RCH788,00-0180,2232,31000,52.93615,1.189298,C-17A Globemaster,102,536,0,False,mlat
ae1463,2026-06-18 02:24:38.578075,MOOSE36,06-6165,1167,38000,49.417351,14.63684,C-17A Globemaster,282,413,0,False,mlat
ae146f,2026-06-18 02:24:38.578080,MOOSE33,07-7177,7662,31000,45.19022,22.306829,C-17A Globemaster,141,487,0,False,mlat
ae0808,2026-06-18 02:24:38.578084,RCH724,99-0062,7437,35000,32.341003,28.17853,C-17A Globemaster,156,428,,False,adsb_icao
ae0159,2026-06-18 02:24:38.578088,UNK C/S,57-1512,5347,19000,31.724756,34.471035,KC-135R Stratotanker,140,388,184,False,mlat
ae05ac,2026-06-18 02:24:38.578092,UNK C/S,63-8029,3415,21000,24.805304,55.178295,KC-135R Stratotanker,39,416,64,False,mode_s
ae05a4,2026-06-18 02:24:38.578110,UNK C/S,62-3500,5345,175,32.2,32.8,KC-135R Stratotanker,,,,False,mode_s
ae080f,2026-06-18 02:24:38.578114,UNK C/S,99-0169,Unavailable,1600,31.6,-83.7,C-17A Globemaster,,,,False,mode_s
ae5f9a,2026-06-18 02:24:38.578118,UNK C/S,18-46047,7022,24000,28.2,49.3,KC-46A Pegasus,,,,False,mode_s
ae05a0,2026-06-18 02:24:38.578122,UNK C/S,61-0298,0146,24000,24.6,54.3,KC-135R Stratotanker,,,,False,mode_s
ae013b,2026-06-18 02:24:38.578127,UNK C/S,57-1435,1725,27000,24.1,54.9,KC-135R Stratotanker,34,458,0,False,mode_s
ae0358,2026-06-18 02:24:38.578131,UNK C/S,57-1427,0144,21500,24.6,54.3,KC-135R Stratotanker,59,432,0,False,mode_s
4d03c6,2026-06-18 02:24:38.578136,NATO21,LX-N90448,4350,31025,44.1,24.5,E-3G AWACS,313,366,128,False,mode_s
ae04ed,2026-06-18 02:24:38.578141,UNK C/S,63-8035,6017,23000,24.0,55.1,KC-135R Stratotanker,77,330,-96,False,mode_s
ae146e,2026-06-18 02:24:38.578145,MOOSE34,07-7176,3272,34000,32.8,30.9,C-17A Globemaster,,,,False,mode_s
ae2fb0,2026-06-18 02:24:38.578152,UNK C/S,08-8204,Unavailable,1675,32.2,-84.0,C-17A Globemaster,,,,False,mode_s
ae1457,2026-06-18 02:25:38.881723,LAVA31,05-5153,2356,7825,21.469877,-157.866699,C-17A Globemaster,196,266,-199,False,mlat
ae07ed,2026-06-18 02:25:38.881743,SOUND39,96-0003,4172,9825,47.412289,-123.176918,C-17A Globemaster,157,322,0,False,mlat
ae2fa7,2026-06-18 02:25:38.881748,RCH125,08-8195,3241,36000,43.256763,-123.078232,C-17A Globemaster,351,444,0,False,mlat
ae2fad,2026-06-18 02:25:38.881756,RCH201,08-8201,4706,12625,47.611168,-118.221924,C-17A Globemaster,250,333,1046,False,mlat
ae07ce,2026-06-18 02:25:38.881767,RCH5010,89-1190,6540,36050,37.689415,-105.194153,C-17A Globemaster,289,450,0,False,mlat
ae1242,2026-06-18 02:25:38.881789,RCH126,04-4137,1537,24000,31.920073,-90.065536,C-17A Globemaster,298,601,0,False,mlat
ae0507,2026-06-18 02:25:38.881801,UNK C/S,61-0323,2413,37000,43.258636,-83.018509,KC-135R Stratotanker,90,546,0,False,mlat
ae0443,2026-06-18 02:25:38.881817,UNK C/S,00-9001,1007,20025,36.166634,-77.022293,C-32 AIR FORCE TWO,207,372,-1992,False,mlat
ae056a,2026-06-18 02:25:38.881825,JUMBO71,86-0013,6544,19825,39.580009,-74.053101,C-5M Galaxy,49,437,1403,False,mlat
ae07fd,2026-06-18 02:25:38.881830,RCH3253,98-0051,2373,2950,40.550812,-73.8078,C-17A Globemaster,114,262,1152,False,adsb_icao
ae080b,2026-06-18 02:25:38.881838,RCH4177,99-0165,2503,30000,55.937077,-8.79859,C-17A Globemaster,275,391,96,False,adsb_icao
ae04fb,2026-06-18 02:25:38.881844,UNK C/S,57-2605,6401,23000,50.283039,-5.363935,KC-135R Stratotanker,246,342,-96,False,mlat
ae04fe,2026-06-18 02:25:38.881848,UNK C/S,58-0100,6402,23525,50.290142,-5.340007,KC-135R Stratotanker,245,298,0,False,mlat
adff0c,2026-06-18 02:25:38.881852,UNK C/S,60-0335,6403,24000,50.308903,-5.242062,KC-135R Stratotanker,249,412,0,False,mlat
ae1467,2026-06-18 02:25:38.881857,RCH3276,07-7169,2513,35975,53.620598,-3.777442,C-17A Globemaster,274,366,-61,False,mlat
adfeb6,2026-06-18 02:25:38.881862,VICK99,75-0125,5750,34025,47.325981,-1.257442,E-4B Nightwatch,298,492,0,False,adsb_icao
ae0816,2026-06-18 02:25:38.881866,RCH788,00-0180,2232,31000,52.881733,1.410123,C-17A Globemaster,111,485,0,False,mlat
ae1463,2026-06-18 02:25:38.881872,MOOSE36,06-6165,1167,38000,49.443455,14.469671,C-17A Globemaster,285,410,0,False,mlat
ae146f,2026-06-18 02:25:38.881876,MOOSE33,07-7177,7662,31000,45.081638,22.425013,C-17A Globemaster,142,502,0,False,mlat
ae0808,2026-06-18 02:25:38.881880,RCH724,99-0062,7437,35000,32.248398,28.225361,C-17A Globemaster,156,425,,False,adsb_icao
4d03c6,2026-06-18 02:25:38.881884,NATO21,LX-N90448,4350,31025,44.947037,28.597063,E-3G AWACS,290,366,-32,False,mlat
ae0159,2026-06-18 02:25:38.881888,UNK C/S,57-1512,5347,19025,31.635565,34.576843,KC-135R Stratotanker,132,486,74,False,mlat
ae4f13,2026-06-18 02:25:38.881897,RCH140,10-0219,7036,24975,29.301636,131.692688,C-17A Globemaster,49,478,0,False,adsb_icao
ae05a4,2026-06-18 02:25:38.881909,UNK C/S,62-3500,5345,175,31.9,33.8,KC-135R Stratotanker,,,,False,mode_s
ae080f,2026-06-18 02:25:38.881914,UNK C/S,99-0169,Unavailable,1575,32.0,-84.1,C-17A Globemaster,,,,False,mode_s
ae05ac,2026-06-18 02:25:38.881918,UNK C/S,63-8029,3415,21025,24.2,54.7,KC-135R Stratotanker,39,416,-64,False,mode_s
aedab0,2026-06-18 02:25:38.881923,SNAP37,19-46112,7261,33000,36.5,-103.4,KC-46A Pegasus,,,,False,mode_s
ae04ed,2026-06-18 02:25:38.881929,UNK C/S,63-8035,6017,23000,24.1,55.0,KC-135R Stratotanker,26,322,-32,False,mode_s
ae2fb0,2026-06-18 02:25:38.881933,UNK C/S,08-8204,Unavailable,1600,31.9,-83.8,C-17A Globemaster,,,,False,mode_s
ae0358,2026-06-18 02:25:38.881938,UNK C/S,57-1427,0144,21500,24.3,54.5,KC-135R Stratotanker,60,432,32,False,mode_s
ae5f9a,2026-06-18 02:25:38.881942,UNK C/S,18-46047,7022,24000,28.2,49.3,KC-46A Pegasus,,,,False,mode_s
ae49ee,2026-06-18 02:25:38.881947,UNK C/S,168390,Unavailable,Unavailable,55.8,-5.6,F/A-18 Hornet,,,,False,mode_s
ae05a0,2026-06-18 02:25:38.881952,UNK C/S,61-0298,0146,24000,24.7,54.4,KC-135R Stratotanker,,,,False,mode_s
ae146e,2026-06-18 02:25:38.881957,MOOSE34,07-7176,3272,34000,31.8,32.1,C-17A Globemaster,,,,False,mode_s
ae013b,2026-06-18 02:25:38.881962,UNK C/S,57-1435,1725,27000,24.1,54.9,KC-135R Stratotanker,335,452,-224,False,mode_s
ae1457,2026-06-18 02:26:39.194747,LAVA31,05-5153,2356,6600,21.396593,-157.892761,C-17A Globemaster,196,266,-1269,False,mlat
ae07ed,2026-06-18 02:26:39.194766,SOUND39,96-0003,4172,9050,47.331581,-123.127457,C-17A Globemaster,156,309,-996,False,mlat
ae2fa7,2026-06-18 02:26:39.194771,RCH125,08-8195,3241,36000,43.369865,-123.106873,C-17A Globemaster,352,453,0,False,mlat
ae2fad,2026-06-18 02:26:39.194780,RCH201,08-8201,4706,13650,47.574528,-118.363319,C-17A Globemaster,249,372,1043,False,mlat
ae07ce,2026-06-18 02:26:39.194790,RCH5010,89-1190,6540,36050,37.728844,-105.346504,C-17A Globemaster,289,452,25,False,mlat
aedab0,2026-06-18 02:26:39.194797,SNAP37,19-46112,7261,33025,36.267456,-102.982071,KC-46A Pegasus,,,0,False,mode_s
ae1242,2026-06-18 02:26:39.194819,RCH126,04-4137,1537,24000,31.937922,-90.186981,C-17A Globemaster,280,400,0,False,mlat
ae0507,2026-06-18 02:26:39.194830,UNK C/S,61-0323,2413,37000,43.260502,-82.812683,KC-135R Stratotanker,89,546,0,False,mlat
ae0443,2026-06-18 02:26:39.194843,UNK C/S,00-9001,1007,18125,36.081345,-77.081718,C-32 AIR FORCE TWO,210,342,-1949,False,mlat
ae056a,2026-06-18 02:26:39.194851,JUMBO71,86-0013,6544,21275,39.661015,-73.922455,C-5M Galaxy,50,459,1454,False,mlat
ae07fd,2026-06-18 02:26:39.194856,RCH3253,98-0051,2373,5275,40.542809,-73.70665,C-17A Globemaster,95,284,2752,False,adsb_icao
ae080b,2026-06-18 02:26:39.194864,RCH4177,99-0165,2503,30000,55.948109,-8.993168,C-17A Globemaster,275,391,-64,False,adsb_icao
ae04fb,2026-06-18 02:26:39.194868,UNK C/S,57-2605,6401,23000,50.2453,-5.496861,KC-135R Stratotanker,246,338,64,False,mlat
ae04fe,2026-06-18 02:26:39.194872,UNK C/S,58-0100,6402,23525,50.252159,-5.473794,KC-135R Stratotanker,249,369,0,False,mlat
adff0c,2026-06-18 02:26:39.194876,UNK C/S,60-0335,6403,24025,50.269535,-5.40027,KC-135R Stratotanker,245,368,-416,False,mlat
ae1467,2026-06-18 02:26:39.194880,RCH3276,07-7169,2513,36000,53.628506,-3.957908,C-17A Globemaster,272,369,74,False,mlat
adfeb6,2026-06-18 02:26:39.194885,VICK99,75-0125,5750,34025,47.3909,-1.435707,E-4B Nightwatch,298,493,0,False,adsb_icao
ae0816,2026-06-18 02:26:39.194890,RCH788,00-0180,2232,31000,52.831715,1.639913,C-17A Globemaster,110,516,0,False,mlat
ae1463,2026-06-18 02:26:39.194895,MOOSE36,06-6165,1167,38000,49.467239,14.304524,C-17A Globemaster,282,403,0,False,mlat
ae146f,2026-06-18 02:26:39.194899,MOOSE33,07-7177,7662,31000,44.962765,22.554348,C-17A Globemaster,142,507,0,False,mlat
ae0808,2026-06-18 02:26:39.194903,RCH724,99-0062,7437,35000,32.144348,28.27771,C-17A Globemaster,156,426,,False,adsb_icao
4d03c6,2026-06-18 02:26:39.194907,NATO21,LX-N90448,4350,31025,44.964005,28.454067,E-3G AWACS,265,366,64,False,mlat
ae0159,2026-06-18 02:26:39.194912,UNK C/S,57-1512,5347,18975,31.555571,34.685619,KC-135R Stratotanker,140,433,-30,False,mlat
ae4f13,2026-06-18 02:26:39.194919,RCH140,10-0219,7036,24975,29.404541,131.831131,C-17A Globemaster,49,481,128,False,adsb_icao
ae05a4,2026-06-18 02:26:39.194930,UNK C/S,62-3500,5345,175,31.7,34.1,KC-135R Stratotanker,,,,False,mode_s
ae080f,2026-06-18 02:26:39.194934,UNK C/S,99-0169,Unavailable,1575,31.9,-84.1,C-17A Globemaster,,,,False,mode_s
ae05ac,2026-06-18 02:26:39.194938,UNK C/S,63-8029,3415,21000,24.1,54.9,KC-135R Stratotanker,39,416,-64,False,mode_s
ae04ed,2026-06-18 02:26:39.194945,UNK C/S,63-8035,6017,23000,24.3,54.8,KC-135R Stratotanker,338,320,0,False,mode_s
ae2fb0,2026-06-18 02:26:39.194949,UNK C/S,08-8204,Unavailable,825,31.7,-83.7,C-17A Globemaster,,,,False,mode_s
ae0358,2026-06-18 02:26:39.194954,UNK C/S,57-1427,0144,21500,24.3,54.6,KC-135R Stratotanker,60,434,0,False,mode_s
ae5f9a,2026-06-18 02:26:39.194958,UNK C/S,18-46047,7022,24025,27.5,49.4,KC-46A Pegasus,,,,False,mode_s
ae05a0,2026-06-18 02:26:39.194964,UNK C/S,61-0298,0146,24000,24.6,54.2,KC-135R Stratotanker,,,,False,mode_s
ae146e,2026-06-18 02:26:39.194967,MOOSE34,07-7176,3272,34000,31.6,32.2,C-17A Globemaster,,,,False,mode_s
ae013b,2026-06-18 02:26:39.194972,UNK C/S,57-1435,1725,27000,24.3,55.2,KC-135R Stratotanker,290,448,0,False,mode_s
ae1457,2026-06-18 02:27:39.554356,LAVA31,05-5153,2356,5950,21.326544,-157.916229,C-17A Globemaster,199,247,-30,False,mlat
ae2fa7,2026-06-18 02:27:39.554375,RCH125,08-8195,3241,36000,43.501984,-123.141983,C-17A Globemaster,350,457,0,False,mlat
ae07ed,2026-06-18 02:27:39.554381,SOUND39,96-0003,4172,8075,47.253269,-123.077225,C-17A Globemaster,157,308,-951,False,mlat
ae2fad,2026-06-18 02:27:39.554390,RCH201,08-8201,4706,15500,47.539829,-118.502785,C-17A Globemaster,248,377,2000,False,mlat
ae07ce,2026-06-18 02:27:39.554400,RCH5010,89-1190,6540,36050,37.76413,-105.490501,C-17A Globemaster,288,417,75,False,mlat
aedab0,2026-06-18 02:27:39.554406,SNAP37,19-46112,7261,33000,36.274586,-102.780876,KC-46A Pegasus,,,6,False,mlat
ae1242,2026-06-18 02:27:39.554426,RCH126,04-4137,1537,24000,31.976072,-90.344498,C-17A Globemaster,279,439,0,False,mlat
ae0507,2026-06-18 02:27:39.554437,UNK C/S,61-0323,2413,37000,43.276535,-82.600464,KC-135R Stratotanker,77,551,0,False,mlat
ae0443,2026-06-18 02:27:39.554452,UNK C/S,00-9001,1007,16375,35.996899,-77.141457,C-32 AIR FORCE TWO,209,349,-1923,False,mlat
ae056a,2026-06-18 02:27:39.554461,JUMBO71,86-0013,6544,22700,39.741577,-73.797401,C-5M Galaxy,52,450,1430,False,mlat
ae07fd,2026-06-18 02:27:39.554465,RCH3253,98-0051,2373,7600,40.518677,-73.605286,C-17A Globemaster,115,301,2688,False,adsb_icao
ae080b,2026-06-18 02:27:39.554473,RCH4177,99-0165,2503,30050,55.958675,-9.18457,C-17A Globemaster,275,388,352,False,adsb_icao
ae04fb,2026-06-18 02:27:39.554478,UNK C/S,57-2605,6401,23000,50.206871,-5.636356,KC-135R Stratotanker,246,342,0,False,mlat
ae04fe,2026-06-18 02:27:39.554482,UNK C/S,58-0100,6402,23525,50.214909,-5.606154,KC-135R Stratotanker,246,327,0,False,mlat
adff0c,2026-06-18 02:27:39.554486,UNK C/S,60-0335,6403,23975,50.234657,-5.53329,KC-135R Stratotanker,249,356,0,False,mlat
ae1467,2026-06-18 02:27:39.554490,RCH3276,07-7169,2513,36000,53.635193,-4.136104,C-17A Globemaster,273,374,0,False,mlat
adfeb6,2026-06-18 02:27:39.554496,VICK99,75-0125,5750,34025,47.45591,-1.615202,E-4B Nightwatch,298,493,0,False,adsb_icao
ae0816,2026-06-18 02:27:39.554501,RCH788,00-0180,2232,31000,52.78693,1.840759,C-17A Globemaster,111,518,0,False,mlat
ae1463,2026-06-18 02:27:39.554505,MOOSE36,06-6165,1167,38000,49.495743,14.124665,C-17A Globemaster,283,405,0,False,mlat
ae146f,2026-06-18 02:27:39.554509,MOOSE33,07-7177,7662,31000,44.853123,22.672661,C-17A Globemaster,143,506,0,False,mlat
4d03c6,2026-06-18 02:27:39.554513,NATO21,LX-N90448,4350,31025,44.932755,28.30357,E-3G AWACS,241,368,0,False,mlat
ae0808,2026-06-18 02:27:39.554517,RCH724,99-0062,7437,35000,32.023563,28.338337,C-17A Globemaster,156,427,,False,adsb_icao
ae0159,2026-06-18 02:27:39.554521,UNK C/S,57-1512,5347,19000,31.447001,34.769676,KC-135R Stratotanker,153,631,0,False,mlat
ae4f13,2026-06-18 02:27:39.554530,RCH140,10-0219,7036,24975,29.491333,131.948395,C-17A Globemaster,49,481,-32,False,adsb_icao
ae05a4,2026-06-18 02:27:39.554543,UNK C/S,62-3500,5345,175,32.0,33.6,KC-135R Stratotanker,,,,False,mode_s
ae080f,2026-06-18 02:27:39.554547,UNK C/S,99-0169,Unavailable,1550,32.0,-84.0,C-17A Globemaster,,,,False,mode_s
ae05ac,2026-06-18 02:27:39.554551,UNK C/S,63-8029,3415,21025,24.5,56.7,KC-135R Stratotanker,39,416,0,False,mode_s
ae04ed,2026-06-18 02:27:39.554580,UNK C/S,63-8035,6017,23000,24.2,54.9,KC-135R Stratotanker,288,324,128,False,mode_s
ae2fb0,2026-06-18 02:27:39.554587,UNK C/S,08-8204,Unavailable,Unavailable,31.7,-83.7,C-17A Globemaster,,,,False,mode_s
ae0358,2026-06-18 02:27:39.554592,UNK C/S,57-1427,0144,21500,24.4,54.6,KC-135R Stratotanker,59,438,0,False,mode_s
ae5f9a,2026-06-18 02:27:39.554597,UNK C/S,18-46047,7022,24000,27.5,49.4,KC-46A Pegasus,,,,False,mode_s
ae05a0,2026-06-18 02:27:39.554603,UNK C/S,61-0298,7466,24000,24.5,53.9,KC-135R Stratotanker,,,,False,mode_s
ae146e,2026-06-18 02:27:39.554607,MOOSE34,07-7176,3272,34000,33.9,30.8,C-17A Globemaster,,,,False,mode_s
ae013b,2026-06-18 02:27:39.554613,UNK C/S,57-1435,1725,27000,24.2,55.1,KC-135R Stratotanker,286,452,-352,False,mode_s
ae1457,2026-06-18 02:28:39.919773,LAVA31,05-5153,2356,5875,21.261904,-157.940201,C-17A Globemaster,202,221,-178,False,mlat
ae2fa7,2026-06-18 02:28:39.919793,RCH125,08-8195,3241,36000,43.623981,-123.172432,C-17A Globemaster,351,469,0,False,mlat
ae07ed,2026-06-18 02:28:39.919798,SOUND39,96-0003,4172,7050,47.213737,-122.973709,C-17A Globemaster,116,273,-977,False,mlat
ae2fad,2026-06-18 02:28:39.919807,RCH201,08-8201,4706,16025,47.502422,-118.65036,C-17A Globemaster,250,382,7,False,mlat
ae07ce,2026-06-18 02:28:39.919818,RCH5010,89-1190,6540,36025,37.79985,-105.638931,C-17A Globemaster,288,436,-15,False,mlat
ae1242,2026-06-18 02:28:39.919839,RCH126,04-4137,1537,24000,32.034695,-90.452698,C-17A Globemaster,292,425,0,False,mlat
ae0507,2026-06-18 02:28:39.919853,UNK C/S,61-0323,2413,37000,43.303513,-82.395325,KC-135R Stratotanker,80,550,0,False,mlat
ae0443,2026-06-18 02:28:39.919867,UNK C/S,00-9001,1007,14475,35.913006,-77.198685,C-32 AIR FORCE TWO,207,301,-1890,False,mlat
ae056a,2026-06-18 02:28:39.919875,JUMBO71,86-0013,6544,23000,39.824993,-73.659996,C-5M Galaxy,49,471,0,False,mlat
ae07fd,2026-06-18 02:28:39.919880,RCH3253,98-0051,2373,10000,40.472282,-73.513641,C-17A Globemaster,158,297,2496,False,adsb_icao
ae080b,2026-06-18 02:28:39.919889,RCH4177,99-0165,2503,30600,55.969009,-9.37623,C-17A Globemaster,275,385,352,False,adsb_icao
ae04fe,2026-06-18 02:28:39.919894,UNK C/S,58-0100,6402,23525,50.174015,-5.752895,KC-135R Stratotanker,247,329,0,False,mlat
ae04fb,2026-06-18 02:28:39.919898,UNK C/S,57-2605,6401,23000,50.176159,-5.738928,KC-135R Stratotanker,245,344,-32,False,mlat
adff0c,2026-06-18 02:28:39.919903,UNK C/S,60-0335,6403,23975,50.188766,-5.699095,KC-135R Stratotanker,245,390,320,False,mlat
ae1467,2026-06-18 02:28:39.919907,RCH3276,07-7169,2513,35975,53.641518,-4.307504,C-17A Globemaster,271,371,-53,False,mlat
adfeb6,2026-06-18 02:28:39.919913,VICK99,75-0125,5750,34025,47.52095,-1.795166,E-4B Nightwatch,297,492,0,False,adsb_icao
ae0816,2026-06-18 02:28:39.919918,RCH788,00-0180,2232,31000,52.733387,2.088565,C-17A Globemaster,115,572,0,False,mlat
ae1463,2026-06-18 02:28:39.919923,MOOSE36,06-6165,1167,38000,49.522568,13.951269,C-17A Globemaster,284,400,0,False,mlat
ae146f,2026-06-18 02:28:39.919928,MOOSE33,07-7177,7662,31000,44.735092,22.799444,C-17A Globemaster,142,499,0,False,mlat
4d03c6,2026-06-18 02:28:39.919932,NATO21,LX-N90448,4350,31025,44.874763,28.203362,E-3G AWACS,217,374,-32,False,mlat
ae0808,2026-06-18 02:28:39.919936,RCH724,99-0062,7437,35000,31.912443,28.393997,C-17A Globemaster,156,429,,False,adsb_icao
