hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae2fa7,2026-05-25 23:51:17.477250,RCH466,08-8195,0634,30000,50.397732,-8.793071,C-17A Globemaster,281,478,-64,False,adsb_icao
ae0363,2026-05-25 23:51:17.477256,UNK C/S,60-0341,4131,27000,41.851685,24.138332,KC-135R Stratotanker,182,458,-32,False,mlat
ae04e1,2026-05-25 23:51:17.477259,UNK C/S,58-0120,4137,27500,41.880226,24.140284,KC-135R Stratotanker,180,484,0,False,mlat
ae4d69,2026-05-25 23:51:17.477263,RCH185,10-0216,1140,34000,37.6,26.6,C-17A Globemaster,,,,False,mode_s
ae1468,2026-05-25 23:51:17.477266,MOOSE68,07-7170,4403,34000,33.7,31.7,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-05-25 23:51:17.477271,UNK C/S,19-46065,0711,17000,24.8,55.7,KC-46A Pegasus,,,,False,mode_s
ae4f12,2026-05-25 23:51:17.477276,MOOSE67,10-0218,7424,33025,32.9,32.5,C-17A Globemaster,,,,False,mode_s
ae07cf,2026-05-25 23:51:17.477280,MOOSE40,89-1191,3416,34000,33.8,31.9,C-17A Globemaster,,,,False,mode_s
43c1c6,2026-05-25 23:51:17.477283,RRR6115,ZZ176,6221,Unavailable,26.2,-15.1,C-17A Globemaster,,,,False,mode_s
ae0696,2026-05-25 23:52:18.778542,UNK C/S,63-8884,1602,7175,48.099323,-117.684921,KC-135R Stratotanker,144,267,-887,False,mlat
ae07a8,2026-05-25 23:52:18.778565,UNK C/S,59-1508,7442,3575,36.334557,-114.906639,KC-135R Stratotanker,199,200,-527,False,mlat
ae04c5,2026-05-25 23:52:18.778572,UNK C/S,59-1476,1565,30975,38.584717,-113.701508,KC-135R Stratotanker,166,460,,False,adsb_icao
ae0803,2026-05-25 23:52:18.778595,RCH657,98-0057,0767,10475,33.055164,-79.544853,C-17A Globemaster,40,299,958,False,mlat
43c1c6,2026-05-25 23:52:18.778608,RRR6115,ZZ176,6221,33000,25.226984,-18.899904,C-17A Globemaster,348,452,,False,adsb_icao
ae2fa7,2026-05-25 23:52:18.778615,RCH466,08-8195,0634,30000,50.423584,-9.002139,C-17A Globemaster,280,478,-64,False,adsb_icao
ae04e1,2026-05-25 23:52:18.778626,UNK C/S,58-0120,4137,27500,41.745319,24.131409,KC-135R Stratotanker,184,467,0,False,mlat
ae0363,2026-05-25 23:52:18.778630,UNK C/S,60-0341,4131,27000,41.731579,24.133562,KC-135R Stratotanker,182,456,-32,False,mlat
ae4d69,2026-05-25 23:52:18.778639,RCH185,10-0216,1140,34000,37.6,26.6,C-17A Globemaster,,,,False,mode_s
ae1468,2026-05-25 23:52:18.778644,MOOSE68,07-7170,4403,34000,32.8,33.8,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-05-25 23:52:18.778653,UNK C/S,19-46065,0711,17000,25.0,56.0,KC-46A Pegasus,,,,False,mode_s
ae4f12,2026-05-25 23:52:18.778661,MOOSE67,10-0218,7424,33025,33.4,33.0,C-17A Globemaster,,,,False,mode_s
ae07cf,2026-05-25 23:52:18.778670,MOOSE40,89-1191,3416,34000,33.6,32.6,C-17A Globemaster,,,,False,mode_s
ae0696,2026-05-25 23:53:20.154374,UNK C/S,63-8884,1602,7175,48.043659,-117.617165,KC-135R Stratotanker,140,235,-72,False,mlat
ae07a8,2026-05-25 23:53:20.154395,UNK C/S,59-1508,7442,2800,36.279186,-114.98056,KC-135R Stratotanker,218,141,-848,False,mlat
ae04c5,2026-05-25 23:53:20.154403,UNK C/S,59-1476,1565,31000,38.460754,-113.662758,KC-135R Stratotanker,166,461,,False,adsb_icao
ae5e0c,2026-05-25 23:53:20.154428,MCDY11,17-46031,Unavailable,Unavailable,14.861784,-81.63372,KC-46A Pegasus,,,,False,other
ae0803,2026-05-25 23:53:20.154437,RCH657,98-0057,0767,11350,33.104095,-79.520393,C-17A Globemaster,35,331,883,False,mlat
43c1c6,2026-05-25 23:53:20.154449,RRR6115,ZZ176,6221,33000,25.370132,-18.931671,C-17A Globemaster,348,449,,False,adsb_icao
ae123a,2026-05-25 23:53:20.154455,RCH530,04-4128,0700,28525,12.088313,-17.386587,C-17A Globemaster,146,475,,False,adsb_icao
ae2fa7,2026-05-25 23:53:20.154460,RCH466,08-8195,0634,30000,50.449078,-9.210923,C-17A Globemaster,280,479,-64,False,adsb_icao
ae0363,2026-05-25 23:53:20.154472,UNK C/S,60-0341,4131,27000,41.588287,24.124851,KC-135R Stratotanker,182,456,-64,False,mlat
ae04e1,2026-05-25 23:53:20.154476,UNK C/S,58-0120,4137,27500,41.610893,24.125122,KC-135R Stratotanker,183,466,0,False,mlat
ae5f9e,2026-05-25 23:53:20.154482,UNK C/S,18-46051,5373,25,32.016476,34.887489,KC-46A Pegasus,,,,False,mlat
ae4d69,2026-05-25 23:53:20.154489,RCH185,10-0216,1140,34000,37.6,26.6,C-17A Globemaster,,,,False,mode_s
ae1468,2026-05-25 23:53:20.154493,MOOSE68,07-7170,4403,34000,31.9,33.8,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-05-25 23:53:20.154500,UNK C/S,19-46065,0711,17000,25.2,56.5,KC-46A Pegasus,,,,False,mode_s
ae4f12,2026-05-25 23:53:20.154506,MOOSE67,10-0218,7424,33025,32.9,32.7,C-17A Globemaster,,,,False,mode_s
ae07cf,2026-05-25 23:53:20.154514,MOOSE40,89-1191,3416,34000,34.1,31.6,C-17A Globemaster,,,,False,mode_s
ae0696,2026-05-25 23:54:21.656415,UNK C/S,63-8884,1602,7200,47.992558,-117.555214,KC-135R Stratotanker,142,236,4,False,mlat
ae07a8,2026-05-25 23:54:21.656436,UNK C/S,59-1508,7442,2025,36.241383,-115.019318,KC-135R Stratotanker,219,160,-660,False,mlat
ae04c5,2026-05-25 23:54:21.656443,UNK C/S,59-1476,1565,31000,38.330521,-113.622246,KC-135R Stratotanker,166,464,,False,adsb_icao
ae0803,2026-05-25 23:54:21.656462,RCH657,98-0057,0767,12550,33.191368,-79.409607,C-17A Globemaster,41,369,1580,False,mlat
43c1c6,2026-05-25 23:54:21.656477,RRR6115,ZZ176,6221,33000,25.428635,-18.944599,C-17A Globemaster,348,449,-288,False,adsb_icao
ae123a,2026-05-25 23:54:21.656482,RCH530,04-4128,0700,28875,12.020874,-17.341398,C-17A Globemaster,,,,False,adsb_icao
ae2fa7,2026-05-25 23:54:21.656489,RCH466,08-8195,0634,30000,50.473984,-9.417668,C-17A Globemaster,280,473,0,False,adsb_icao
ae04e1,2026-05-25 23:54:21.656502,UNK C/S,58-0120,4137,27500,41.476139,24.107691,KC-135R Stratotanker,189,464,0,False,mlat
ae0363,2026-05-25 23:54:21.656507,UNK C/S,60-0341,4131,27000,41.513012,24.116457,KC-135R Stratotanker,187,460,0,False,mlat
ae5f9e,2026-05-25 23:54:21.656513,UNK C/S,18-46051,5373,1725,32.006859,34.824993,KC-46A Pegasus,,,1805,False,mlat
ae4d69,2026-05-25 23:54:21.656522,RCH185,10-0216,1140,34000,37.6,26.6,C-17A Globemaster,,,,False,mode_s
ae1468,2026-05-25 23:54:21.656526,MOOSE68,07-7170,4403,34000,31.5,33.6,C-17A Globemaster,,,,False,mode_s
ae1179,2026-05-25 23:54:21.656531,RCH435,02-1107,6240,975,36.9,-76.4,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-05-25 23:54:21.656537,UNK C/S,19-46065,0711,17000,25.3,56.7,KC-46A Pegasus,,,,False,mode_s
ae4f12,2026-05-25 23:54:21.656544,MOOSE67,10-0218,7424,33025,33.2,32.3,C-17A Globemaster,,,,False,mode_s
ae07cf,2026-05-25 23:54:21.656551,MOOSE40,89-1191,3416,34000,34.0,31.9,C-17A Globemaster,,,,False,mode_s
ae0696,2026-05-25 23:55:22.965277,UNK C/S,63-8884,1602,6800,47.933826,-117.487404,KC-135R Stratotanker,138,258,-1164,False,mlat
ae04c5,2026-05-25 23:55:22.965298,UNK C/S,59-1476,1565,31000,38.201843,-113.609268,KC-135R Stratotanker,198,465,,False,adsb_icao
ae0803,2026-05-25 23:55:22.965312,RCH657,98-0057,0767,14150,33.26704,-79.322929,C-17A Globemaster,46,398,1559,False,mlat
ae1179,2026-05-25 23:55:22.965317,RCH435,02-1107,6240,2675,36.759911,-76.090919,C-17A Globemaster,193,245,1172,False,mlat
43c1c6,2026-05-25 23:55:22.965325,RRR6115,ZZ176,6221,33000,25.629364,-18.989105,C-17A Globemaster,348,449,,False,adsb_icao
ae2fa7,2026-05-25 23:55:22.965330,RCH466,08-8195,0634,30000,50.498425,-9.623578,C-17A Globemaster,280,478,0,False,adsb_icao
ae0363,2026-05-25 23:55:22.965341,UNK C/S,60-0341,4131,27000,41.339626,24.08674,KC-135R Stratotanker,187,458,-32,False,mlat
ae04e1,2026-05-25 23:55:22.965344,UNK C/S,58-0120,4137,27500,41.360909,24.088428,KC-135R Stratotanker,188,462,0,False,mlat
ae5f9e,2026-05-25 23:55:22.965350,UNK C/S,18-46051,5373,3050,31.99518,34.747189,KC-46A Pegasus,268,268,1729,False,mlat
ae4d69,2026-05-25 23:55:22.965356,RCH185,10-0216,1140,34000,37.3,27.0,C-17A Globemaster,,,,False,mode_s
ae1468,2026-05-25 23:55:22.965360,MOOSE68,07-7170,4403,34000,31.9,33.8,C-17A Globemaster,,,,False,mode_s
ae5fac,2026-05-25 23:55:22.965365,UNK C/S,19-46065,0711,17000,25.4,57.1,KC-46A Pegasus,,,,False,mode_s
ae4f12,2026-05-25 23:55:22.965371,MOOSE67,10-0218,7424,33025,32.8,32.6,C-17A Globemaster,,,,False,mode_s
ae07cf,2026-05-25 23:55:22.965377,MOOSE40,89-1191,3416,34000,33.6,32.8,C-17A Globemaster,,,,False,mode_s
