hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae04f6,2026-09-09 03:14:01.848895,UNK C/S,58-0069,7435,33950,29.802561,-83.456795,KC-135R Stratotanker,322,436,0,False,mlat
adfeb6,2026-09-09 03:14:01.848901,GORDO43,75-0125,6721,29000,39.899094,-81.916153,E-4B Nightwatch,154,550,64,False,adsb_icao
ae07ea,2026-09-09 03:14:01.848910,VOLT16,95-0107,3164,1700,33.030006,-80.182137,C-17A Globemaster,108,177,-156,False,mlat
ae20c6,2026-09-09 03:14:01.848915,TURTLE7,07-7185,4210,675,32.885284,-80.026993,C-17A Globemaster,140,162,,False,adsb_icao
ae068d,2026-09-09 03:14:01.848928,UNK C/S,62-3517,2477,28000,40.624249,-74.648026,KC-135R Stratotanker,228,479,0,False,mlat
ae0443,2026-09-09 03:14:01.848932,UNK C/S,00-9001,4254,1725,40.077717,-74.317139,C-32 AIR FORCE TWO,48,225,-76,False,mlat
ae146d,2026-09-09 03:14:01.848937,RIDER85,07-7175,7065,25000,39.845901,-73.029053,C-17A Globemaster,98,429,-64,False,adsb_icao
ae63b1,2026-09-09 03:14:01.848941,TEAM45,15-46069,1742,25550,39.71851,-72.544472,KC-46A Pegasus,114,398,1988,False,mlat
ae63c5,2026-09-09 03:14:01.848945,TEAM44,21-46089,3030,25950,39.711681,-72.528358,KC-46A Pegasus,118,404,1936,False,mlat
ae49c3,2026-09-09 03:14:01.848952,RCH467,09-9207,7667,24650,49.645523,7.687239,C-17A Globemaster,85,424,1588,False,mlat
ae119a,2026-09-09 03:14:01.848956,RCH945,03-3117,3747,34000,54.189606,9.415989,C-17A Globemaster,5,523,-64,False,adsb_icao
ae068e,2026-09-09 03:14:01.848962,UNK C/S,62-3529,5324,15900,31.796186,34.454571,KC-135R Stratotanker,139,370,1856,False,mlat
06a27d,2026-09-09 03:14:01.848967,LHOB241,A7-MAP,3301,Unavailable,25.4,50.9,C-17A Globemaster,332,416,,False,mode_s
ae062d,2026-09-09 03:14:01.848972,UNK C/S,62-3571,3446,26000,24.832214,55.446175,KC-135R Stratotanker,284,444,-32,False,mlat
87cdf3,2026-09-09 03:14:01.848977,JF501,54-3615,3757,34000,21.420128,123.055267,KC-46A Pegasus,228,479,64,False,other
ae0425,2026-09-09 03:14:01.848983,UNK C/S,60-0342,2273,35000,34.738934,131.857346,KC-135R Stratotanker,56,501,0,False,mlat
87cc0a,2026-09-09 03:14:01.848989,FORTS61,07-3604,5317,5250,36.306152,140.913513,KC-46A Pegasus,278,245,-1408,False,adsb_icao
7cf9c4,2026-09-09 03:14:01.848996,ASY694,A41-212,4552,20750,-26.72834,151.811615,C-17A Globemaster,163,419,-2208,False,adsb_icao
ae065a,2026-09-09 03:14:01.849004,UNK C/S,59-1486,2173,29925,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:14:01.849009,UNK C/S,60-0328,6474,34000,34.1,29.7,KC-135R Stratotanker,335,472,-64,False,mode_s
ae63c7,2026-09-09 03:14:01.849013,UNK C/S,21-46091,0714,19500,26.3,57.6,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-09 03:14:01.849018,UNK C/S,61-2663,1400,33500,37.6,138.8,RC-135 Rivet Joint,,,,False,mode_s
ae49c2,2026-09-09 03:14:01.849022,LION77,09-9206,1200,900,33.4,-81.1,C-17A Globemaster,,,,False,mode_s
ae057c,2026-09-09 03:14:01.849026,RCH2000,87-0031,3436,38000,37.0,-115.3,C-5M Galaxy,,,,False,mode_s
ae2fa6,2026-09-09 03:14:01.849030,RCH456,08-8194,7011,34000,33.3,31.6,C-17A Globemaster,,,,False,mode_s
ae07aa,2026-09-09 03:14:01.849034,UNK C/S,59-1520,2174,29600,22.6,-155.2,KC-135R Stratotanker,,,,False,mode_s
ae0381,2026-09-09 03:14:01.849039,UNK C/S,57-1506,6025,11000,39.9,141.2,KC-135R Stratotanker,2,298,-448,False,mode_s
aed555,2026-09-09 03:14:01.849043,UNK C/S,19-46110,0711,22000,26.4,58.4,KC-46A Pegasus,,,,False,mode_s
896c3e,2026-09-09 03:14:01.849048,SOUL01,1229,4077,30000,26.1,56.1,C-17A Globemaster,,,,False,mode_s
ae07e2,2026-09-09 03:15:02.189100,SLAM78,94-0068,0135,2225,33.843018,-117.232697,C-17A Globemaster,329,119,-960,False,adsb_icao
ae057c,2026-09-09 03:15:02.189120,RCH2000,87-0031,3436,38000,38.419518,-116.183853,C-5M Galaxy,,,0,False,mlat
ae119c,2026-09-09 03:15:02.189130,RCH343,03-3119,1027,37000,35.155972,-107.235779,C-17A Globemaster,77,469,-64,False,adsb_icao
ae9208,2026-09-09 03:15:02.189142,UNK C/S,,6347,20000,37.503994,-95.31443,E-6B TACAMO,220,277,0,False,mlat
ae144d,2026-09-09 03:15:02.189161,RHINO76,05-5143,4241,1400,39.852951,-84.008629,C-17A Globemaster,230,126,0,False,adsb_icao
ae04f6,2026-09-09 03:15:02.189186,UNK C/S,58-0069,7435,33950,29.897943,-83.548904,KC-135R Stratotanker,322,444,0,False,mlat
adfeb6,2026-09-09 03:15:02.189195,GORDO43,75-0125,6721,29025,39.74979,-81.889587,E-4B Nightwatch,176,540,128,False,adsb_icao
ae07ea,2026-09-09 03:15:02.189206,VOLT16,95-0107,3164,1400,33.013004,-80.138374,C-17A Globemaster,115,147,-279,False,mlat
ae20c6,2026-09-09 03:15:02.189211,TURTLE7,07-7185,4210,2100,32.878681,-79.965668,C-17A Globemaster,92,211,960,False,adsb_icao
ae068d,2026-09-09 03:15:02.189228,UNK C/S,62-3517,2477,27975,40.535217,-74.776909,KC-135R Stratotanker,230,481,74,False,mlat
ae0443,2026-09-09 03:15:02.189234,UNK C/S,00-9001,4254,1725,40.132347,-74.333237,C-32 AIR FORCE TWO,306,249,-69,False,mlat
ae146d,2026-09-09 03:15:02.189240,RIDER85,07-7175,7065,25000,39.827347,-72.865173,C-17A Globemaster,98,478,-64,False,adsb_icao
ae63c5,2026-09-09 03:15:02.189245,TEAM44,21-46089,3030,26000,39.666328,-72.404091,KC-46A Pegasus,118,418,0,False,mlat
ae63b1,2026-09-09 03:15:02.189249,TEAM45,15-46069,1742,26475,39.664238,-72.403137,KC-46A Pegasus,114,438,60,False,mlat
ae49c3,2026-09-09 03:15:02.189257,RCH467,09-9207,7667,26575,49.655983,7.882846,C-17A Globemaster,87,442,1167,False,mlat
ae119a,2026-09-09 03:15:02.189262,RCH945,03-3117,3747,34000,54.334854,9.439195,C-17A Globemaster,5,525,64,False,adsb_icao
ae068e,2026-09-09 03:15:02.189271,UNK C/S,62-3529,5324,17775,31.71921,34.55254,KC-135R Stratotanker,139,382,1728,False,mlat
06a27d,2026-09-09 03:15:02.189276,LHOB241,A7-MAP,3256,Unavailable,25.5,50.9,C-17A Globemaster,332,420,,False,mode_s
ae062d,2026-09-09 03:15:02.189281,UNK C/S,62-3571,3446,26000,24.840063,55.322849,KC-135R Stratotanker,245,442,-96,False,mlat
87cdf3,2026-09-09 03:15:02.189287,JF501,54-3615,3757,34025,21.328932,122.945198,KC-46A Pegasus,227,480,0,False,other
ae0425,2026-09-09 03:15:02.189292,UNK C/S,60-0342,2273,35000,34.822071,131.981674,KC-135R Stratotanker,51,510,0,False,mlat
87cc0a,2026-09-09 03:15:02.189299,FORTS61,07-3604,5317,4025,36.316956,140.830872,KC-46A Pegasus,280,235,-1344,False,adsb_icao
7cf9c4,2026-09-09 03:15:02.189307,ASY694,A41-212,4552,18800,-26.840763,151.848541,C-17A Globemaster,163,412,-1664,False,adsb_icao
ae065a,2026-09-09 03:15:02.189314,UNK C/S,59-1486,2173,28075,21.0,-158.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:15:02.189320,UNK C/S,60-0328,6474,34000,34.1,29.7,KC-135R Stratotanker,335,472,32,False,mode_s
ae63c7,2026-09-09 03:15:02.189325,UNK C/S,21-46091,0714,19500,26.4,57.5,KC-46A Pegasus,,,,False,mode_s
ae5fa7,2026-09-09 03:15:02.189329,TEAM43,11-46060,1550,1075,40.0,-75.0,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-09 03:15:02.189333,UNK C/S,61-2663,1400,33500,37.7,138.2,RC-135 Rivet Joint,,,,False,mode_s
ae49c2,2026-09-09 03:15:02.189337,LION77,09-9206,1200,475,33.3,-81.1,C-17A Globemaster,,,,False,mode_s
ae2fa6,2026-09-09 03:15:02.189342,RCH456,08-8194,7011,34000,32.7,31.0,C-17A Globemaster,,,,False,mode_s
ae07aa,2026-09-09 03:15:02.189346,UNK C/S,59-1520,2174,27550,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0381,2026-09-09 03:15:02.189352,UNK C/S,57-1506,6025,9725,39.9,141.2,KC-135R Stratotanker,346,278,-1760,False,mode_s
aed555,2026-09-09 03:15:02.189356,UNK C/S,19-46110,0711,22000,26.5,58.5,KC-46A Pegasus,,,,False,mode_s
896c3e,2026-09-09 03:15:02.189361,SOUL01,1229,4077,30000,26.1,55.3,C-17A Globemaster,,,,False,mode_s
ae07e2,2026-09-09 03:16:02.633570,SLAM78,94-0068,0135,1500,33.871639,-117.25296,C-17A Globemaster,329,114,-896,False,adsb_icao
ae057c,2026-09-09 03:16:02.633589,RCH2000,87-0031,3436,38000,38.421535,-116.313538,C-5M Galaxy,,,0,False,mlat
ae119c,2026-09-09 03:16:02.633599,RCH343,03-3119,1027,37000,35.179092,-107.079369,C-17A Globemaster,83,467,0,False,adsb_icao
ae9208,2026-09-09 03:16:02.633611,UNK C/S,,6347,20000,37.446026,-95.377396,E-6B TACAMO,217,324,0,False,mlat
ae144d,2026-09-09 03:16:02.633630,RHINO76,05-5143,4241,625,39.831165,-84.041077,C-17A Globemaster,229,117,-960,False,adsb_icao
ae04f6,2026-09-09 03:16:02.633635,UNK C/S,58-0069,7435,33950,29.992479,-83.640144,KC-135R Stratotanker,320,438,0,False,mlat
adfeb6,2026-09-09 03:16:02.633644,GORDO43,75-0125,6721,29025,39.598869,-81.874939,E-4B Nightwatch,175,540,0,False,adsb_icao
ae07ea,2026-09-09 03:16:02.633653,VOLT16,95-0107,3164,1075,32.986008,-80.104004,C-17A Globemaster,150,159,-372,False,mlat
ae20c6,2026-09-09 03:16:02.633658,TURTLE7,07-7185,4210,2750,32.891052,-79.906143,C-17A Globemaster,21,211,192,False,adsb_icao
ae068d,2026-09-09 03:16:02.633673,UNK C/S,62-3517,2477,28000,40.443989,-74.908592,KC-135R Stratotanker,228,478,0,False,mlat
ae5fa7,2026-09-09 03:16:02.633681,TEAM43,11-46060,1550,2475,39.955856,-74.571877,KC-46A Pegasus,117,271,1575,False,mlat
ae0443,2026-09-09 03:16:02.633686,UNK C/S,00-9001,4254,1750,40.144882,-74.399071,C-32 AIR FORCE TWO,243,231,0,False,mlat
ae146d,2026-09-09 03:16:02.633690,RIDER85,07-7175,7065,25000,39.774979,-72.69873,C-17A Globemaster,115,508,64,False,adsb_icao
ae63b1,2026-09-09 03:16:02.633694,TEAM45,15-46069,1742,26500,39.631302,-72.303993,KC-46A Pegasus,116,451,0,False,mlat
ae63c5,2026-09-09 03:16:02.633698,TEAM44,21-46089,3030,26000,39.612946,-72.260941,KC-46A Pegasus,119,447,0,False,mlat
ae49c3,2026-09-09 03:16:02.633705,RCH467,09-9207,7667,28025,49.666771,8.082912,C-17A Globemaster,86,461,1459,False,mlat
ae119a,2026-09-09 03:16:02.633710,RCH945,03-3117,3747,34000,54.48148,9.462724,C-17A Globemaster,5,527,64,False,adsb_icao
ae068e,2026-09-09 03:16:02.633716,UNK C/S,62-3529,5324,19125,31.630325,34.621727,KC-135R Stratotanker,139,404,256,False,mlat
06a27d,2026-09-09 03:16:02.633720,LHOB241,A7-MAP,3301,3275,25.307556,51.115978,C-17A Globemaster,19,221,128,False,adsb_icao
ae062d,2026-09-09 03:16:02.633725,UNK C/S,62-3571,3446,26000,24.747952,55.240345,KC-135R Stratotanker,176,442,0,False,mlat
87cdf3,2026-09-09 03:16:02.633730,JF501,54-3615,3757,34000,21.243393,122.842232,KC-46A Pegasus,225,479,0,False,other
ae0425,2026-09-09 03:16:02.633735,UNK C/S,60-0342,2273,35000,34.912514,132.122391,KC-135R Stratotanker,55,479,0,False,mlat
87cc0a,2026-09-09 03:16:02.633742,FORTS61,07-3604,5317,3250,36.328629,140.752487,KC-46A Pegasus,280,211,64,False,adsb_icao
7cf9c4,2026-09-09 03:16:02.633750,ASY694,A41-212,4552,17100,-26.950161,151.884506,C-17A Globemaster,163,402,-1760,False,adsb_icao
ae065a,2026-09-09 03:16:02.633758,UNK C/S,59-1486,2173,26375,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:16:02.633764,UNK C/S,60-0328,6474,34000,34.1,29.7,KC-135R Stratotanker,335,474,0,False,mode_s
ae63c7,2026-09-09 03:16:02.633768,UNK C/S,21-46091,0714,19500,26.3,57.1,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-09 03:16:02.633773,UNK C/S,61-2663,1400,33500,37.6,137.3,RC-135 Rivet Joint,,,,False,mode_s
ae49c2,2026-09-09 03:16:02.633777,LION77,09-9206,1200,825,33.2,-81.1,C-17A Globemaster,,,,False,mode_s
ae2fa6,2026-09-09 03:16:02.633781,RCH456,08-8194,7011,34000,34.0,30.0,C-17A Globemaster,,,,False,mode_s
ae07aa,2026-09-09 03:16:02.633785,UNK C/S,59-1520,2174,25225,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0381,2026-09-09 03:16:02.633790,UNK C/S,57-1506,6025,8375,39.9,141.2,KC-135R Stratotanker,346,276,-1280,False,mode_s
aed555,2026-09-09 03:16:02.633793,UNK C/S,19-46110,0711,22025,26.4,58.2,KC-46A Pegasus,,,,False,mode_s
896c3e,2026-09-09 03:16:02.633799,SOUL01,1229,4077,30000,26.0,55.6,C-17A Globemaster,,,,False,mode_s
ae07e2,2026-09-09 03:17:02.971664,SLAM78,94-0068,0135,2575,33.901386,-117.282829,C-17A Globemaster,274,158,1408,False,adsb_icao
ae057c,2026-09-09 03:17:02.971685,RCH2000,87-0031,3436,38000,38.425346,-116.396431,C-5M Galaxy,,,0,False,mlat
ae119c,2026-09-09 03:17:02.971694,RCH343,03-3119,1027,37000,35.187012,-106.920181,C-17A Globemaster,87,467,0,False,adsb_icao
ae9208,2026-09-09 03:17:02.971706,UNK C/S,,6347,20000,37.386765,-95.438026,E-6B TACAMO,219,270,0,False,mlat
ae144d,2026-09-09 03:17:02.971721,RHINO76,05-5143,4247,1925,39.804211,-84.080688,C-17A Globemaster,228,166,320,False,adsb_icao
ae04f6,2026-09-09 03:17:02.971726,UNK C/S,58-0069,7435,33950,30.088219,-83.733093,KC-135R Stratotanker,319,441,0,False,mlat
adfeb6,2026-09-09 03:17:02.971733,GORDO43,75-0125,6721,29025,39.447922,-81.861343,E-4B Nightwatch,176,541,0,False,adsb_icao
ae07ea,2026-09-09 03:17:02.971742,VOLT16,95-0107,3164,725,32.948746,-80.075699,C-17A Globemaster,154,154,-298,False,mlat
ae20c6,2026-09-09 03:17:02.971747,TURTLE7,07-7185,4210,2750,32.948181,-79.895767,C-17A Globemaster,327,225,256,False,adsb_icao
ae068d,2026-09-09 03:17:02.971761,UNK C/S,62-3517,2477,28000,40.359917,-75.029739,KC-135R Stratotanker,229,478,75,False,mlat
ae5fa7,2026-09-09 03:17:02.971765,TEAM43,11-46060,1550,5075,39.915455,-74.482895,KC-46A Pegasus,117,279,2576,False,mlat
ae0443,2026-09-09 03:17:02.971769,UNK C/S,00-9001,4254,1750,40.111633,-74.453255,C-32 AIR FORCE TWO,222,199,2,False,mlat
ae146d,2026-09-09 03:17:02.971775,RIDER85,07-7175,7065,25000,39.714523,-72.531319,C-17A Globemaster,115,508,64,False,adsb_icao
ae63b1,2026-09-09 03:17:02.971779,TEAM45,15-46069,1742,26500,39.575287,-72.150909,KC-46A Pegasus,116,383,0,False,mlat
ae63c5,2026-09-09 03:17:02.971782,TEAM44,21-46089,3030,26000,39.566582,-72.127335,KC-46A Pegasus,113,367,0,False,mlat
ae49c3,2026-09-09 03:17:02.971788,RCH467,09-9207,7667,29350,49.675694,8.271948,C-17A Globemaster,84,477,992,False,mlat
ae119a,2026-09-09 03:17:02.971792,RCH945,03-3117,3747,34000,54.627934,9.486445,C-17A Globemaster,5,528,64,False,adsb_icao
ae068e,2026-09-09 03:17:02.971798,UNK C/S,62-3529,5324,19050,31.540585,34.711216,KC-135R Stratotanker,139,438,-32,False,mlat
ae062d,2026-09-09 03:17:02.971801,UNK C/S,62-3571,3446,26000,24.650299,55.311722,KC-135R Stratotanker,108,442,-32,False,mlat
87cdf3,2026-09-09 03:17:02.971806,JF501,54-3615,3757,34000,21.164091,122.746834,KC-46A Pegasus,228,477,0,False,other
ae0425,2026-09-09 03:17:02.971810,UNK C/S,60-0342,2273,35000,35.000874,132.256592,KC-135R Stratotanker,52,501,0,False,mlat
87cc0a,2026-09-09 03:17:02.971816,FORTS61,07-3604,5317,3250,36.339466,140.689865,KC-46A Pegasus,283,164,-64,False,adsb_icao
7cf9c4,2026-09-09 03:17:02.971823,ASY694,A41-212,4552,15375,-27.056396,151.919617,C-17A Globemaster,163,388,-1824,False,adsb_icao
06a27d,2026-09-09 03:17:02.971830,LHOB241,A7-MAP,3301,3300,25.6,51.1,C-17A Globemaster,25,219,-32,False,mode_s
ae065a,2026-09-09 03:17:02.971835,UNK C/S,59-1486,2173,25250,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:17:02.971841,UNK C/S,60-0328,6474,34000,36.9,26.3,KC-135R Stratotanker,335,474,192,False,mode_s
ae63c7,2026-09-09 03:17:02.971845,UNK C/S,21-46091,0714,19500,26.3,57.0,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-09 03:17:02.971850,UNK C/S,61-2663,1400,33500,37.6,137.9,RC-135 Rivet Joint,,,,False,mode_s
ae49c2,2026-09-09 03:17:02.971854,LION77,09-9206,1200,1125,33.3,-81.1,C-17A Globemaster,,,,False,mode_s
ae2fa6,2026-09-09 03:17:02.971859,RCH456,08-8194,7011,33975,34.8,30.3,C-17A Globemaster,,,,False,mode_s
ae07aa,2026-09-09 03:17:02.971863,UNK C/S,59-1520,2174,21475,22.0,-156.2,KC-135R Stratotanker,,,,False,mode_s
ae0381,2026-09-09 03:17:02.971868,UNK C/S,57-1506,6025,5225,39.9,141.2,KC-135R Stratotanker,345,270,-3392,False,mode_s
aed555,2026-09-09 03:17:02.971872,UNK C/S,19-46110,0711,22000,26.5,58.1,KC-46A Pegasus,,,,False,mode_s
896c3e,2026-09-09 03:17:02.971876,SOUL01,1229,4077,30000,26.0,55.4,C-17A Globemaster,,,,False,mode_s
ae07e2,2026-09-09 03:18:03.360033,SLAM78,94-0068,0135,3000,33.862888,-117.295303,C-17A Globemaster,151,200,-320,False,adsb_icao
ae119c,2026-09-09 03:18:03.360059,RCH343,03-3119,1027,37000,35.192963,-106.763229,C-17A Globemaster,87,463,64,False,adsb_icao
ae9208,2026-09-09 03:18:03.360071,UNK C/S,,6347,20000,37.327507,-95.502235,E-6B TACAMO,221,262,0,False,mlat
ae144d,2026-09-09 03:18:03.360089,RHINO76,05-5143,4247,2850,39.759109,-84.125656,C-17A Globemaster,167,252,192,False,adsb_icao
ae04f6,2026-09-09 03:18:03.360095,UNK C/S,58-0069,7435,33950,30.184212,-83.823273,KC-135R Stratotanker,321,445,0,False,mlat
adfeb6,2026-09-09 03:18:03.360103,GORDO43,75-0125,6721,29025,39.298328,-81.848755,E-4B Nightwatch,176,540,0,False,adsb_icao
ae07ea,2026-09-09 03:18:03.360115,VOLT16,95-0107,3164,50,32.919212,-80.053314,C-17A Globemaster,147,117,-910,False,mlat
ae20c6,2026-09-09 03:18:03.360119,TURTLE7,07-7185,4210,2800,32.996796,-79.941246,C-17A Globemaster,320,202,448,False,adsb_icao
ae068d,2026-09-09 03:18:03.360132,UNK C/S,62-3517,2477,27975,40.273472,-75.158745,KC-135R Stratotanker,227,461,-73,False,mlat
ae0443,2026-09-09 03:18:03.360138,UNK C/S,00-9001,4254,1275,40.080299,-74.499344,C-32 AIR FORCE TWO,229,145,-800,False,mlat
ae5fa7,2026-09-09 03:18:03.360143,TEAM43,11-46060,1550,5725,39.910595,-74.380219,KC-46A Pegasus,91,289,0,False,mlat
ae146d,2026-09-09 03:18:03.360149,RIDER85,07-7175,7065,25000,39.654648,-72.367836,C-17A Globemaster,115,505,-64,False,adsb_icao
ae63b1,2026-09-09 03:18:03.360154,TEAM45,15-46069,1742,26500,39.510944,-72.023491,KC-46A Pegasus,115,407,0,False,mlat
ae63c5,2026-09-09 03:18:03.360158,TEAM44,21-46089,3030,26000,39.512859,-71.99369,KC-46A Pegasus,114,424,0,False,mlat
ae49c3,2026-09-09 03:18:03.360191,RCH467,09-9207,7667,30900,49.686005,8.479318,C-17A Globemaster,87,477,1462,False,mlat
ae119a,2026-09-09 03:18:03.360196,RCH945,03-3117,3747,34000,54.773026,9.51004,C-17A Globemaster,5,525,-64,False,adsb_icao
ae068e,2026-09-09 03:18:03.360202,UNK C/S,62-3529,5324,19050,31.449265,34.803223,KC-135R Stratotanker,139,452,0,False,mlat
06a27d,2026-09-09 03:18:03.360206,LHOB241,A7-MAP,3301,3325,25.307144,51.219685,C-17A Globemaster,127,177,-64,False,adsb_icao
ae062d,2026-09-09 03:18:03.360211,UNK C/S,62-3571,3446,26000,24.624273,55.421501,KC-135R Stratotanker,104,444,0,False,mlat
87cdf3,2026-09-09 03:18:03.360216,JF501,54-3615,3757,34000,21.063211,122.625732,KC-46A Pegasus,228,474,0,False,other
ae0425,2026-09-09 03:18:03.360222,UNK C/S,60-0342,2273,35000,35.077641,132.377777,KC-135R Stratotanker,51,493,0,False,mlat
87cc0a,2026-09-09 03:18:03.360229,FORTS61,07-3604,5317,2975,36.346344,140.635925,KC-46A Pegasus,270,153,-1024,False,adsb_icao
7cf9c4,2026-09-09 03:18:03.360238,ASY694,A41-212,4552,13700,-27.135544,151.99144,C-17A Globemaster,116,390,-1824,False,adsb_icao
ae065a,2026-09-09 03:18:03.360245,UNK C/S,59-1486,2173,23325,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:18:03.360250,UNK C/S,60-0328,6474,34000,36.9,26.3,KC-135R Stratotanker,337,476,0,False,mode_s
ae63c7,2026-09-09 03:18:03.360255,UNK C/S,21-46091,0714,19500,26.1,56.7,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-09 03:18:03.360260,UNK C/S,61-2663,1400,33500,37.6,137.4,RC-135 Rivet Joint,,,,False,mode_s
ae49c2,2026-09-09 03:18:03.360264,LION77,09-9206,1200,1100,33.2,-81.1,C-17A Globemaster,,,,False,mode_s
ae057c,2026-09-09 03:18:03.360269,RCH2000,87-0031,3436,38000,36.8,-116.0,C-5M Galaxy,,,,False,mode_s
ae2fa6,2026-09-09 03:18:03.360274,RCH456,08-8194,7011,34000,35.0,29.6,C-17A Globemaster,,,,False,mode_s
ae07aa,2026-09-09 03:18:03.360279,UNK C/S,59-1520,2174,20075,21.8,-156.5,KC-135R Stratotanker,,,,False,mode_s
ae0381,2026-09-09 03:18:03.360286,UNK C/S,57-1506,6025,Unavailable,39.9,141.2,KC-135R Stratotanker,,,,False,mode_s
aed555,2026-09-09 03:18:03.360291,UNK C/S,19-46110,0711,22000,26.4,57.7,KC-46A Pegasus,,,,False,mode_s
896c3e,2026-09-09 03:18:03.360297,SOUL01,1229,4077,29825,26.0,55.7,C-17A Globemaster,,,,False,mode_s
ae07e2,2026-09-09 03:19:03.682612,SLAM78,94-0068,0135,3000,33.816151,-117.260796,C-17A Globemaster,135,188,-128,False,adsb_icao
ae119c,2026-09-09 03:19:03.682638,RCH343,03-3119,1027,37000,35.198566,-106.605263,C-17A Globemaster,87,464,-64,False,adsb_icao
ae9208,2026-09-09 03:19:03.682650,UNK C/S,,6347,20000,37.267738,-95.563637,E-6B TACAMO,219,268,0,False,mlat
ae144d,2026-09-09 03:19:03.682667,RHINO76,05-5143,5314,2850,39.753662,-84.038727,C-17A Globemaster,66,278,64,False,adsb_icao
ae04f6,2026-09-09 03:19:03.682672,UNK C/S,58-0069,7435,33950,30.287104,-83.909058,KC-135R Stratotanker,326,455,0,False,mlat
adfeb6,2026-09-09 03:19:03.682681,GORDO43,75-0125,6721,29025,39.147964,-81.836121,E-4B Nightwatch,176,540,-64,False,adsb_icao
ae07ea,2026-09-09 03:19:03.682692,VOLT16,95-0107,3164,-125,32.914551,-80.04895,C-17A Globemaster,146,124,-937,False,mlat
ae20c6,2026-09-09 03:19:03.682697,TURTLE7,07-7185,4210,2750,33.039753,-79.982147,C-17A Globemaster,321,195,0,False,adsb_icao
ae057d,2026-09-09 03:19:03.682710,HAGAR37,87-0032,0301,475,39.120667,-75.464249,C-5M Galaxy,183,137,2560,False,adsb_icao
ae068d,2026-09-09 03:19:03.682715,UNK C/S,62-3517,2477,28000,40.184975,-75.283997,KC-135R Stratotanker,228,468,0,False,mlat
ae0443,2026-09-09 03:19:03.682721,UNK C/S,00-9001,4254,550,40.051979,-74.5345,C-32 AIR FORCE TWO,225,134,-668,False,mlat
ae5fa7,2026-09-09 03:19:03.682726,TEAM43,11-46060,1550,5725,39.91045,-74.283455,KC-46A Pegasus,91,283,0,False,mlat
ae146d,2026-09-09 03:19:03.682733,RIDER85,07-7175,7065,25025,39.593422,-72.202087,C-17A Globemaster,115,512,0,False,adsb_icao
ae63b1,2026-09-09 03:19:03.682737,TEAM45,15-46069,1742,26500,39.488533,-71.909386,KC-46A Pegasus,113,424,0,False,mlat
ae63c5,2026-09-09 03:19:03.682741,TEAM44,21-46089,3030,26000,39.453922,-71.873375,KC-46A Pegasus,124,496,2,False,mlat
ae49c3,2026-09-09 03:19:03.682749,RCH467,09-9207,7667,32000,49.696129,8.681748,C-17A Globemaster,87,492,1327,False,mlat
ae119a,2026-09-09 03:19:03.682753,RCH945,03-3117,3747,34000,54.918457,9.533709,C-17A Globemaster,5,519,-64,False,adsb_icao
ae068e,2026-09-09 03:19:03.682760,UNK C/S,62-3529,5324,19050,31.354481,34.898754,KC-135R Stratotanker,139,456,0,False,mlat
06a27d,2026-09-09 03:19:03.682765,LHOB241,A7-MAP,3301,2750,25.268692,51.247711,C-17A Globemaster,159,165,-768,False,adsb_icao
ae062d,2026-09-09 03:19:03.682770,UNK C/S,62-3571,3446,26000,24.5933,55.573315,KC-135R Stratotanker,104,448,64,False,mlat
87cdf3,2026-09-09 03:19:03.682775,JF501,54-3615,3757,34000,20.962147,122.522728,KC-46A Pegasus,214,470,0,False,adsb_icao
ae0425,2026-09-09 03:19:03.682781,UNK C/S,60-0342,2273,35000,35.161938,132.490891,KC-135R Stratotanker,51,489,0,False,mlat
87cc0a,2026-09-09 03:19:03.682788,FORTS61,07-3604,5317,2275,36.347523,140.582687,KC-46A Pegasus,271,158,-192,False,adsb_icao
7cf9c4,2026-09-09 03:19:03.682797,ASY694,A41-212,4552,11825,-27.183746,152.099701,C-17A Globemaster,116,382,-1728,False,adsb_icao
ae065a,2026-09-09 03:19:03.682804,UNK C/S,59-1486,2173,22275,22.6,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae0686,2026-09-09 03:19:03.682809,UNK C/S,60-0328,6474,34000,36.9,26.3,KC-135R Stratotanker,335,476,-224,False,mode_s
ae63c7,2026-09-09 03:19:03.682813,UNK C/S,21-46091,0714,19500,26.1,57.3,KC-46A Pegasus,,,,False,mode_s
