hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae5bc2,2026-09-12 03:14:29.523452,CLEAN21,16-46017,1111,34025,38.888393,-97.590858,KC-46A Pegasus,328,456,791,False,mlat
ae0155,2026-09-12 03:14:29.523455,RCH5013,62-3507,7772,35000,40.67614,-97.395851,KC-135R Stratotanker,75,498,0,False,mlat
ae5fae,2026-09-12 03:14:29.523458,ATHNA69,15-46067,4641,3725,37.757133,-97.231453,KC-46A Pegasus,192,184,-938,False,mlat
ae2fa9,2026-09-12 03:14:29.523463,RCH543,08-8197,0565,35000,35.10704,-95.033867,C-17A Globemaster,55,451,64,False,adsb_icao
ae11e7,2026-09-12 03:14:29.523467,SHUCK81,79-0001,2142,34400,38.726742,-90.261353,E-3G AWACS,243,401,731,False,mlat
ae144e,2026-09-12 03:14:29.523473,RCH462,05-5144,5574,35000,22.828583,-86.442726,C-17A Globemaster,12,460,384,False,adsb_icao
ae07e2,2026-09-12 03:14:29.523477,SLAM91,94-0068,1067,34000,39.382648,-86.365486,C-17A Globemaster,259,442,0,False,mlat
ae63b7,2026-09-12 03:14:29.523481,ATHNA47,20-46075,6623,26000,39.928482,-85.846985,KC-46A Pegasus,254,422,0,False,adsb_icao
ae0807,2026-09-12 03:14:29.523486,BASCO15,99-0061,2532,16425,32.2533,-84.497253,C-17A Globemaster,76,409,2688,False,adsb_icao
ae015f,2026-09-12 03:14:29.523490,SODA95,58-0119,2024,4050,35.717613,-84.051529,KC-135R Stratotanker,127,264,414,False,mlat
ae5bc6,2026-09-12 03:14:29.523493,TEAM74,16-46021,2646,25975,37.601868,-82.981575,KC-46A Pegasus,273,413,0,False,mlat
ae5fa7,2026-09-12 03:14:29.523496,TEAM73,11-46060,2646,26475,37.601974,-82.955544,KC-46A Pegasus,276,400,-45,False,mlat
ae07d3,2026-09-12 03:14:29.523503,EAGLE75,90-0534,0754,24000,37.036343,-80.588501,C-17A Globemaster,297,440,0,False,mlat
af3fa3,2026-09-12 03:14:29.523507,UNK C/S,,3651,20000,38.803093,-78.810585,E-6B TACAMO,50,295,0,False,mlat
ae20ca,2026-09-12 03:14:29.523511,TEDDY89,07-7189,2264,1375,38.446281,-77.323608,C-17A Globemaster,13,131,-512,False,adsb_icao
ae5174,2026-09-12 03:14:29.523514,GNSTR31,168477,4177,15500,36.349651,-76.928825,F/A-18 Hornet,91,477,-367,False,mlat
adfeb6,2026-09-12 03:14:29.523518,TALL68,75-0125,3676,31050,43.373154,-74.891693,E-4B Nightwatch,76,552,0,False,mlat
ae10bf,2026-09-12 03:14:29.523522,RCH4575,01-0196,5645,33000,45.006252,-68.870918,C-17A Globemaster,34,424,0,False,mlat
ae07dc,2026-09-12 03:14:29.523525,RCH331,93-0602,2003,35000,55.564426,-6.685867,C-17A Globemaster,114,499,-96,False,adsb_icao
ae1462,2026-09-12 03:14:29.523528,RCH738,06-6164,6012,36000,48.337845,18.850088,C-17A Globemaster,305,418,0,False,mlat
ae0163,2026-09-12 03:14:29.523532,UNK C/S,58-0052,5362,27000,24.69842,55.736279,KC-135R Stratotanker,339,394,-96,False,mlat
aed555,2026-09-12 03:14:29.523535,UNK C/S,19-46110,0716,18000,24.71847,57.497253,KC-46A Pegasus,,,73,False,mlat
ae0381,2026-09-12 03:14:29.523540,UNK C/S,57-1506,3266,14925,26.074324,127.945686,KC-135R Stratotanker,207,380,1812,False,mlat
ae07b6,2026-09-12 03:14:29.523543,UNK C/S,62-3519,3452,36000,37.04118,138.501526,KC-135R Stratotanker,221,502,-72,False,mlat
af3bca,2026-09-12 03:14:29.523547,FIST81,19-46107,2705,26000,31.1,-123.3,KC-46A Pegasus,,,,False,mode_s
ae63bb,2026-09-12 03:14:29.523550,REALM12,20-46079,1147,23500,44.1,-67.8,KC-46A Pegasus,,,,False,mode_s
ae0141,2026-09-12 03:14:29.523553,UNK C/S,59-1510,3257,30000,25.8,128.1,KC-135R Stratotanker,,,,False,mode_s
ae0813,2026-09-12 03:14:29.523556,BANNR61,00-0177,3414,36000,37.5,-114.4,C-17A Globemaster,,,,False,mode_s
af8444,2026-09-12 03:14:29.523559,FLYER51,19-46108,3262,19500,25.1,56.6,KC-46A Pegasus,,,,False,mode_s
ae5e0b,2026-09-12 03:14:29.523561,REALM11,17-46030,3511,23000,44.1,-68.1,KC-46A Pegasus,,,,False,mode_s
ae63c6,2026-09-12 03:14:29.523565,FIST61,21-46090,2664,26025,33.1,-119.4,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-12 03:14:29.523568,UNK C/S,61-2663,1400,33500,39.6,139.9,RC-135 Rivet Joint,,,,False,mode_s
ae63c7,2026-09-12 03:14:29.523571,UNK C/S,21-46091,3276,23500,25.3,56.2,KC-46A Pegasus,,,,False,mode_s
ae574e,2026-09-12 03:14:29.523573,FIST71,19-46008,2672,26000,36.4,-119.4,KC-46A Pegasus,,,,False,mode_s
ae026e,2026-09-12 03:14:29.523577,NITRO72,63-7987,Unavailable,1550,35.1,-98.9,KC-135R Stratotanker,,,,False,mode_s
7cf9c5,2026-09-12 03:15:29.884832,ASY737,A41-213,2000,34000,21.654144,-151.240585,C-17A Globemaster,243,436,,False,adsb_icao
ae0813,2026-09-12 03:15:29.884851,BANNR61,00-0177,3414,36000,38.428062,-115.830048,C-17A Globemaster,,,0,False,mlat
ae5e07,2026-09-12 03:15:29.884856,ADVIC44,17-46026,2115,36000,35.404293,-109.288727,KC-46A Pegasus,246,404,0,False,mlat
ae4f16,2026-09-12 03:15:29.884861,RCH447,10-0222,0567,35000,38.922375,-99.15831,C-17A Globemaster,114,509,10,False,mlat
ae5bc2,2026-09-12 03:15:29.884866,CLEAN21,16-46017,1111,34000,38.996269,-97.677116,KC-46A Pegasus,329,431,0,False,mlat
ae5fae,2026-09-12 03:15:29.884870,ATHNA69,15-46067,4641,2875,37.712395,-97.244034,KC-46A Pegasus,207,154,-918,False,mlat
ae0155,2026-09-12 03:15:29.884873,RCH5013,62-3507,7772,35000,40.708282,-97.217224,KC-135R Stratotanker,78,523,0,False,mlat
ae2fa9,2026-09-12 03:15:29.884879,RCH543,08-8197,0565,35000,35.178131,-94.908653,C-17A Globemaster,55,450,-128,False,adsb_icao
ae11e7,2026-09-12 03:15:29.884883,SHUCK81,79-0001,2142,35350,38.675297,-90.37944,E-3G AWACS,243,367,1036,False,mlat
ae07e2,2026-09-12 03:15:29.884890,SLAM91,94-0068,1067,34000,39.366993,-86.512444,C-17A Globemaster,262,416,0,False,mlat
ae144e,2026-09-12 03:15:29.884893,RCH462,05-5144,5574,35000,22.953234,-86.414337,C-17A Globemaster,11,462,-128,False,adsb_icao
ae63b7,2026-09-12 03:15:29.884896,ATHNA47,20-46075,6623,26025,39.896667,-85.993629,KC-46A Pegasus,254,422,0,False,adsb_icao
ae0807,2026-09-12 03:15:29.884903,BASCO15,99-0061,2532,18300,32.280067,-84.36351,C-17A Globemaster,76,426,2368,False,adsb_icao
ae015f,2026-09-12 03:15:29.884906,SODA95,58-0119,2024,4000,35.694405,-83.995354,KC-135R Stratotanker,95,214,27,False,mlat
ae5bc6,2026-09-12 03:15:29.884908,TEAM74,16-46021,2646,26000,37.537788,-83.095322,KC-46A Pegasus,205,457,2,False,mlat
ae5fa7,2026-09-12 03:15:29.884911,TEAM73,11-46060,2646,26475,37.561443,-83.081383,KC-46A Pegasus,218,433,-75,False,mlat
ae07d3,2026-09-12 03:15:29.884919,EAGLE75,90-0534,0754,24000,37.090454,-80.721893,C-17A Globemaster,297,432,0,False,mlat
af3fa3,2026-09-12 03:15:29.884924,UNK C/S,,3651,20000,38.85741,-78.732033,E-6B TACAMO,50,299,0,False,mlat
ae20ca,2026-09-12 03:15:29.884927,TEDDY89,07-7189,2264,475,38.480026,-77.312759,C-17A Globemaster,14,122,-1024,False,adsb_icao
ae5174,2026-09-12 03:15:29.884930,GNSTR31,168477,4177,14925,36.366638,-76.779617,F/A-18 Hornet,80,442,0,False,mlat
adfeb6,2026-09-12 03:15:29.884935,TALL68,75-0125,3676,31050,43.408287,-74.684525,E-4B Nightwatch,78,547,0,False,mlat
ae10bf,2026-09-12 03:15:29.884939,RCH4575,01-0196,5645,33000,45.107285,-68.776917,C-17A Globemaster,33,433,0,False,mlat
ae5e0b,2026-09-12 03:15:29.884942,REALM11,17-46030,3511,23025,43.538712,-67.034172,KC-46A Pegasus,,,59,False,mlat
ae63bb,2026-09-12 03:15:29.884946,REALM12,20-46079,1147,23500,43.558224,-66.96637,KC-46A Pegasus,,,-76,False,mlat
ae07dc,2026-09-12 03:15:29.884949,RCH331,93-0602,2003,35000,55.507168,-6.461935,C-17A Globemaster,114,502,0,False,adsb_icao
ae1462,2026-09-12 03:15:29.884952,RCH738,06-6164,6012,36000,48.405136,18.706211,C-17A Globemaster,308,429,0,False,mlat
ae0163,2026-09-12 03:15:29.884957,UNK C/S,58-0052,5362,27000,24.791815,55.648602,KC-135R Stratotanker,290,396,192,False,mlat
aed555,2026-09-12 03:15:29.884959,UNK C/S,19-46110,0716,18000,24.710691,57.529099,KC-46A Pegasus,,,-70,False,mode_s
ae0381,2026-09-12 03:15:29.884966,UNK C/S,57-1506,3266,16875,26.000237,127.870865,KC-135R Stratotanker,224,408,1874,False,mlat
ae07b6,2026-09-12 03:15:29.884969,UNK C/S,62-3519,3452,36000,36.93372,138.427429,KC-135R Stratotanker,205,428,73,False,mlat
af3bca,2026-09-12 03:15:29.884974,FIST81,19-46107,2705,26000,31.1,-123.3,KC-46A Pegasus,,,,False,mode_s
ae0141,2026-09-12 03:15:29.884978,UNK C/S,59-1510,3257,30000,25.8,128.1,KC-135R Stratotanker,,,,False,mode_s
af8444,2026-09-12 03:15:29.884982,FLYER51,19-46108,3262,19500,25.7,57.3,KC-46A Pegasus,,,,False,mode_s
ae63c6,2026-09-12 03:15:29.884985,FIST61,21-46090,2664,26025,33.4,-119.8,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-12 03:15:29.884989,UNK C/S,61-2663,1400,33500,39.7,139.9,RC-135 Rivet Joint,,,,False,mode_s
ae63c7,2026-09-12 03:15:29.884993,UNK C/S,21-46091,3276,23500,25.2,56.0,KC-46A Pegasus,,,,False,mode_s
ae574e,2026-09-12 03:15:29.884996,FIST71,19-46008,2672,26000,33.6,-118.5,KC-46A Pegasus,,,,False,mode_s
ae026e,2026-09-12 03:15:29.885000,NITRO72,63-7987,Unavailable,1550,35.1,-98.9,KC-135R Stratotanker,,,,False,mode_s
7cf9c5,2026-09-12 03:16:30.256902,ASY737,A41-213,2157,34000,21.597931,-151.360138,C-17A Globemaster,243,438,,False,adsb_icao
ae63c6,2026-09-12 03:16:30.256917,FIST61,21-46090,2664,26025,32.211468,-119.944496,KC-46A Pegasus,,,0,False,mlat
ae5e07,2026-09-12 03:16:30.256927,ADVIC44,17-46026,2115,36000,35.358475,-109.426994,KC-46A Pegasus,247,427,-28,False,mlat
ae4f16,2026-09-12 03:16:30.256932,RCH447,10-0222,0567,34975,38.864956,-98.987343,C-17A Globemaster,113,496,0,False,mlat
ae5bc2,2026-09-12 03:16:30.256937,CLEAN21,16-46017,1111,34000,39.104443,-97.760071,KC-46A Pegasus,329,447,12,False,mlat
ae5fae,2026-09-12 03:16:30.256941,ATHNA69,15-46067,4641,2050,37.667107,-97.256454,KC-46A Pegasus,194,160,-848,False,mlat
ae0155,2026-09-12 03:16:30.256944,RCH5013,62-3507,7772,35000,40.741631,-97.024452,KC-135R Stratotanker,77,505,0,False,mlat
ae2fa9,2026-09-12 03:16:30.256948,RCH543,08-8197,0565,35000,35.252148,-94.780685,C-17A Globemaster,55,455,-192,False,adsb_icao
ae11e7,2026-09-12 03:16:30.256951,SHUCK81,79-0001,2142,35975,38.623932,-90.508125,E-3G AWACS,242,386,327,False,mlat
ae07e2,2026-09-12 03:16:30.256956,SLAM91,94-0068,1067,34000,39.348942,-86.680069,C-17A Globemaster,262,417,0,False,mlat
ae144e,2026-09-12 03:16:30.256960,RCH462,05-5144,5574,35025,23.081762,-86.384529,C-17A Globemaster,12,462,-64,False,adsb_icao
ae63b7,2026-09-12 03:16:30.256963,ATHNA47,20-46075,6623,26000,39.863297,-86.145592,KC-46A Pegasus,254,425,0,False,adsb_icao
ae0807,2026-09-12 03:16:30.256969,BASCO15,99-0061,2532,20250,32.307018,-84.223717,C-17A Globemaster,77,434,1984,False,adsb_icao
ae015f,2026-09-12 03:16:30.256972,SODA95,58-0119,2024,4025,35.73484,-83.946777,KC-135R Stratotanker,34,238,16,False,mlat
ae5fa7,2026-09-12 03:16:30.256975,TEAM73,11-46060,2646,26475,37.458141,-83.078781,KC-46A Pegasus,155,586,0,False,mlat
ae5bc6,2026-09-12 03:16:30.256978,TEAM74,16-46021,2646,26000,37.436695,-83.05217,KC-46A Pegasus,131,490,0,False,mlat
ae07d3,2026-09-12 03:16:30.256983,EAGLE75,90-0534,0754,24000,37.156265,-80.858116,C-17A Globemaster,305,429,0,False,mlat
af3fa3,2026-09-12 03:16:30.256987,UNK C/S,,3651,20000,38.912251,-78.654694,E-6B TACAMO,47,293,0,False,mlat
ae20ca,2026-09-12 03:16:30.256991,TEDDY89,07-7189,2264,300,38.486362,-77.310669,C-17A Globemaster,14,124,-960,False,adsb_icao
ae5174,2026-09-12 03:16:30.256994,GNSTR31,168477,4177,11725,36.4053,-76.625977,F/A-18 Hornet,54,473,-6639,False,mlat
adfeb6,2026-09-12 03:16:30.256998,TALL68,75-0125,3676,31050,43.44265,-74.477234,E-4B Nightwatch,79,547,0,False,mlat
ae10bf,2026-09-12 03:16:30.257001,RCH4575,01-0196,5645,33000,45.212208,-68.678261,C-17A Globemaster,34,444,0,False,mlat
ae63bb,2026-09-12 03:16:30.257005,REALM12,20-46079,1147,23525,43.602074,-66.817993,KC-46A Pegasus,,,-69,False,mlat
ae5e0b,2026-09-12 03:16:30.257007,REALM11,17-46030,3511,23025,43.645702,-66.796326,KC-46A Pegasus,,,78,False,mlat
ae07dc,2026-09-12 03:16:30.257011,RCH331,93-0602,2003,35000,55.448231,-6.235256,C-17A Globemaster,114,500,-96,False,adsb_icao
ae1462,2026-09-12 03:16:30.257014,RCH738,06-6164,6012,36000,48.471081,18.568302,C-17A Globemaster,307,441,0,False,mlat
ae0163,2026-09-12 03:16:30.257018,UNK C/S,58-0052,5362,27025,24.816326,55.532078,KC-135R Stratotanker,280,396,0,False,mlat
ae0381,2026-09-12 03:16:30.257023,UNK C/S,57-1506,3266,19000,25.934448,127.799576,KC-135R Stratotanker,227,372,1795,False,mlat
ae07b6,2026-09-12 03:16:30.257027,UNK C/S,62-3519,3452,36000,36.827675,138.3591,KC-135R Stratotanker,211,426,20,False,mlat
af3bca,2026-09-12 03:16:30.257031,FIST81,19-46107,2705,26000,33.3,-119.9,KC-46A Pegasus,,,,False,mode_s
aed555,2026-09-12 03:16:30.257034,UNK C/S,19-46110,0716,18000,25.4,56.6,KC-46A Pegasus,,,,False,mode_s
ae0813,2026-09-12 03:16:30.257037,BANNR61,00-0177,3414,36000,37.2,-115.0,C-17A Globemaster,,,,False,mode_s
af8444,2026-09-12 03:16:30.257041,FLYER51,19-46108,3262,19525,25.7,57.3,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-12 03:16:30.257045,UNK C/S,61-2663,1400,33500,39.8,140.0,RC-135 Rivet Joint,,,,False,mode_s
ae056b,2026-09-12 03:16:30.257048,RCH2170,86-0014,3310,32800,31.1,33.3,C-5M Galaxy,,,,False,mode_s
ae63c7,2026-09-12 03:16:30.257052,UNK C/S,21-46091,3276,23500,25.2,55.7,KC-46A Pegasus,,,,False,mode_s
ae574e,2026-09-12 03:16:30.257054,FIST71,19-46008,2672,26000,32.5,-120.9,KC-46A Pegasus,,,,False,mode_s
ae026e,2026-09-12 03:16:30.257058,NITRO72,63-7987,Unavailable,1550,35.1,-98.9,KC-135R Stratotanker,,,,False,mode_s
7cf9c5,2026-09-12 03:17:30.613362,ASY737,A41-213,2154,34000,21.550196,-151.463577,C-17A Globemaster,246,436,,False,adsb_icao
ae63c6,2026-09-12 03:17:30.613377,FIST61,21-46090,2664,26025,32.210709,-119.96701,KC-46A Pegasus,,,0,False,mlat
ae5e07,2026-09-12 03:17:30.613386,ADVIC44,17-46026,2115,36000,35.321289,-109.550194,KC-46A Pegasus,247,406,25,False,mlat
ae4f16,2026-09-12 03:17:30.613391,RCH447,10-0222,0567,34975,38.815765,-98.827606,C-17A Globemaster,112,497,9,False,mlat
ae5bc2,2026-09-12 03:17:30.613396,CLEAN21,16-46017,1111,34000,39.206161,-97.841469,KC-46A Pegasus,329,428,0,False,mlat
ae5fae,2026-09-12 03:17:30.613401,ATHNA69,15-46067,4641,1475,37.626682,-97.268684,KC-46A Pegasus,190,164,-576,False,mlat
ae0155,2026-09-12 03:17:30.613404,RCH5013,62-3507,7772,35000,40.772419,-96.84642,KC-135R Stratotanker,78,522,0,False,mlat
ae2fa9,2026-09-12 03:17:30.613408,RCH543,08-8197,0565,35000,35.277008,-94.63179,C-17A Globemaster,92,473,64,False,adsb_icao
ae11e7,2026-09-12 03:17:30.613411,SHUCK81,79-0001,2142,36000,38.574551,-90.630173,E-3G AWACS,245,388,0,False,mlat
ae07e2,2026-09-12 03:17:30.613417,SLAM91,94-0068,1067,34000,39.331627,-86.828934,C-17A Globemaster,262,448,75,False,mlat
ae144e,2026-09-12 03:17:30.613420,RCH462,05-5144,5574,35000,23.20643,-86.355232,C-17A Globemaster,12,466,0,False,adsb_icao
ae63b7,2026-09-12 03:17:30.613424,ATHNA47,20-46075,6623,26025,39.831528,-86.290504,KC-46A Pegasus,254,426,0,False,adsb_icao
ae0807,2026-09-12 03:17:30.613429,BASCO15,99-0061,2532,21775,32.333862,-84.082161,C-17A Globemaster,77,447,1536,False,adsb_icao
ae015f,2026-09-12 03:17:30.613431,SODA95,58-0119,2024,4000,35.774769,-83.89975,KC-135R Stratotanker,41,212,0,False,mlat
ae5fa7,2026-09-12 03:17:30.613435,TEAM73,11-46060,2646,26500,37.411137,-82.945198,KC-46A Pegasus,109,547,76,False,mlat
ae5bc6,2026-09-12 03:17:30.613438,TEAM74,16-46021,2646,26000,37.409935,-82.914009,KC-46A Pegasus,89,446,-75,False,mlat
ae07d3,2026-09-12 03:17:30.613443,EAGLE75,90-0534,0754,24000,37.220619,-80.991516,C-17A Globemaster,301,445,0,False,mlat
af3fa3,2026-09-12 03:17:30.613447,UNK C/S,,3651,20000,38.966991,-78.578011,E-6B TACAMO,48,294,0,False,mlat
ae5174,2026-09-12 03:17:30.613451,GNSTR31,168477,4177,8250,36.468624,-76.506996,F/A-18 Hornet,54,394,-3169,False,mlat
adfeb6,2026-09-12 03:17:30.613455,TALL68,75-0125,3676,31050,43.476265,-74.277565,E-4B Nightwatch,76,553,76,False,mlat
ae10bf,2026-09-12 03:17:30.613459,RCH4575,01-0196,5645,33000,45.310196,-68.584366,C-17A Globemaster,33,433,0,False,mlat
ae63bb,2026-09-12 03:17:30.613462,REALM12,20-46079,1147,23500,43.67281,-66.668709,KC-46A Pegasus,,,0,False,mlat
ae07dc,2026-09-12 03:17:30.613465,RCH331,93-0602,2003,35000,55.389771,-6.013318,C-17A Globemaster,115,503,192,False,adsb_icao
ae1462,2026-09-12 03:17:30.613468,RCH738,06-6164,6012,36000,48.540119,18.418541,C-17A Globemaster,304,420,0,False,mlat
ae0163,2026-09-12 03:17:30.613472,UNK C/S,58-0052,5362,27000,24.837454,55.413113,KC-135R Stratotanker,280,396,0,False,mlat
ae0381,2026-09-12 03:17:30.613478,UNK C/S,57-1506,3266,20675,25.928827,127.774986,KC-135R Stratotanker,232,351,2038,False,mode_s
ae07b6,2026-09-12 03:17:30.613481,UNK C/S,62-3519,3452,35975,36.712849,138.282944,KC-135R Stratotanker,208,470,-36,False,mlat
af3bca,2026-09-12 03:17:30.613486,FIST81,19-46107,2705,26000,31.1,-123.3,KC-46A Pegasus,,,,False,mode_s
aed555,2026-09-12 03:17:30.613489,UNK C/S,19-46110,0716,18000,25.4,57.1,KC-46A Pegasus,,,,False,mode_s
ae0141,2026-09-12 03:17:30.613492,UNK C/S,59-1510,3257,Unavailable,25.8,128.1,KC-135R Stratotanker,,,,False,mode_s
ae0813,2026-09-12 03:17:30.613495,BANNR61,00-0177,3414,36000,37.0,-114.4,C-17A Globemaster,,,,False,mode_s
af8444,2026-09-12 03:17:30.613498,FLYER51,19-46108,3262,19500,25.3,56.7,KC-46A Pegasus,,,,False,mode_s
ae5e0b,2026-09-12 03:17:30.613502,REALM11,17-46030,3511,23025,44.8,-67.0,KC-46A Pegasus,,,,False,mode_s
ae01d6,2026-09-12 03:17:30.613505,UNK C/S,61-2663,1400,33500,39.4,139.8,RC-135 Rivet Joint,,,,False,mode_s
ae056b,2026-09-12 03:17:30.613510,RCH2170,86-0014,3310,33000,31.1,33.3,C-5M Galaxy,146,492,,False,mode_s
ae63c7,2026-09-12 03:17:30.613513,UNK C/S,21-46091,3276,23500,25.4,56.9,KC-46A Pegasus,,,,False,mode_s
ae574e,2026-09-12 03:17:30.613515,FIST71,19-46008,2672,26000,32.6,-119.3,KC-46A Pegasus,,,,False,mode_s
ae026e,2026-09-12 03:17:30.613518,NITRO72,63-7987,Unavailable,1550,35.1,-98.9,KC-135R Stratotanker,,,,False,mode_s
7cf9c5,2026-09-12 03:18:31.025856,ASY737,A41-213,2154,34000,21.533478,-151.52948,C-17A Globemaster,256,436,,False,adsb_icao
ae5e07,2026-09-12 03:18:31.025874,ADVIC44,17-46026,2115,36000,35.281784,-109.693665,KC-46A Pegasus,264,377,0,False,mlat
ae4f16,2026-09-12 03:18:31.025880,RCH447,10-0222,0567,34975,38.760235,-98.666061,C-17A Globemaster,114,502,-46,False,mlat
ae5bc2,2026-09-12 03:18:31.025883,CLEAN21,16-46017,1111,34025,39.315399,-97.925415,KC-46A Pegasus,328,429,0,False,mlat
ae5fae,2026-09-12 03:18:31.025888,ATHNA69,15-46067,1766,3600,37.573196,-97.281792,KC-46A Pegasus,190,240,1889,False,mlat
ae0155,2026-09-12 03:18:31.025891,RCH5013,62-3507,7772,35000,40.804764,-96.657501,KC-135R Stratotanker,75,479,0,False,mlat
ae2fa9,2026-09-12 03:18:31.025895,RCH543,08-8197,0565,35000,35.271702,-94.469276,C-17A Globemaster,92,474,0,False,adsb_icao
ae11e7,2026-09-12 03:18:31.025899,SHUCK81,79-0001,2142,35975,38.523315,-90.756287,E-3G AWACS,238,403,-38,False,mlat
ae07e2,2026-09-12 03:18:31.025905,SLAM91,94-0068,1067,34000,39.315174,-86.978546,C-17A Globemaster,261,428,0,False,mlat
ae63b7,2026-09-12 03:18:31.025908,ATHNA47,20-46075,6623,26000,39.803421,-86.441956,KC-46A Pegasus,258,426,-64,False,adsb_icao
ae144e,2026-09-12 03:18:31.025911,RCH462,05-5144,5574,35000,23.334961,-86.324974,C-17A Globemaster,12,465,-64,False,adsb_icao
ae0807,2026-09-12 03:18:31.025917,BASCO15,99-0061,2532,23325,32.361019,-83.937622,C-17A Globemaster,77,454,1536,False,adsb_icao
ae015f,2026-09-12 03:18:31.025919,SODA95,58-0119,2024,3800,35.817993,-83.854416,KC-135R Stratotanker,45,196,-354,False,mlat
ae5fa7,2026-09-12 03:18:31.025922,TEAM73,11-46060,2646,26475,37.399864,-82.789421,KC-46A Pegasus,95,447,6,False,mlat
ae5bc6,2026-09-12 03:18:31.025925,TEAM74,16-46021,2646,26000,37.398106,-82.761368,KC-46A Pegasus,96,448,0,False,mlat
ae07d3,2026-09-12 03:18:31.025929,EAGLE75,90-0534,0754,24125,37.275345,-81.116364,C-17A Globemaster,300,446,125,False,mlat
af3fa3,2026-09-12 03:18:31.025933,UNK C/S,,3651,20000,39.021355,-78.499619,E-6B TACAMO,48,287,0,False,mlat
ae5174,2026-09-12 03:18:31.025937,GNSTR31,168477,4177,4800,36.525898,-76.405418,F/A-18 Hornet,53,364,-3747,False,mlat
adfeb6,2026-09-12 03:18:31.025941,TALL68,75-0125,3676,31050,43.505489,-74.086349,E-4B Nightwatch,78,548,0,False,mlat
ae10bf,2026-09-12 03:18:31.025944,RCH4575,01-0196,5645,33000,45.409897,-68.490051,C-17A Globemaster,34,430,0,False,mlat
ae5e0b,2026-09-12 03:18:31.025948,REALM11,17-46030,3511,23025,43.747372,-66.530098,KC-46A Pegasus,,,0,False,mlat
ae07dc,2026-09-12 03:18:31.025951,RCH331,93-0602,2003,35000,55.330406,-5.790294,C-17A Globemaster,115,502,0,False,adsb_icao
ae1462,2026-09-12 03:18:31.025955,RCH738,06-6164,6012,36000,48.606262,18.277334,C-17A Globemaster,302,447,0,False,mlat
ae0163,2026-09-12 03:18:31.025959,UNK C/S,58-0052,5362,27025,24.849155,55.295456,KC-135R Stratotanker,258,396,0,False,mlat
ae07b6,2026-09-12 03:18:31.025963,UNK C/S,62-3519,3452,36000,36.605782,138.21434,KC-135R Stratotanker,208,446,56,False,mlat
af3bca,2026-09-12 03:18:31.025968,FIST81,19-46107,2705,26000,32.6,-119.3,KC-46A Pegasus,,,,False,mode_s
ae63bb,2026-09-12 03:18:31.025971,REALM12,20-46079,1147,23500,44.8,-66.7,KC-46A Pegasus,,,,False,mode_s
aed555,2026-09-12 03:18:31.025974,UNK C/S,19-46110,0716,18000,25.1,57.1,KC-46A Pegasus,,,,False,mode_s
ae0813,2026-09-12 03:18:31.025977,BANNR61,00-0177,3414,36000,37.0,-115.4,C-17A Globemaster,,,,False,mode_s
af8444,2026-09-12 03:18:31.025980,FLYER51,19-46108,3262,19500,25.4,57.2,KC-46A Pegasus,,,,False,mode_s
ae63c6,2026-09-12 03:18:31.025983,FIST61,21-46090,2664,26025,33.2,-119.0,KC-46A Pegasus,,,,False,mode_s
ae0381,2026-09-12 03:18:31.025987,UNK C/S,57-1506,3266,22325,26.2,128.1,KC-135R Stratotanker,,,,False,mode_s
ae01d6,2026-09-12 03:18:31.025990,UNK C/S,61-2663,1400,33500,39.2,139.5,RC-135 Rivet Joint,,,,False,mode_s
ae056b,2026-09-12 03:18:31.025994,RCH2170,86-0014,3310,33000,31.1,33.2,C-5M Galaxy,,,,False,mode_s
ae63c7,2026-09-12 03:18:31.025996,UNK C/S,21-46091,3276,23500,25.0,56.9,KC-46A Pegasus,,,,False,mode_s
ae574e,2026-09-12 03:18:31.025999,FIST71,19-46008,2672,26000,32.9,-119.6,KC-46A Pegasus,,,,False,mode_s
ae026e,2026-09-12 03:18:31.026002,NITRO72,63-7987,Unavailable,1550,35.1,-98.9,KC-135R Stratotanker,,,,False,mode_s
7cf9c5,2026-09-12 03:19:31.402946,ASY737,A41-213,2154,34000,21.491678,-151.710861,C-17A Globemaster,256,437,,False,adsb_icao
af3bca,2026-09-12 03:19:31.402963,FIST81,19-46107,2705,26000,31.768751,-120.724442,KC-46A Pegasus,,,0,False,mlat
ae574e,2026-09-12 03:19:31.402967,FIST71,19-46008,2672,26000,32.066978,-120.116669,KC-46A Pegasus,,,0,False,mlat
ae63c6,2026-09-12 03:19:31.402970,FIST61,21-46090,2664,26025,32.38213,-119.717659,KC-46A Pegasus,,,0,False,mlat
ae5e07,2026-09-12 03:19:31.402981,ADVIC44,17-46026,2115,36000,35.291294,-109.840523,KC-46A Pegasus,263,332,42,False,mlat
ae4f16,2026-09-12 03:19:31.402986,RCH447,10-0222,0567,34975,38.703823,-98.493217,C-17A Globemaster,114,510,-75,False,mlat
ae5bc2,2026-09-12 03:19:31.402990,CLEAN21,16-46017,1111,34000,39.41888,-98.012062,KC-46A Pegasus,329,444,0,False,mlat
ae5fae,2026-09-12 03:19:31.403000,ATHNA69,15-46067,1766,4200,37.506832,-97.299065,KC-46A Pegasus,187,241,94,False,mlat
