hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae07e4,2026-09-24 02:44:34.612158,RCH343,94-0070,2342,34775,38.128403,-75.492775,C-17A Globemaster,37,491,513,False,mlat
ae0580,2026-09-24 02:44:34.612168,JUMBO71,87-0035,5644,925,42.129868,-72.591522,C-5M Galaxy,34,112,-704,False,adsb_icao
ae0582,2026-09-24 02:44:34.612171,RCH2021,87-0037,1316,27400,43.799217,-72.478668,C-5M Galaxy,301,454,1472,False,mlat
ae5fa1,2026-09-24 02:44:34.612176,NATN14,18-46054,3630,2425,43.063503,-70.96785,KC-46A Pegasus,331,227,-730,False,mlat
ae117e,2026-09-24 02:44:34.612181,RCH279,02-1112,2201,3750,49.486542,7.91868,C-17A Globemaster,238,196,-128,False,mlat
ae123a,2026-09-24 02:44:34.612184,MOOSE43,04-4128,2211,35975,49.259491,16.078655,C-17A Globemaster,292,411,0,False,mlat
ae07d4,2026-09-24 02:44:34.612187,RCH677,90-0535,7411,35000,39.226406,25.270203,C-17A Globemaster,160,484,0,False,adsb_icao
ae04cd,2026-09-24 02:44:34.612191,UNK C/S,62-3503,5363,17650,31.893835,34.37191,KC-135R Stratotanker,133,369,1828,False,mlat
ae5e12,2026-09-24 02:44:34.612194,OTBH,17-46037,3274,27525,25.204466,55.758972,KC-46A Pegasus,101,460,0,False,mlat
ae01d6,2026-09-24 02:44:34.612199,UNK C/S,61-2663,3365,24000,33.337437,131.575638,RC-135 Rivet Joint,208,461,0,False,mlat
ae07df,2026-09-24 02:44:34.612209,RCH622,94-0065,6005,36000,37.2,26.8,C-17A Globemaster,,,,False,mode_s
af768f,2026-09-24 02:44:34.612212,UNK C/S,,1772,19025,43.6,-101.1,E-6B TACAMO,,,,False,mode_s
706216,2026-09-24 02:44:34.612216,KAF3227,KAF343,4627,29000,24.8,46.5,C-17A Globemaster,,,,False,mode_s
ae574d,2026-09-24 02:44:34.612218,UNK C/S,19-46007,3273,21000,25.7,50.7,KC-46A Pegasus,,,,False,mode_s
ae20ca,2026-09-24 02:44:34.612223,VOLT74,07-7189,Unavailable,28850,37.7,-116.9,C-17A Globemaster,,,,False,mode_s
af8403,2026-09-24 02:44:34.612227,UNK C/S,22-46099,3272,9900,25.6,50.4,KC-46A Pegasus,,,,False,mode_s
ae10bf,2026-09-24 02:44:34.612232,RCH425,01-0196,Unavailable,Unavailable,45.9,-59.4,C-17A Globemaster,,,,False,mode_s
ae080f,2026-09-24 02:44:34.612235,RCH199,99-0169,7435,33000,37.7,25.1,C-17A Globemaster,,,,False,mode_s
ae0159,2026-09-24 02:44:34.612239,UNK C/S,57-1512,3437,21975,34.1,35.2,KC-135R Stratotanker,,,,False,mode_s
ae056d,2026-09-24 02:44:34.612243,RCH2089,86-0016,4641,34000,21.1,-86.9,C-5M Galaxy,14,460,0,False,mode_s
ae145a,2026-09-24 02:45:34.960636,RCH410,06-6156,5776,37000,56.077286,-133.48996,C-17A Globemaster,132,456,-64,False,adsb_icao
7cf86a,2026-09-24 02:45:34.960657,ASY776,A41-207,7724,33000,34.470211,-117.256508,C-17A Globemaster,48,442,0,False,adsb_icao
aec5d2,2026-09-24 02:45:34.960680,UNK C/S,,5266,2775,35.440876,-97.325966,E-6B TACAMO,3,163,-7,False,mlat
ae064d,2026-09-24 02:45:34.960685,OKIE03,58-0015,6260,25000,37.026974,-96.337807,KC-135R Stratotanker,108,372,0,False,mlat
ae041b,2026-09-24 02:45:34.960689,UNK C/S,164409,3263,24000,36.116402,-95.724449,E-6B TACAMO,327,300,0,False,mlat
ae0574,2026-09-24 02:45:34.960698,RCH4099,86-0023,1743,39000,32.395939,-89.12973,C-5M Galaxy,127,498,0,False,mlat
ae146c,2026-09-24 02:45:34.960717,FAMUS78,07-7174,0540,27425,27.225449,-80.335968,C-17A Globemaster,160,431,-2048,False,adsb_icao
ae07f0,2026-09-24 02:45:34.960721,DECOY04,96-0006,1200,2125,39.161976,-78.067139,C-17A Globemaster,9,225,,False,adsb_icao
ae062a,2026-09-24 02:45:34.960725,RCH251,58-0129,7414,27000,44.646439,-77.747101,KC-135R Stratotanker,59,410,0,False,mlat
aeb184,2026-09-24 02:45:34.960730,UNK C/S,,0525,25000,40.792561,-75.969353,E-6B TACAMO,153,322,0,False,mlat
ae07e4,2026-09-24 02:45:34.960733,RCH343,94-0070,2342,35000,38.25275,-75.378746,C-17A Globemaster,36,525,0,False,mlat
ae0582,2026-09-24 02:45:34.960739,RCH2021,87-0037,1316,28600,43.864498,-72.624687,C-5M Galaxy,301,460,1376,False,mlat
ae0580,2026-09-24 02:45:34.960742,JUMBO71,87-0035,5644,325,42.155594,-72.56794,C-5M Galaxy,35,114,-640,False,adsb_icao
ae5fa1,2026-09-24 02:45:34.960747,NATN14,18-46054,3630,2450,43.122063,-71.012222,KC-46A Pegasus,330,254,0,False,mlat
ae117e,2026-09-24 02:45:34.960752,RCH279,02-1112,2201,3600,49.457985,7.862662,C-17A Globemaster,240,177,-928,False,mlat
ae123a,2026-09-24 02:45:34.960755,MOOSE43,04-4128,2211,35975,49.297188,15.933299,C-17A Globemaster,292,405,0,False,mlat
ae07d4,2026-09-24 02:45:34.960759,RCH677,90-0535,7411,35000,39.099365,25.327209,C-17A Globemaster,160,482,-128,False,adsb_icao
ae04cd,2026-09-24 02:45:34.960763,UNK C/S,62-3503,5363,19475,31.812325,34.451859,KC-135R Stratotanker,142,393,1754,False,mlat
ae5e12,2026-09-24 02:45:34.960766,OTBH,17-46037,3274,27475,25.185341,55.905045,KC-46A Pegasus,97,493,-74,False,mlat
ae01d6,2026-09-24 02:45:34.960771,UNK C/S,61-2663,3365,24000,33.220943,131.50267,RC-135 Rivet Joint,211,459,0,False,mlat
ae07df,2026-09-24 02:45:34.960781,RCH622,94-0065,6005,36000,37.2,26.8,C-17A Globemaster,,,,False,mode_s
af768f,2026-09-24 02:45:34.960785,UNK C/S,,1772,19025,43.4,-100.8,E-6B TACAMO,,,,False,mode_s
706216,2026-09-24 02:45:34.960789,KAF3227,KAF343,4627,29000,24.8,46.5,C-17A Globemaster,,,,False,mode_s
ae574d,2026-09-24 02:45:34.960792,UNK C/S,19-46007,3273,21000,25.8,51.6,KC-46A Pegasus,,,,False,mode_s
ae20ca,2026-09-24 02:45:34.960797,VOLT74,07-7189,Unavailable,29625,39.9,-113.8,C-17A Globemaster,,,,False,mode_s
af8403,2026-09-24 02:45:34.960801,UNK C/S,22-46099,3272,Unavailable,25.7,50.8,KC-46A Pegasus,,,,False,mode_s
ae080f,2026-09-24 02:45:34.960804,RCH199,99-0169,7435,33000,38.0,24.9,C-17A Globemaster,,,,False,mode_s
ae0159,2026-09-24 02:45:34.960808,UNK C/S,57-1512,3437,21975,34.0,35.3,KC-135R Stratotanker,,,,False,mode_s
ae056d,2026-09-24 02:45:34.960812,RCH2089,86-0016,4641,34000,21.1,-86.9,C-5M Galaxy,23,462,-32,False,mode_s
ae145a,2026-09-24 02:46:35.385476,RCH410,06-6156,5776,37000,55.99086,-133.321335,C-17A Globemaster,132,459,0,False,adsb_icao
7cf86a,2026-09-24 02:46:35.385500,ASY776,A41-207,7724,33000,34.552139,-117.14447,C-17A Globemaster,48,443,0,False,adsb_icao
aec5d2,2026-09-24 02:46:35.385523,UNK C/S,,5266,2275,35.472134,-97.352783,E-6B TACAMO,264,235,-775,False,mlat
ae064d,2026-09-24 02:46:35.385530,OKIE03,58-0015,6260,25000,36.999115,-96.222488,KC-135R Stratotanker,108,372,224,False,mlat
ae041b,2026-09-24 02:46:35.385535,UNK C/S,164409,3263,24000,36.190128,-95.777664,E-6B TACAMO,338,299,0,False,mlat
ae0574,2026-09-24 02:46:35.385542,RCH4099,86-0023,1743,39000,32.304157,-88.991882,C-5M Galaxy,131,517,0,False,mlat
ae146c,2026-09-24 02:46:35.385561,FAMUS78,07-7174,0540,25325,27.113327,-80.292259,C-17A Globemaster,160,418,-2368,False,adsb_icao
ae07f0,2026-09-24 02:46:35.385566,DECOY04,96-0006,1200,2225,39.221924,-78.043114,C-17A Globemaster,22,225,,False,adsb_icao
ae062a,2026-09-24 02:46:35.385569,RCH251,58-0129,7414,27000,44.703323,-77.608253,KC-135R Stratotanker,60,410,0,False,mlat
aeb184,2026-09-24 02:46:35.385575,UNK C/S,,0525,25000,40.719189,-75.917679,E-6B TACAMO,151,301,0,False,mlat
ae07e4,2026-09-24 02:46:35.385578,RCH343,94-0070,2342,35000,38.36755,-75.271217,C-17A Globemaster,37,514,0,False,mlat
ae0582,2026-09-24 02:46:35.385584,RCH2021,87-0037,1316,29800,43.934395,-72.779182,C-5M Galaxy,301,464,1312,False,mlat
ae0580,2026-09-24 02:46:35.385589,JUMBO71,87-0035,5644,-300,42.182564,-72.543365,C-5M Galaxy,34,118,-640,False,adsb_icao
ae5fa1,2026-09-24 02:46:35.385593,NATN14,18-46054,3630,2450,43.180256,-71.057083,KC-46A Pegasus,332,229,0,False,mlat
ae117e,2026-09-24 02:46:35.385600,RCH279,02-1112,2201,2800,49.451611,7.799619,C-17A Globemaster,258,113,-608,False,mlat
ae123a,2026-09-24 02:46:35.385603,MOOSE43,04-4128,2211,35975,49.342476,15.767617,C-17A Globemaster,292,416,0,False,mlat
ae07d4,2026-09-24 02:46:35.385608,RCH677,90-0535,7411,35000,38.972809,25.383911,C-17A Globemaster,160,482,-288,False,adsb_icao
ae04cd,2026-09-24 02:46:35.385611,UNK C/S,62-3503,5363,21025,31.734924,34.53754,KC-135R Stratotanker,137,399,1199,False,mlat
ae5e12,2026-09-24 02:46:35.385615,OTBH,17-46037,3274,27500,25.262878,56.008144,KC-46A Pegasus,24,534,0,False,mlat
ae01d6,2026-09-24 02:46:35.385620,UNK C/S,61-2663,3365,24000,33.098808,131.429016,RC-135 Rivet Joint,210,508,0,False,mlat
ae07df,2026-09-24 02:46:35.385632,RCH622,94-0065,6005,35975,37.2,26.8,C-17A Globemaster,,,,False,mode_s
af768f,2026-09-24 02:46:35.385636,UNK C/S,,1772,19025,43.5,-101.1,E-6B TACAMO,,,,False,mode_s
706216,2026-09-24 02:46:35.385639,KAF3227,KAF343,4627,29000,24.8,46.5,C-17A Globemaster,,,,False,mode_s
ae574d,2026-09-24 02:46:35.385642,UNK C/S,19-46007,3273,21000,25.9,51.6,KC-46A Pegasus,,,,False,mode_s
ae20ca,2026-09-24 02:46:35.385648,VOLT74,07-7189,Unavailable,30350,37.7,-116.9,C-17A Globemaster,,,,False,mode_s
af8403,2026-09-24 02:46:35.385652,UNK C/S,22-46099,3272,6575,25.7,50.8,KC-46A Pegasus,,,,False,mode_s
ae5b2e,2026-09-24 02:46:35.385656,ZAPPR,169133,5376,1925,36.8,-76.3,F/A-18 Hornet,,,,False,mode_s
ae080f,2026-09-24 02:46:35.385659,RCH199,99-0169,7435,33000,37.5,25.7,C-17A Globemaster,,,,False,mode_s
ae0159,2026-09-24 02:46:35.385664,UNK C/S,57-1512,3437,21975,33.6,36.1,KC-135R Stratotanker,,,,False,mode_s
ae056d,2026-09-24 02:46:35.385668,RCH2089,86-0016,4641,34000,21.1,-86.9,C-5M Galaxy,23,466,64,False,mode_s
ae145a,2026-09-24 02:47:35.723801,RCH410,06-6156,5776,37000,55.903698,-133.152496,C-17A Globemaster,132,462,0,False,adsb_icao
7cf86a,2026-09-24 02:47:35.723829,ASY776,A41-207,7724,33000,34.633942,-117.032364,C-17A Globemaster,48,443,0,False,adsb_icao
aec5d2,2026-09-24 02:47:35.723852,UNK C/S,,5266,1250,35.440178,-97.38205,E-6B TACAMO,181,161,-766,False,mlat
ae064d,2026-09-24 02:47:35.723858,OKIE03,58-0015,6260,25000,36.962124,-96.092552,KC-135R Stratotanker,108,374,0,False,mlat
ae041b,2026-09-24 02:47:35.723861,UNK C/S,164409,3263,24000,36.270191,-95.741203,E-6B TACAMO,28,309,0,False,mlat
ae0574,2026-09-24 02:47:35.723870,RCH4099,86-0023,1743,39000,32.234539,-88.870659,C-5M Galaxy,126,476,0,False,mlat
ae146c,2026-09-24 02:47:35.723889,FAMUS78,07-7174,0540,23125,27.004028,-80.25,C-17A Globemaster,160,407,-2304,False,adsb_icao
ae07f0,2026-09-24 02:47:35.723893,DECOY04,96-0006,1200,2375,39.279194,-78.009338,C-17A Globemaster,23,224,,False,adsb_icao
ae062a,2026-09-24 02:47:35.723898,RCH251,58-0129,7414,27000,44.75914,-77.470749,KC-135R Stratotanker,60,410,32,False,mlat
ae5b2e,2026-09-24 02:47:35.723904,ZAPPR,169133,5376,3550,36.868195,-75.901031,F/A-18 Hornet,,,1848,False,mlat
aeb184,2026-09-24 02:47:35.723907,UNK C/S,,0525,25000,40.641666,-75.862061,E-6B TACAMO,153,299,0,False,mlat
ae07e4,2026-09-24 02:47:35.723910,RCH343,94-0070,2342,34225,38.479252,-75.162971,C-17A Globemaster,40,487,-1907,False,mlat
ae0582,2026-09-24 02:47:35.723916,RCH2021,87-0037,1316,31125,43.998814,-72.924965,C-5M Galaxy,301,460,992,False,mlat
ae0580,2026-09-24 02:47:35.723920,JUMBO71,87-0035,5644,1425,42.214966,-72.514809,C-5M Galaxy,31,157,2496,False,adsb_icao
ae5fa1,2026-09-24 02:47:35.723925,NATN14,18-46054,3630,2450,43.240612,-71.047729,KC-46A Pegasus,63,269,106,False,mlat
ae117e,2026-09-24 02:47:35.723932,RCH279,02-1112,2201,2150,49.447556,7.749927,C-17A Globemaster,262,122,-672,False,mlat
ae123a,2026-09-24 02:47:35.723935,MOOSE43,04-4128,2211,36000,49.388779,15.59425,C-17A Globemaster,292,422,35,False,mlat
ae07d4,2026-09-24 02:47:35.723939,RCH677,90-0535,7411,35000,38.845516,25.440674,C-17A Globemaster,160,485,-64,False,adsb_icao
ae04cd,2026-09-24 02:47:35.723944,UNK C/S,62-3503,5363,21025,31.640835,34.622334,KC-135R Stratotanker,105,401,-74,False,mlat
ae5e12,2026-09-24 02:47:35.723947,OTBH,17-46037,3274,27525,25.373772,55.992989,KC-46A Pegasus,334,548,-74,False,mlat
ae01d6,2026-09-24 02:47:35.723951,UNK C/S,61-2663,3365,24000,32.986153,131.358841,RC-135 Rivet Joint,209,488,0,False,mlat
ae07df,2026-09-24 02:47:35.723965,RCH622,94-0065,6005,35975,37.7,25.0,C-17A Globemaster,,,,False,mode_s
af768f,2026-09-24 02:47:35.723969,UNK C/S,,1772,19000,43.4,-100.6,E-6B TACAMO,,,,False,mode_s
ae574d,2026-09-24 02:47:35.723973,UNK C/S,19-46007,3273,21000,25.9,51.7,KC-46A Pegasus,,,,False,mode_s
ae20ca,2026-09-24 02:47:35.723978,VOLT74,07-7189,7653,30975,36.4,-113.2,C-17A Globemaster,,,,False,mode_s
af8403,2026-09-24 02:47:35.723980,UNK C/S,22-46099,3272,6175,25.5,50.3,KC-46A Pegasus,,,,False,mode_s
ae080f,2026-09-24 02:47:35.723984,RCH199,99-0169,7435,33000,37.3,26.5,C-17A Globemaster,,,,False,mode_s
ae0159,2026-09-24 02:47:35.723989,UNK C/S,57-1512,3437,21975,33.5,36.2,KC-135R Stratotanker,,,,False,mode_s
ae056d,2026-09-24 02:47:35.723993,RCH2089,86-0016,4641,34000,21.1,-86.9,C-5M Galaxy,37,472,0,False,mode_s
ae145a,2026-09-24 02:48:36.078677,RCH410,06-6156,5776,37000,55.816879,-132.985641,C-17A Globemaster,132,462,0,False,adsb_icao
7cf86a,2026-09-24 02:48:36.078702,ASY776,A41-207,7724,33000,34.715973,-116.919533,C-17A Globemaster,48,443,0,False,adsb_icao
aec5d2,2026-09-24 02:48:36.078722,UNK C/S,,5266,2300,35.393158,-97.381401,E-6B TACAMO,182,197,1051,False,mlat
ae064d,2026-09-24 02:48:36.078728,OKIE03,58-0015,6260,25000,36.925426,-95.976166,KC-135R Stratotanker,120,372,0,False,mlat
ae041b,2026-09-24 02:48:36.078731,UNK C/S,164409,3263,24000,36.350361,-95.694,E-6B TACAMO,26,328,0,False,mlat
ae0574,2026-09-24 02:48:36.078740,RCH4099,86-0023,1743,39000,32.156712,-88.739891,C-5M Galaxy,128,489,0,False,mlat
ae146c,2026-09-24 02:48:36.078759,FAMUS78,07-7174,0540,20925,26.89682,-80.208488,C-17A Globemaster,160,403,-2368,False,adsb_icao
ae07f0,2026-09-24 02:48:36.078762,DECOY04,96-0006,1200,2550,39.340225,-77.988403,C-17A Globemaster,14,229,,False,adsb_icao
ae062a,2026-09-24 02:48:36.078767,RCH251,58-0129,7414,27000,44.813923,-77.335487,KC-135R Stratotanker,60,408,32,False,mlat
aeb184,2026-09-24 02:48:36.078773,UNK C/S,,0525,25000,40.560242,-75.806458,E-6B TACAMO,152,314,0,False,mlat
ae5b2e,2026-09-24 02:48:36.078775,ZAPPR,169133,5376,4700,36.891445,-75.77887,F/A-18 Hornet,87,334,2087,False,mlat
ae07e4,2026-09-24 02:48:36.078779,RCH343,94-0070,2342,31475,38.590256,-75.056442,C-17A Globemaster,35,505,-3363,False,mlat
ae0582,2026-09-24 02:48:36.078784,RCH2021,87-0037,1316,32000,44.068264,-73.080276,C-5M Galaxy,301,460,32,False,mlat
ae0580,2026-09-24 02:48:36.078789,JUMBO71,87-0035,5644,2475,42.262123,-72.491753,C-5M Galaxy,1,203,-192,False,adsb_icao
ae5fa1,2026-09-24 02:48:36.078793,NATN14,18-46054,3630,2300,43.252857,-70.974884,KC-46A Pegasus,109,234,-337,False,mlat
ae117e,2026-09-24 02:48:36.078799,RCH279,02-1112,2201,1500,49.443794,7.696331,C-17A Globemaster,268,129,-625,False,mlat
ae123a,2026-09-24 02:48:36.078802,MOOSE43,04-4128,2211,36000,49.430603,15.435111,C-17A Globemaster,291,426,-76,False,mlat
ae07d4,2026-09-24 02:48:36.078806,RCH677,90-0535,7411,35000,38.718334,25.497192,C-17A Globemaster,160,482,-96,False,adsb_icao
ae04cd,2026-09-24 02:48:36.078809,UNK C/S,62-3503,5363,21025,31.543362,34.72142,KC-135R Stratotanker,136,454,0,False,mlat
ae5e12,2026-09-24 02:48:36.078812,OTBH,17-46037,3274,27525,25.433626,55.853729,KC-46A Pegasus,271,522,0,False,mlat
ae01d6,2026-09-24 02:48:36.078816,UNK C/S,61-2663,3365,24000,32.872063,131.291199,RC-135 Rivet Joint,209,477,0,False,mlat
ae07df,2026-09-24 02:48:36.078829,RCH622,94-0065,6005,36000,38.1,24.8,C-17A Globemaster,,,,False,mode_s
af768f,2026-09-24 02:48:36.078832,UNK C/S,,1772,19000,43.2,-100.5,E-6B TACAMO,,,,False,mode_s
706216,2026-09-24 02:48:36.078836,KAF3227,KAF343,4627,Unavailable,25.4,49.3,C-17A Globemaster,,,,False,mode_s
ae574d,2026-09-24 02:48:36.078840,UNK C/S,19-46007,3273,21000,25.8,52.0,KC-46A Pegasus,,,,False,mode_s
ae20ca,2026-09-24 02:48:36.078845,VOLT74,07-7189,7653,31000,39.9,-113.8,C-17A Globemaster,,,,False,mode_s
af8403,2026-09-24 02:48:36.078848,UNK C/S,22-46099,3272,3475,25.6,50.4,KC-46A Pegasus,,,,False,mode_s
ae080f,2026-09-24 02:48:36.078851,RCH199,99-0169,7435,33000,37.3,26.4,C-17A Globemaster,,,,False,mode_s
ae0159,2026-09-24 02:48:36.078856,UNK C/S,57-1512,3437,21975,33.5,36.1,KC-135R Stratotanker,,,,False,mode_s
ae056d,2026-09-24 02:48:36.078859,RCH2089,86-0016,4641,34000,21.1,-86.9,C-5M Galaxy,40,472,-32,False,mode_s
ae145a,2026-09-24 02:49:36.547754,RCH410,06-6156,5776,37000,55.728836,-132.817383,C-17A Globemaster,132,462,64,False,adsb_icao
7cf86a,2026-09-24 02:49:36.547784,ASY776,A41-207,7724,32000,34.797821,-116.806587,C-17A Globemaster,48,445,-2112,False,adsb_icao
aec5d2,2026-09-24 02:49:36.547805,UNK C/S,,5266,2750,35.380787,-97.341263,E-6B TACAMO,40,230,86,False,mlat
ae064d,2026-09-24 02:49:36.547811,OKIE03,58-0015,6260,25000,36.86861,-95.866859,KC-135R Stratotanker,124,374,0,False,mlat
ae041b,2026-09-24 02:49:36.547815,UNK C/S,164409,3263,24000,36.43314,-95.643501,E-6B TACAMO,26,321,0,False,mlat
ae0574,2026-09-24 02:49:36.547824,RCH4099,86-0023,1743,39000,32.075405,-88.616341,C-5M Galaxy,127,486,0,False,mlat
ae146c,2026-09-24 02:49:36.547842,FAMUS78,07-7174,0540,18725,26.791534,-80.168686,C-17A Globemaster,161,390,-2368,False,adsb_icao
ae07f0,2026-09-24 02:49:36.547846,DECOY04,96-0006,1200,2575,39.405533,-77.989975,C-17A Globemaster,355,232,,False,adsb_icao
ae062a,2026-09-24 02:49:36.547850,RCH251,58-0129,7414,27000,44.872379,-77.190376,KC-135R Stratotanker,60,408,0,False,mlat
aeb184,2026-09-24 02:49:36.547855,UNK C/S,,0525,25000,40.482983,-75.751053,E-6B TACAMO,153,317,0,False,mlat
ae5b2e,2026-09-24 02:49:36.547859,ZAPPR,169133,5376,8150,36.815437,-75.706345,F/A-18 Hornet,166,398,4032,False,mlat
ae07e4,2026-09-24 02:49:36.547863,RCH343,94-0070,2342,29050,38.705116,-74.958603,C-17A Globemaster,29,495,-2208,False,mlat
ae0582,2026-09-24 02:49:36.547868,RCH2021,87-0037,1316,32000,44.135056,-73.231796,C-5M Galaxy,301,460,0,False,mlat
ae0580,2026-09-24 02:49:36.547873,JUMBO71,87-0035,5644,2425,42.316822,-72.489708,C-5M Galaxy,0,195,64,False,adsb_icao
ae5fa1,2026-09-24 02:49:36.547879,NATN14,18-46054,3630,2075,43.208496,-70.929291,KC-46A Pegasus,151,194,-713,False,mlat
ae117e,2026-09-24 02:49:36.547885,RCH279,02-1112,2201,875,49.43856,7.648588,C-17A Globemaster,264,132,-704,False,mlat
ae123a,2026-09-24 02:49:36.547889,MOOSE43,04-4128,2211,35975,49.478153,15.252617,C-17A Globemaster,292,422,-32,False,mlat
