hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae059c,2026-07-05 01:59:31.847644,OILER17,60-0350,4000,5325,38.641525,-77.855209,KC-135R Stratotanker,37,321,-512,False,adsb_icao
ae63c3,2026-07-05 01:59:31.847648,CHAOS99,21-46087,4000,5075,38.65448,-77.843628,KC-46A Pegasus,52,314,,False,adsb_icao
ae10b9,2026-07-05 01:59:31.847653,GRIT58,01-0190,4000,4850,38.660469,-77.824097,C-17A Globemaster,72,315,,False,adsb_icao
adfdf9,2026-07-05 01:59:31.847660,UNK C/S,92-9000,5074,3125,38.855846,-77.432983,AIR FORCE ONE,298,287,53,False,mlat
ae5e59,2026-07-05 01:59:31.847666,TRACR02,169083,6411,26475,39.003185,-77.03595,E-2 Hawkeye,66,218,-256,False,adsb_icao
ae63b8,2026-07-05 01:59:31.847672,ATHNA95,20-46076,6403,29050,37.975616,-76.163307,KC-46A Pegasus,61,478,,False,adsb_icao
ae5fae,2026-07-05 01:59:31.847676,ATHNA97,15-46067,6404,26050,38.06097,-76.100327,KC-46A Pegasus,58,350,,False,adsb_icao
ae07b7,2026-07-05 01:59:31.847681,OILER76,62-3528,6474,18075,38.645203,-76.095337,KC-135R Stratotanker,272,332,0,False,adsb_icao
ae5e10,2026-07-05 01:59:31.847685,CHAOS98,17-46035,6475,17000,38.838577,-76.027954,KC-46A Pegasus,86,332,0,False,adsb_icao
ae49c8,2026-07-05 01:59:31.847689,VOLT15,09-9212,6105,7400,39.290451,-74.883888,C-17A Globemaster,16,301,-1024,False,adsb_icao
ae0378,2026-07-05 01:59:31.847694,UNK C/S,62-3541,6406,11050,38.431805,-74.793945,KC-135R Stratotanker,313,278,128,False,adsb_icao
ae117d,2026-07-05 01:59:31.847698,BANNR24,02-1111,5613,2275,39.793873,-74.659523,C-17A Globemaster,48,301,-945,False,mlat
ae1238,2026-07-05 01:59:31.847702,RCH115,03-3127,0715,34000,42.560871,-71.308243,C-17A Globemaster,205,442,0,False,mlat
4d03c0,2026-07-05 01:59:31.847709,NATO22,LX-N90442,4420,32025,45.878357,26.666967,E-3G AWACS,305,379,-128,False,adsb_icao
4d03cb,2026-07-05 01:59:31.847714,NATO40,LX-N90453,1355,29025,38.788284,30.568382,E-3G AWACS,131,447,-1024,False,adsb_icao
ae024d,2026-07-05 01:59:31.847719,UNK C/S,62-3506,0150,22100,25.137007,55.682537,KC-135R Stratotanker,97,390,32,False,mlat
43c1c6,2026-07-05 01:59:31.847724,RRR6100,ZZ176,3242,32000,37.29808,141.161926,C-17A Globemaster,225,434,64,False,adsb_icao
ae146f,2026-07-05 01:59:31.847731,ROYAL24,07-7177,0370,325,38.5,-75.3,C-17A Globemaster,,,,False,mode_s
ae1173,2026-07-05 01:59:31.847739,RCH4584,02-1101,3663,31000,44.3,-63.0,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 01:59:31.847744,UNK C/S,59-1486,6407,20000,37.4,-73.1,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 01:59:31.847748,UNK C/S,19-46111,7011,23525,25.2,56.7,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 01:59:31.847753,UNK C/S,63-8004,1552,19500,24.3,55.7,KC-135R Stratotanker,277,320,160,False,mode_s
ae080e,2026-07-05 01:59:31.847756,UNK C/S,99-0168,Unavailable,36000,55.4,-134.7,C-17A Globemaster,,,,False,mode_s
ae63b5,2026-07-05 01:59:31.847761,FLYER46,20-46073,0464,22000,25.5,58.2,KC-46A Pegasus,,,,False,mode_s
4b8206,2026-07-05 01:59:31.847766,HVK2010,60-0325,5237,30825,39.7,33.5,KC-135R Stratotanker,125,474,-2080,False,mode_s
ae08cf,2026-07-05 01:59:31.847769,RCH171,00-0185,2203,19100,26.8,127.9,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 01:59:31.847776,FLYER48,20-46083,1574,21000,24.4,54.7,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:00:32.193297,RCH348,00-0174,7055,34000,48.785629,-125.26841,C-17A Globemaster,320,402,0,False,mlat
ae4f13,2026-07-05 02:00:32.193319,FAMUS72,10-0219,3215,35000,41.692768,-84.070755,C-17A Globemaster,120,486,0,False,mlat
ae4d69,2026-07-05 02:00:32.193325,RCH328,10-0216,6261,13450,32.35273,-81.374557,C-17A Globemaster,313,392,1716,False,mlat
ae080c,2026-07-05 02:00:32.193330,FAMUS83,99-0166,3206,29800,38.748688,-80.105896,C-17A Globemaster,106,460,-1216,False,adsb_icao
ae059c,2026-07-05 02:00:32.193334,OILER17,60-0350,4000,5275,38.674622,-77.754639,KC-135R Stratotanker,75,317,64,False,adsb_icao
ae63c3,2026-07-05 02:00:32.193339,CHAOS99,21-46087,4000,5075,38.679428,-77.735619,KC-46A Pegasus,71,313,,False,adsb_icao
ae10b9,2026-07-05 02:00:32.193344,GRIT58,01-0190,4000,4875,38.684864,-77.715759,C-17A Globemaster,68,315,,False,adsb_icao
adfdf9,2026-07-05 02:00:32.193349,UNK C/S,92-9000,5074,3175,38.914513,-77.424339,AIR FORCE ONE,63,324,-70,False,mlat
ae5e59,2026-07-05 02:00:32.193356,TRACR02,169083,6411,26525,39.025726,-76.966217,E-2 Hawkeye,68,207,256,False,adsb_icao
ae07b7,2026-07-05 02:00:32.193361,OILER76,62-3528,6474,18075,38.649761,-76.214417,KC-135R Stratotanker,272,333,128,False,adsb_icao
ae63b8,2026-07-05 02:00:32.193365,ATHNA95,20-46076,6403,29050,38.061539,-76.037483,KC-46A Pegasus,43,472,,False,adsb_icao
ae5fae,2026-07-05 02:00:32.193369,ATHNA97,15-46067,6404,26050,38.111572,-75.995239,KC-46A Pegasus,58,349,,False,adsb_icao
ae5e10,2026-07-05 02:00:32.193374,CHAOS98,17-46035,6475,17000,38.840954,-75.907837,KC-46A Pegasus,88,332,,False,adsb_icao
ae146f,2026-07-05 02:00:32.193379,ROYAL24,07-7177,0370,1600,39.103333,-75.428635,C-17A Globemaster,356,737,305,False,mlat
ae49c8,2026-07-05 02:00:32.193383,VOLT15,09-9212,6105,6400,39.321442,-74.87159,C-17A Globemaster,17,302,-960,False,adsb_icao
ae0378,2026-07-05 02:00:32.193388,UNK C/S,62-3541,6406,11050,38.485203,-74.865356,KC-135R Stratotanker,313,277,0,False,adsb_icao
ae117d,2026-07-05 02:00:32.193392,BANNR24,02-1111,5613,2175,39.854687,-74.593292,C-17A Globemaster,38,270,-71,False,mlat
ae1238,2026-07-05 02:00:32.193397,RCH115,03-3127,0715,34000,42.45293,-71.377495,C-17A Globemaster,207,444,0,False,mlat
4d03c0,2026-07-05 02:00:32.193405,NATO22,LX-N90442,4420,32025,45.938866,26.542625,E-3G AWACS,304,377,64,False,adsb_icao
4d03cb,2026-07-05 02:00:32.193410,NATO40,LX-N90453,1355,27550,38.709118,30.68634,E-3G AWACS,130,435,-2112,False,adsb_icao
ae024d,2026-07-05 02:00:32.193414,UNK C/S,62-3506,0150,22100,25.122366,55.800156,KC-135R Stratotanker,97,390,32,False,mlat
43c1c6,2026-07-05 02:00:32.193420,RRR6100,ZZ176,3242,32000,37.211624,141.053818,C-17A Globemaster,225,435,0,False,adsb_icao
ae1173,2026-07-05 02:00:32.193428,RCH4584,02-1101,3663,31000,44.4,-63.3,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 02:00:32.193433,UNK C/S,59-1486,6407,20000,37.1,-74.0,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 02:00:32.193437,UNK C/S,19-46111,7011,23525,24.7,57.5,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 02:00:32.193441,UNK C/S,63-8004,1552,19500,24.3,55.7,KC-135R Stratotanker,224,330,0,False,mode_s
ae080e,2026-07-05 02:00:32.193446,UNK C/S,99-0168,Unavailable,36000,55.4,-134.7,C-17A Globemaster,,,,False,mode_s
ae63b5,2026-07-05 02:00:32.193450,FLYER46,20-46073,0464,22000,25.0,57.3,KC-46A Pegasus,,,,False,mode_s
4b8206,2026-07-05 02:00:32.193455,HVK2010,60-0325,5237,28825,39.8,33.8,KC-135R Stratotanker,125,450,-2048,False,mode_s
ae08cf,2026-07-05 02:00:32.193459,RCH171,00-0185,2203,20300,26.9,127.9,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 02:00:32.193464,FLYER48,20-46083,1574,21000,24.2,54.6,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:01:32.438245,RCH348,00-0174,7055,34000,48.866287,-125.386093,C-17A Globemaster,320,400,0,False,mlat
ae4f13,2026-07-05 02:01:32.438267,FAMUS72,10-0219,3215,35000,41.623817,-83.9151,C-17A Globemaster,120,484,0,False,mlat
ae4d69,2026-07-05 02:01:32.438273,RCH328,10-0216,6261,15100,32.430248,-81.471092,C-17A Globemaster,313,411,1620,False,mlat
ae080c,2026-07-05 02:01:32.438279,FAMUS83,99-0166,3206,27850,38.710648,-79.951149,C-17A Globemaster,107,460,-1920,False,adsb_icao
ae059c,2026-07-05 02:01:32.438284,OILER17,60-0350,4000,5275,38.716782,-77.65519,KC-135R Stratotanker,56,319,-64,False,adsb_icao
ae63c3,2026-07-05 02:01:32.438289,CHAOS99,21-46087,4000,5025,38.722942,-77.638123,KC-46A Pegasus,57,318,,False,adsb_icao
ae10b9,2026-07-05 02:01:32.438294,GRIT58,01-0190,4000,4675,38.730064,-77.61908,C-17A Globemaster,60,313,,False,adsb_icao
adfdf9,2026-07-05 02:01:32.438300,UNK C/S,92-9000,5074,3100,38.907768,-77.334465,AIR FORCE ONE,105,238,-127,False,mlat
ae5e59,2026-07-05 02:01:32.438306,TRACR02,169083,6411,26425,39.021481,-76.898987,E-2 Hawkeye,160,237,0,False,adsb_icao
ae07b7,2026-07-05 02:01:32.438311,OILER76,62-3528,6474,18075,38.692776,-76.313965,KC-135R Stratotanker,328,344,0,False,adsb_icao
ae63b8,2026-07-05 02:01:32.438315,ATHNA95,20-46076,6403,29050,38.179504,-75.986061,KC-46A Pegasus,354,459,,False,adsb_icao
ae5fae,2026-07-05 02:01:32.438321,ATHNA97,15-46067,6404,26050,38.184566,-75.92305,KC-46A Pegasus,15,333,,False,adsb_icao
ae5e10,2026-07-05 02:01:32.438325,CHAOS98,17-46035,6475,17000,38.840332,-75.791397,KC-46A Pegasus,103,331,,False,adsb_icao
ae146f,2026-07-05 02:01:32.438330,ROYAL24,07-7177,0370,1575,39.147846,-75.419319,C-17A Globemaster,1,164,76,False,mlat
ae0378,2026-07-05 02:01:32.438334,UNK C/S,62-3541,6406,11075,38.530701,-74.944313,KC-135R Stratotanker,297,291,192,False,adsb_icao
ae117d,2026-07-05 02:01:32.438338,BANNR24,02-1111,5613,2175,39.914234,-74.527351,C-17A Globemaster,38,274,0,False,mlat
ae1238,2026-07-05 02:01:32.438343,RCH115,03-3127,0715,34000,42.341621,-71.448471,C-17A Globemaster,206,444,0,False,mlat
4d03c0,2026-07-05 02:01:32.438351,NATO22,LX-N90442,4420,32025,45.998566,26.419708,E-3G AWACS,305,377,-64,False,adsb_icao
4d03cb,2026-07-05 02:01:32.438358,NATO40,LX-N90453,1355,Unavailable,38.707626,30.688576,E-3G AWACS,,,-2464,False,adsb_icao
ae024d,2026-07-05 02:01:32.438369,UNK C/S,62-3506,0150,22100,25.109907,55.916203,KC-135R Stratotanker,97,390,32,False,mlat
ae63b5,2026-07-05 02:01:32.438373,FLYER46,20-46073,0464,22025,24.778648,57.749104,KC-46A Pegasus,,,53,False,mlat
43c1c6,2026-07-05 02:01:32.438379,RRR6100,ZZ176,3242,32000,37.129257,140.944824,C-17A Globemaster,231,430,192,False,adsb_icao
ae49c8,2026-07-05 02:01:32.438384,VOLT15,09-9212,6105,5400,39.3,-74.8,C-17A Globemaster,,,,False,mode_s
ae1173,2026-07-05 02:01:32.438391,RCH4584,02-1101,3663,31000,44.2,-63.2,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 02:01:32.438396,UNK C/S,59-1486,6407,20000,37.5,-73.0,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 02:01:32.438400,UNK C/S,19-46111,7011,23525,25.0,58.2,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 02:01:32.438405,UNK C/S,63-8004,1552,19500,24.7,54.2,KC-135R Stratotanker,174,336,0,False,mode_s
ae080e,2026-07-05 02:01:32.438409,UNK C/S,99-0168,Unavailable,36000,55.4,-134.7,C-17A Globemaster,,,,False,mode_s
4b8206,2026-07-05 02:01:32.438414,HVK2010,60-0325,5237,26875,39.8,33.8,KC-135R Stratotanker,125,430,-2080,False,mode_s
ae08cf,2026-07-05 02:01:32.438418,RCH171,00-0185,2203,21700,27.1,127.7,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 02:01:32.438425,FLYER48,20-46083,1574,21025,24.1,54.4,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:02:32.781129,RCH348,00-0174,7055,34000,48.943501,-125.486282,C-17A Globemaster,315,406,0,False,mlat
ae4f13,2026-07-05 02:02:32.781153,FAMUS72,10-0219,3215,35000,41.558048,-83.764145,C-17A Globemaster,119,481,0,False,mlat
ae4d69,2026-07-05 02:02:32.781160,RCH328,10-0216,6261,16525,32.472992,-81.586914,C-17A Globemaster,260,450,1283,False,mlat
ae080c,2026-07-05 02:02:32.781166,FAMUS83,99-0166,3206,25275,38.671829,-79.793091,C-17A Globemaster,106,471,-3840,False,adsb_icao
ae059c,2026-07-05 02:02:32.781171,OILER17,60-0350,4000,5275,38.753906,-77.552612,KC-135R Stratotanker,67,309,-64,False,adsb_icao
ae63c3,2026-07-05 02:02:32.781176,CHAOS99,21-46087,4000,5025,38.757671,-77.535217,KC-46A Pegasus,67,316,,False,adsb_icao
ae10b9,2026-07-05 02:02:32.781181,GRIT58,01-0190,4000,4750,38.763519,-77.517502,C-17A Globemaster,67,313,,False,adsb_icao
adfdf9,2026-07-05 02:02:32.781190,UNK C/S,92-9000,5074,3075,38.859993,-77.300247,AIR FORCE ONE,203,230,47,False,mlat
ae5e59,2026-07-05 02:02:32.781196,TRACR02,169083,6411,26525,38.985443,-76.943283,E-2 Hawkeye,263,205,64,False,adsb_icao
ae07b7,2026-07-05 02:02:32.781201,OILER76,62-3528,6474,18075,38.78476,-76.305183,KC-135R Stratotanker,35,359,-64,False,adsb_icao
ae63b8,2026-07-05 02:02:32.781231,ATHNA95,20-46076,6403,29075,38.285339,-76.066353,KC-46A Pegasus,304,459,,False,adsb_icao
ae5fae,2026-07-05 02:02:32.781238,ATHNA97,15-46067,6404,26050,38.273155,-75.933205,KC-46A Pegasus,333,322,,False,adsb_icao
ae5e10,2026-07-05 02:02:32.781243,CHAOS98,17-46035,6475,17000,38.777847,-75.720757,KC-46A Pegasus,173,306,,False,adsb_icao
ae146f,2026-07-05 02:02:32.781247,ROYAL24,07-7177,0370,1275,39.191212,-75.420212,C-17A Globemaster,322,108,-649,False,mlat
ae0378,2026-07-05 02:02:32.781252,UNK C/S,62-3541,6406,11075,38.572266,-75.047729,KC-135R Stratotanker,296,346,64,False,adsb_icao
ae49c8,2026-07-05 02:02:32.781257,VOLT15,09-9212,6105,4425,39.520302,-74.792023,C-17A Globemaster,19,265,-967,False,mlat
ae117d,2026-07-05 02:02:32.781261,BANNR24,02-1111,5613,2200,39.973785,-74.463921,C-17A Globemaster,37,298,76,False,mlat
ae1238,2026-07-05 02:02:32.781267,RCH115,03-3127,0715,34000,42.228218,-71.520821,C-17A Globemaster,204,459,0,False,mlat
4d03c0,2026-07-05 02:02:32.781277,NATO22,LX-N90442,4420,32025,46.058167,26.296379,E-3G AWACS,305,379,64,False,adsb_icao
4d03cb,2026-07-05 02:02:32.781282,NATO40,LX-N90453,1355,25000,38.556377,30.912964,E-3G AWACS,131,421,64,False,adsb_icao
ae024d,2026-07-05 02:02:32.781286,UNK C/S,62-3506,0150,22100,25.092852,56.043724,KC-135R Stratotanker,97,390,-32,False,mlat
ae63b5,2026-07-05 02:02:32.781291,FLYER46,20-46073,0464,22000,24.836248,57.652142,KC-46A Pegasus,294,377,0,False,mlat
43c1c6,2026-07-05 02:02:32.781298,RRR6100,ZZ176,3242,32000,37.054745,140.828781,C-17A Globemaster,231,429,-32,False,adsb_icao
ae1173,2026-07-05 02:02:32.781306,RCH4584,02-1101,3663,31000,44.6,-63.8,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 02:02:32.781311,UNK C/S,59-1486,6407,20000,37.3,-73.3,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 02:02:32.781315,UNK C/S,19-46111,7011,23525,25.1,57.7,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 02:02:32.781320,UNK C/S,63-8004,1552,19500,24.6,54.9,KC-135R Stratotanker,126,334,0,False,mode_s
ae080e,2026-07-05 02:02:32.781324,UNK C/S,99-0168,Unavailable,36000,57.2,-133.4,C-17A Globemaster,,,,False,mode_s
4b8206,2026-07-05 02:02:32.781329,HVK2010,60-0325,5237,24800,39.8,33.8,KC-135R Stratotanker,125,412,-1984,False,mode_s
ae08cf,2026-07-05 02:02:32.781333,RCH171,00-0185,2203,22575,27.0,127.8,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 02:02:32.781339,FLYER48,20-46083,1574,21000,24.3,54.3,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:03:33.064028,RCH348,00-0174,7055,34000,49.032051,-125.592934,C-17A Globemaster,325,400,0,False,mlat
ae4f13,2026-07-05 02:03:33.064050,FAMUS72,10-0219,3215,35000,41.490925,-83.610886,C-17A Globemaster,121,476,0,False,mlat
ae4d69,2026-07-05 02:03:33.064056,RCH328,10-0216,6261,18100,32.469349,-81.722076,C-17A Globemaster,270,404,1650,False,mlat
ae080c,2026-07-05 02:03:33.064061,FAMUS83,99-0166,3206,22225,38.636078,-79.632607,C-17A Globemaster,106,454,-2496,False,adsb_icao
ae059c,2026-07-05 02:03:33.064066,OILER17,60-0350,4000,5275,38.787373,-77.448486,KC-135R Stratotanker,70,319,0,False,adsb_icao
ae63c3,2026-07-05 02:03:33.064071,CHAOS99,21-46087,4000,5025,38.788879,-77.43158,KC-46A Pegasus,78,310,,False,adsb_icao
ae10b9,2026-07-05 02:03:33.064076,GRIT58,01-0190,4000,4775,38.79277,-77.412537,C-17A Globemaster,79,309,,False,adsb_icao
adfdf9,2026-07-05 02:03:33.064081,UNK C/S,92-9000,5074,2575,38.863323,-77.373833,AIR FORCE ONE,330,319,-451,False,mlat
ae5e59,2026-07-05 02:03:33.064088,TRACR02,169083,6411,26500,38.967041,-77.014816,E-2 Hawkeye,243,217,-192,False,adsb_icao
ae63b8,2026-07-05 02:03:33.064094,ATHNA95,20-46076,6403,29050,38.305023,-76.225891,KC-46A Pegasus,254,473,,False,adsb_icao
ae07b7,2026-07-05 02:03:33.064098,OILER76,62-3528,6474,18100,38.816711,-76.189346,KC-135R Stratotanker,92,358,128,False,adsb_icao
ae5fae,2026-07-05 02:03:33.064102,ATHNA97,15-46067,6404,26050,38.332741,-76.016312,KC-46A Pegasus,291,322,,False,adsb_icao
ae5e10,2026-07-05 02:03:33.064107,CHAOS98,17-46035,6475,17000,38.707954,-75.766663,KC-46A Pegasus,240,289,,False,adsb_icao
ae146f,2026-07-05 02:03:33.064111,ROYAL24,07-7177,0370,725,39.183571,-75.451469,C-17A Globemaster,245,186,-619,False,mlat
ae0378,2026-07-05 02:03:33.064116,UNK C/S,62-3541,6406,11075,38.615341,-75.160751,KC-135R Stratotanker,295,353,-64,False,adsb_icao
ae49c8,2026-07-05 02:03:33.064120,VOLT15,09-9212,6105,3425,39.599117,-74.761368,C-17A Globemaster,17,291,-975,False,mlat
ae117d,2026-07-05 02:03:33.064124,BANNR24,02-1111,5613,2175,40.048374,-74.457146,C-17A Globemaster,1,281,0,False,mlat
ae1238,2026-07-05 02:03:33.064130,RCH115,03-3127,0715,34000,42.11787,-71.595627,C-17A Globemaster,208,454,0,False,mlat
4d03c0,2026-07-05 02:03:33.064138,NATO22,LX-N90442,4420,32050,46.119049,26.171309,E-3G AWACS,304,379,0,False,adsb_icao
4d03cb,2026-07-05 02:03:33.064143,NATO40,LX-N90453,1355,25050,38.475704,31.029053,E-3G AWACS,130,407,64,False,adsb_icao
ae024d,2026-07-05 02:03:33.064148,UNK C/S,62-3506,0150,22100,25.081121,56.159645,KC-135R Stratotanker,97,392,0,False,mlat
ae63b5,2026-07-05 02:03:33.064153,FLYER46,20-46073,0464,22000,24.874413,57.542263,KC-46A Pegasus,295,367,-7,False,mlat
43c1c6,2026-07-05 02:03:33.064159,RRR6100,ZZ176,3242,32000,36.978863,140.711105,C-17A Globemaster,231,429,-448,False,adsb_icao
ae1173,2026-07-05 02:03:33.064168,RCH4584,02-1101,3663,31000,44.1,-63.0,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 02:03:33.064173,UNK C/S,59-1486,6407,20000,37.3,-72.9,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 02:03:33.064177,UNK C/S,19-46111,7011,23525,25.1,57.3,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 02:03:33.064181,UNK C/S,63-8004,1552,19500,24.7,55.1,KC-135R Stratotanker,112,336,-64,False,mode_s
ae080e,2026-07-05 02:03:33.064185,UNK C/S,99-0168,Unavailable,36000,57.2,-133.4,C-17A Globemaster,,,,False,mode_s
4b8206,2026-07-05 02:03:33.064190,HVK2010,60-0325,5237,23375,39.8,33.8,KC-135R Stratotanker,126,404,-1952,False,mode_s
ae08cf,2026-07-05 02:03:33.064194,RCH171,00-0185,2203,23450,27.0,127.8,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 02:03:33.064201,FLYER48,20-46083,1574,21000,24.2,54.5,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:04:33.339898,RCH348,00-0174,7055,34000,49.132244,-125.714859,C-17A Globemaster,322,406,0,False,mlat
ae4f13,2026-07-05 02:04:33.339922,FAMUS72,10-0219,3215,35000,41.422802,-83.46006,C-17A Globemaster,121,504,0,False,mlat
ae4d69,2026-07-05 02:04:33.339928,RCH328,10-0216,6261,19425,32.463207,-81.851456,C-17A Globemaster,267,409,1238,False,mlat
ae080c,2026-07-05 02:04:33.339935,FAMUS83,99-0166,3206,19750,38.603489,-79.480774,C-17A Globemaster,103,428,-3072,False,adsb_icao
ae059c,2026-07-05 02:04:33.339941,OILER17,60-0350,4000,5275,38.778442,-77.345245,KC-135R Stratotanker,134,300,0,False,adsb_icao
ae63c3,2026-07-05 02:04:33.339946,CHAOS99,21-46087,4000,5025,38.764935,-77.331604,KC-46A Pegasus,139,302,,False,adsb_icao
adfdf9,2026-07-05 02:04:33.339951,UNK C/S,92-9000,5074,2675,38.909286,-77.331558,AIR FORCE ONE,93,316,444,False,mlat
ae10b9,2026-07-05 02:04:33.339956,GRIT58,01-0190,4000,4750,38.755157,-77.321167,C-17A Globemaster,140,300,,False,adsb_icao
ae5e59,2026-07-05 02:04:33.339962,TRACR02,169083,6411,26500,38.941177,-77.08342,E-2 Hawkeye,243,204,-128,False,adsb_icao
ae63b8,2026-07-05 02:04:33.339968,ATHNA95,20-46076,6403,29050,38.223038,-76.356499,KC-46A Pegasus,208,504,,False,adsb_icao
ae5fae,2026-07-05 02:04:33.339972,ATHNA97,15-46067,6404,26050,38.332123,-76.130577,KC-46A Pegasus,248,333,,False,adsb_icao
ae07b7,2026-07-05 02:04:33.339977,OILER76,62-3528,6474,18075,38.811672,-76.059631,KC-135R Stratotanker,92,367,0,False,adsb_icao
ae5e10,2026-07-05 02:04:33.339981,CHAOS98,17-46035,6475,17000,38.697372,-75.866806,KC-46A Pegasus,268,288,,False,adsb_icao
ae0378,2026-07-05 02:04:33.339987,UNK C/S,62-3541,6406,11050,38.658329,-75.275269,KC-135R Stratotanker,295,357,0,False,adsb_icao
ae49c8,2026-07-05 02:04:33.339991,VOLT15,09-9212,6105,3075,39.673943,-74.731331,C-17A Globemaster,17,279,-7,False,mlat
ae117d,2026-07-05 02:04:33.339996,BANNR24,02-1111,5613,2125,40.050217,-74.535034,C-17A Globemaster,213,333,-81,False,mlat
ae1238,2026-07-05 02:04:33.340002,RCH115,03-3127,0715,34000,41.999039,-71.674065,C-17A Globemaster,205,471,0,False,mlat
4d03c0,2026-07-05 02:04:33.340010,NATO22,LX-N90442,4420,32025,46.17889,26.045151,E-3G AWACS,304,379,-128,False,adsb_icao
4d03cb,2026-07-05 02:04:33.340016,NATO40,LX-N90453,1355,25050,38.41745,31.112267,E-3G AWACS,131,395,64,False,adsb_icao
ae024d,2026-07-05 02:04:33.340021,UNK C/S,62-3506,0150,22100,25.066793,56.280663,KC-135R Stratotanker,97,390,0,False,mlat
43c1c6,2026-07-05 02:04:33.340027,RRR6100,ZZ176,3242,32000,36.904099,140.595444,C-17A Globemaster,231,423,0,False,adsb_icao
ae146f,2026-07-05 02:04:33.340033,ROYAL24,07-7177,0370,350,38.5,-75.3,C-17A Globemaster,,,,False,mode_s
ae1173,2026-07-05 02:04:33.340041,RCH4584,02-1101,3663,31000,44.4,-63.5,C-17A Globemaster,,,,False,mode_s
ae065a,2026-07-05 02:04:33.340045,UNK C/S,59-1486,6407,20000,37.4,-72.3,KC-135R Stratotanker,,,,False,mode_s
afa175,2026-07-05 02:04:33.340049,UNK C/S,19-46111,7011,23525,25.0,56.0,KC-46A Pegasus,,,,False,mode_s
ae0693,2026-07-05 02:04:33.340054,UNK C/S,63-8004,1552,19500,24.5,55.4,KC-135R Stratotanker,112,338,0,False,mode_s
ae080e,2026-07-05 02:04:33.340057,UNK C/S,99-0168,Unavailable,36000,57.2,-133.4,C-17A Globemaster,,,,False,mode_s
ae63b5,2026-07-05 02:04:33.340062,FLYER46,20-46073,0464,22000,25.3,57.9,KC-46A Pegasus,,,,False,mode_s
ae08cf,2026-07-05 02:04:33.340067,RCH171,00-0185,2203,Unavailable,27.1,127.6,C-17A Globemaster,,,,False,mode_s
ae63bf,2026-07-05 02:04:33.340074,FLYER48,20-46083,1574,21025,24.3,54.4,KC-46A Pegasus,,,,False,mode_s
ae0679,2026-07-05 02:05:33.648616,RCH348,00-0174,7055,34000,49.220535,-125.825333,C-17A Globemaster,316,399,0,False,mlat
ae4f13,2026-07-05 02:05:33.648639,FAMUS72,10-0219,3215,35000,41.351208,-83.315521,C-17A Globemaster,132,484,0,False,mlat
ae4d69,2026-07-05 02:05:33.648646,RCH328,10-0216,6261,20450,32.457809,-81.994194,C-17A Globemaster,267,436,1045,False,mlat
ae080c,2026-07-05 02:05:33.648652,FAMUS83,99-0166,3206,17300,38.577049,-79.333435,C-17A Globemaster,102,415,-1536,False,adsb_icao
adfdf9,2026-07-05 02:05:33.648660,UNK C/S,92-9000,5074,2900,38.862774,-77.312408,AIR FORCE ONE,230,286,0,False,mlat
ae10b9,2026-07-05 02:05:33.648666,GRIT58,01-0190,4000,4775,38.677002,-77.300102,C-17A Globemaster,192,294,,False,adsb_icao
ae63c3,2026-07-05 02:05:33.648672,CHAOS99,21-46087,4000,5025,38.689796,-77.296631,KC-46A Pegasus,189,293,,False,adsb_icao
ae059c,2026-07-05 02:05:33.648677,OILER17,60-0350,4000,5275,38.706207,-77.291031,KC-135R Stratotanker,169,311,-64,False,adsb_icao
ae5e59,2026-07-05 02:05:33.648682,TRACR02,169083,6411,26500,38.915314,-77.147667,E-2 Hawkeye,242,201,0,False,adsb_icao
ae63b8,2026-07-05 02:05:33.648687,ATHNA95,20-46076,6403,29075,38.081039,-76.372688,KC-46A Pegasus,159,528,,False,adsb_icao
