hex,datetime,callsign,tail number,squawk,altitude,latitude,longitude,type,heading,ground speed,vertical rate,emergency,source
ae0378,2026-07-11 02:09:52.593303,UNK C/S,62-3541,3553,27975,44.631058,-71.191277,KC-135R Stratotanker,261,362,0,False,mlat
ae4f15,2026-07-11 02:09:52.593307,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:09:52.593310,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:09:52.593314,RCH4200,10-0214,2524,29750,55.261066,-4.883888,C-17A Globemaster,290,428,601,False,mlat
ae1466,2026-07-11 02:09:52.593318,MOOSE70,06-6168,2241,36000,49.192471,16.086857,C-17A Globemaster,285,409,0,False,mlat
ae5f97,2026-07-11 02:09:52.593325,UNK C/S,18-46044,3274,18000,26.9,54.3,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:09:52.593329,FLYER41,20-46073,3276,Unavailable,26.9,52.3,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:09:52.593333,RCH104,04-4129,5512,1900,47.3,-119.1,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:09:52.593336,HIPOKIE,62-3503,3434,20000,28.0,51.1,KC-135R Stratotanker,130,406,0,False,mode_s
ae062c,2026-07-11 02:09:52.593340,UNK C/S,63-8874,0140,23000,23.6,54.4,KC-135R Stratotanker,239,416,32,False,mode_s
aef829,2026-07-11 02:09:52.593344,FLYER37,22-46113,3264,24000,25.3,58.4,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:09:52.593347,UNK C/S,62-3500,Unavailable,150,32.0,33.6,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:09:52.593351,RCH532,98-0052,7431,30975,37.4,25.3,C-17A Globemaster,161,452,-96,False,mode_s
ae0160,2026-07-11 02:09:52.593355,UNK C/S,57-1479,3277,21000,23.0,54.5,KC-135R Stratotanker,62,398,-64,False,mode_s
ae0808,2026-07-11 02:09:52.593358,RCH408,99-0062,0731,30000,32.2,33.0,C-17A Globemaster,,,,False,mode_s
ae63c7,2026-07-11 02:09:52.593362,FLYER40,21-46091,3645,28000,28.0,49.7,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:09:52.593365,RCH427,98-0056,3736,32000,20.7,-159.5,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:09:52.593368,FLYER43,22-46099,0471,17800,25.4,54.7,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:09:52.593373,RCH183,02-1100,2640,33000,46.0,-60.2,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:09:52.593378,X,03-3122,7401,31000,32.3,31.5,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:09:52.593383,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:10:52.894735,TIGER11,05-5153,1200,825,21.46114,-157.754364,C-17A Globemaster,51,152,0,False,adsb_icao
ae1462,2026-07-11 02:10:52.894756,BLINR97,06-6164,5201,1325,38.308155,-121.861664,C-17A Globemaster,220,171,-857,False,mlat
ae63c2,2026-07-11 02:10:52.894763,ORCA70,21-46086,3352,25000,36.430012,-119.354355,KC-46A Pegasus,152,448,0,False,adsb_icao
ae07e0,2026-07-11 02:10:52.894770,X,94-0066,1032,15075,37.474998,-113.73291,C-17A Globemaster,216,388,-53,False,mlat
ae5faa,2026-07-11 02:10:52.894774,E96063,19-46063,7311,35000,34.709747,-111.827644,KC-46A Pegasus,73,487,24,False,mlat
ae574f,2026-07-11 02:10:52.894780,KANZA68,15-46009,1175,30000,34.854038,-104.822777,KC-46A Pegasus,279,442,0,False,mlat
43c1c6,2026-07-11 02:10:52.894784,RRR6103,ZZ176,7236,37000,45.445831,-101.401665,C-17A Globemaster,132,434,,False,adsb_icao
ae2fd7,2026-07-11 02:10:52.894804,BH600,168077,1041,25000,35.805267,-84.025787,E-2 Hawkeye,49,304,64,False,adsb_icao
ae1197,2026-07-11 02:10:52.894811,RCH828,03-3114,2506,3025,38.912273,-76.666016,C-17A Globemaster,327,181,0,False,mlat
ae0584,2026-07-11 02:10:52.894815,RCH2439,87-0039,3306,29225,38.458145,-74.55854,C-5M Galaxy,16,485,-960,False,adsb_icao
ae07f1,2026-07-11 02:10:52.894818,RCH347,96-0007,2174,10725,39.237442,-74.451363,C-17A Globemaster,62,343,1024,False,adsb_icao
ae0378,2026-07-11 02:10:52.894822,UNK C/S,62-3541,3553,27975,44.615547,-71.332588,KC-135R Stratotanker,261,358,64,False,mlat
ae4f15,2026-07-11 02:10:52.894826,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:10:52.894829,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:10:52.894832,RCH4200,10-0214,2524,30000,55.305252,-5.080668,C-17A Globemaster,291,445,0,False,mlat
ae1466,2026-07-11 02:10:52.894836,MOOSE70,06-6168,2241,36000,49.222195,15.907011,C-17A Globemaster,285,413,0,False,mlat
ae5f97,2026-07-11 02:10:52.894843,UNK C/S,18-46044,3274,18000,27.0,53.3,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:10:52.894847,FLYER41,20-46073,3276,15025,24.8,53.5,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:10:52.894871,RCH104,04-4129,5512,1900,47.4,-119.5,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:10:52.894878,HIPOKIE,62-3503,3434,20000,28.0,51.1,KC-135R Stratotanker,130,402,32,False,mode_s
ae062c,2026-07-11 02:10:52.894883,UNK C/S,63-8874,0140,23175,23.1,54.5,KC-135R Stratotanker,241,432,1600,False,mode_s
aef829,2026-07-11 02:10:52.894889,FLYER37,22-46113,3264,24000,24.6,57.5,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:10:52.894894,UNK C/S,62-3500,Unavailable,150,31.9,33.7,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:10:52.894912,RCH532,98-0052,7431,31000,37.5,25.5,C-17A Globemaster,161,452,0,False,mode_s
ae0160,2026-07-11 02:10:52.894916,UNK C/S,57-1479,3277,21000,22.9,54.5,KC-135R Stratotanker,59,396,0,False,mode_s
ae0808,2026-07-11 02:10:52.894920,RCH408,99-0062,0731,30000,32.7,32.7,C-17A Globemaster,,,,False,mode_s
ae63c7,2026-07-11 02:10:52.894924,FLYER40,21-46091,3645,28025,28.1,48.5,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:10:52.894927,RCH427,98-0056,3736,32000,20.9,-159.6,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:10:52.894931,FLYER43,22-46099,0471,17800,25.7,55.0,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:10:52.894934,RCH183,02-1100,2640,33000,45.8,-59.7,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:10:52.894940,X,03-3122,7401,31000,31.4,32.9,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:10:52.894944,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:11:53.226657,TIGER11,05-5153,1200,875,21.485825,-157.718735,C-17A Globemaster,55,144,-64,False,adsb_icao
ae1462,2026-07-11 02:11:53.226676,BLINR97,06-6164,5201,500,38.288647,-121.887894,C-17A Globemaster,235,69,-801,False,mlat
ae63c2,2026-07-11 02:11:53.226683,ORCA70,21-46086,3352,25025,36.319496,-119.282539,KC-46A Pegasus,152,449,0,False,adsb_icao
ae7447,2026-07-11 02:11:53.226688,EAGLE33,169863,7614,425,34.115341,-119.126816,E-2 Hawkeye,224,168,1088,False,adsb_icao
ae07e0,2026-07-11 02:11:53.226696,X,94-0066,1032,15075,37.386787,-113.800125,C-17A Globemaster,209,371,0,False,mlat
ae5faa,2026-07-11 02:11:53.226700,E96063,19-46063,7311,35000,34.751194,-111.66053,KC-46A Pegasus,76,512,0,False,mlat
ae574f,2026-07-11 02:11:53.226706,KANZA68,15-46009,1175,29175,34.864712,-104.929184,KC-46A Pegasus,281,372,-683,False,mlat
43c1c6,2026-07-11 02:11:53.226710,RRR6103,ZZ176,7236,37000,45.364288,-101.27433,C-17A Globemaster,132,432,,False,adsb_icao
ae2fd7,2026-07-11 02:11:53.226734,BH600,168077,1041,24975,35.860867,-83.946358,E-2 Hawkeye,49,305,64,False,adsb_icao
ae1197,2026-07-11 02:11:53.226740,RCH828,03-3114,2506,3025,38.951088,-76.694977,C-17A Globemaster,329,153,0,False,mlat
ae0584,2026-07-11 02:11:53.226744,RCH2439,87-0039,3306,28300,38.589203,-74.513573,C-5M Galaxy,14,486,-1024,False,adsb_icao
ae07f1,2026-07-11 02:11:53.226748,RCH347,96-0007,2174,11925,39.283905,-74.337021,C-17A Globemaster,62,367,448,False,adsb_icao
ae0378,2026-07-11 02:11:53.226752,UNK C/S,62-3541,3553,27975,44.600719,-71.466286,KC-135R Stratotanker,261,356,0,False,mlat
ae4f15,2026-07-11 02:11:53.226756,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:11:53.226759,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:11:53.226763,RCH4200,10-0214,2524,30000,55.347698,-5.271866,C-17A Globemaster,292,416,0,False,mlat
ae1466,2026-07-11 02:11:53.226767,MOOSE70,06-6168,2241,36000,49.250717,15.736235,C-17A Globemaster,285,411,0,False,mlat
ae5f97,2026-07-11 02:11:53.226774,UNK C/S,18-46044,3274,18000,27.7,51.5,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:11:53.226778,FLYER41,20-46073,3276,15000,24.0,54.3,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:11:53.226781,RCH104,04-4129,5512,3500,47.3,-118.5,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:11:53.226785,HIPOKIE,62-3503,3434,20000,28.0,51.1,KC-135R Stratotanker,130,400,0,False,mode_s
ae062c,2026-07-11 02:11:53.226789,UNK C/S,63-8874,0140,24000,22.9,54.5,KC-135R Stratotanker,,,-256,False,mode_s
aef829,2026-07-11 02:11:53.226793,FLYER37,22-46113,3264,24000,25.1,58.4,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:11:53.226797,UNK C/S,62-3500,Unavailable,150,32.1,33.7,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:11:53.226800,RCH532,98-0052,7431,31000,37.4,25.4,C-17A Globemaster,161,452,-32,False,mode_s
ae0160,2026-07-11 02:11:53.226803,UNK C/S,57-1479,3277,21000,22.9,54.6,KC-135R Stratotanker,59,394,0,False,mode_s
ae0808,2026-07-11 02:11:53.226806,RCH408,99-0062,0731,30000,32.5,32.4,C-17A Globemaster,,,,False,mode_s
ae63c7,2026-07-11 02:11:53.226810,FLYER40,21-46091,3645,28000,28.2,48.2,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:11:53.226813,RCH427,98-0056,3736,32000,20.8,-159.5,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:11:53.226817,FLYER43,22-46099,0471,17800,24.9,54.4,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:11:53.226821,RCH183,02-1100,2640,33000,45.7,-59.7,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:11:53.226826,X,03-3122,7401,31000,32.0,32.2,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:11:53.226831,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:12:53.554209,TIGER11,05-5153,1200,875,21.513186,-157.692368,C-17A Globemaster,336,156,128,False,adsb_icao
ae1462,2026-07-11 02:12:53.554227,BLINR97,06-6164,5201,1150,38.266296,-121.91938,C-17A Globemaster,230,154,2207,False,mlat
ae63c2,2026-07-11 02:12:53.554234,ORCA70,21-46086,3352,25000,36.20903,-119.211014,KC-46A Pegasus,152,449,0,False,adsb_icao
ae7447,2026-07-11 02:12:53.554238,EAGLE33,169863,7614,2550,34.101143,-119.183807,E-2 Hawkeye,261,171,2496,False,adsb_icao
ae07e0,2026-07-11 02:12:53.554246,X,94-0066,1032,15075,37.297283,-113.871147,C-17A Globemaster,215,394,0,False,mlat
ae5faa,2026-07-11 02:12:53.554249,E96063,19-46063,7311,35000,34.791164,-111.48877,KC-46A Pegasus,73,505,4,False,mlat
ae574f,2026-07-11 02:12:53.554254,KANZA68,15-46009,1175,27100,34.881142,-105.092316,KC-46A Pegasus,276,423,-2129,False,mlat
43c1c6,2026-07-11 02:12:53.554259,RRR6103,ZZ176,7236,37000,45.283642,-101.148842,C-17A Globemaster,132,429,,False,adsb_icao
ae2fd7,2026-07-11 02:12:53.554281,BH600,168077,1041,24975,35.916214,-83.866417,E-2 Hawkeye,49,307,-64,False,adsb_icao
ae1197,2026-07-11 02:12:53.554287,RCH828,03-3114,2506,3025,38.98888,-76.731087,C-17A Globemaster,318,147,0,False,mlat
ae0584,2026-07-11 02:12:53.554292,RCH2439,87-0039,3306,27375,38.719345,-74.470703,C-5M Galaxy,14,485,-896,False,adsb_icao
ae07f1,2026-07-11 02:12:53.554296,RCH347,96-0007,2174,13575,39.331787,-74.21862,C-17A Globemaster,62,375,1472,False,adsb_icao
ae0378,2026-07-11 02:12:53.554300,UNK C/S,62-3541,3553,28000,44.584995,-71.606461,KC-135R Stratotanker,261,354,32,False,mlat
ae4f15,2026-07-11 02:12:53.554305,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:12:53.554308,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:12:53.554311,RCH4200,10-0214,2524,30000,55.390659,-5.469473,C-17A Globemaster,290,430,0,False,mlat
ae1466,2026-07-11 02:12:53.554315,MOOSE70,06-6168,2241,36000,49.277611,15.569855,C-17A Globemaster,284,412,0,False,mlat
ae5f97,2026-07-11 02:12:53.554322,UNK C/S,18-46044,3274,18000,26.3,52.5,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:12:53.554326,FLYER41,20-46073,3276,Unavailable,23.3,54.4,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:12:53.554329,RCH104,04-4129,5512,3500,47.3,-118.6,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:12:53.554333,HIPOKIE,62-3503,3434,20000,28.0,51.1,KC-135R Stratotanker,130,398,0,False,mode_s
ae062c,2026-07-11 02:12:53.554337,UNK C/S,63-8874,0140,24000,22.9,54.5,KC-135R Stratotanker,254,470,32,False,mode_s
aef829,2026-07-11 02:12:53.554341,FLYER37,22-46113,3264,24000,25.3,57.1,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:12:53.554344,UNK C/S,62-3500,Unavailable,150,32.2,33.6,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:12:53.554347,RCH532,98-0052,7431,31000,37.4,25.7,C-17A Globemaster,161,450,32,False,mode_s
ae0160,2026-07-11 02:12:53.554351,UNK C/S,57-1479,3277,21025,22.9,54.6,KC-135R Stratotanker,59,390,0,False,mode_s
ae0808,2026-07-11 02:12:53.554354,RCH408,99-0062,0731,30000,32.6,32.8,C-17A Globemaster,,,,False,mode_s
ae63c7,2026-07-11 02:12:53.554358,FLYER40,21-46091,3645,28000,28.2,48.2,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:12:53.554361,RCH427,98-0056,3736,Unavailable,21.3,-159.6,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:12:53.554365,FLYER43,22-46099,0471,17800,25.0,54.2,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:12:53.554368,RCH183,02-1100,2640,33000,45.9,-59.8,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:12:53.554373,X,03-3122,7401,31000,32.9,34.4,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:12:53.554377,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:13:53.897316,TIGER11,05-5153,1200,900,21.504501,-157.738602,C-17A Globemaster,239,188,128,False,adsb_icao
ae1462,2026-07-11 02:13:53.897336,BLINR97,06-6164,5201,1750,38.229351,-121.934372,C-17A Globemaster,142,238,99,False,mlat
ae7447,2026-07-11 02:13:53.897343,EAGLE33,169863,7614,5075,34.094395,-119.241547,E-2 Hawkeye,261,165,2368,False,adsb_icao
ae63c2,2026-07-11 02:13:53.897347,ORCA70,21-46086,3352,25000,36.096653,-119.138489,KC-46A Pegasus,152,448,,False,adsb_icao
ae07e0,2026-07-11 02:13:53.897355,X,94-0066,1032,14375,37.228294,-113.94191,C-17A Globemaster,216,400,-1127,False,mlat
ae5faa,2026-07-11 02:13:53.897359,E96063,19-46063,7311,35025,34.829739,-111.32531,KC-46A Pegasus,74,511,18,False,mlat
ae574f,2026-07-11 02:13:53.897364,KANZA68,15-46009,1175,25025,34.892124,-105.235939,KC-46A Pegasus,278,409,-2091,False,mlat
43c1c6,2026-07-11 02:13:53.897368,RRR6103,ZZ176,7236,36975,45.202503,-101.023308,C-17A Globemaster,132,431,,False,adsb_icao
ae2fd7,2026-07-11 02:13:53.897390,BH600,168077,1041,24975,35.971844,-83.784897,E-2 Hawkeye,51,309,-64,False,adsb_icao
ae1197,2026-07-11 02:13:53.897396,RCH828,03-3114,2506,3025,39.023777,-76.768394,C-17A Globemaster,319,169,0,False,mlat
ae0584,2026-07-11 02:13:53.897401,RCH2439,87-0039,3306,26975,38.851101,-74.427429,C-5M Galaxy,14,467,0,False,adsb_icao
ae07f1,2026-07-11 02:13:53.897405,RCH347,96-0007,2174,15100,39.380676,-74.096756,C-17A Globemaster,62,382,,False,adsb_icao
ae0378,2026-07-11 02:13:53.897409,UNK C/S,62-3541,3553,28000,44.570049,-71.741196,KC-135R Stratotanker,261,354,160,False,mlat
ae4f15,2026-07-11 02:13:53.897413,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:13:53.897415,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:13:53.897419,RCH4200,10-0214,2524,30000,55.434677,-5.684124,C-17A Globemaster,288,443,0,False,mlat
ae1466,2026-07-11 02:13:53.897423,MOOSE70,06-6168,2241,36000,49.306393,15.393923,C-17A Globemaster,280,426,0,False,mlat
ae5f97,2026-07-11 02:13:53.897431,UNK C/S,18-46044,3274,18000,27.9,51.2,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:13:53.897434,FLYER41,20-46073,3276,16850,24.2,54.7,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:13:53.897438,RCH104,04-4129,5512,2800,47.4,-118.6,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:13:53.897442,HIPOKIE,62-3503,3434,20000,27.5,51.6,KC-135R Stratotanker,123,398,-128,False,mode_s
ae062c,2026-07-11 02:13:53.897445,UNK C/S,63-8874,0140,24000,22.9,54.6,KC-135R Stratotanker,248,448,-96,False,mode_s
aef829,2026-07-11 02:13:53.897449,FLYER37,22-46113,3264,24000,25.1,57.7,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:13:53.897453,UNK C/S,62-3500,Unavailable,150,31.7,33.9,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:13:53.897457,RCH532,98-0052,7431,31000,37.4,25.9,C-17A Globemaster,161,448,0,False,mode_s
ae0160,2026-07-11 02:13:53.897460,UNK C/S,57-1479,3277,21000,24.0,54.6,KC-135R Stratotanker,60,390,32,False,mode_s
ae0808,2026-07-11 02:13:53.897464,RCH408,99-0062,0731,30000,32.7,33.0,C-17A Globemaster,,,,False,mode_s
ae04b4,2026-07-11 02:13:53.897468,UNK C/S,57-1499,Unavailable,22000,28.0,50.9,KC-135R Stratotanker,,,,False,mode_s
ae63c7,2026-07-11 02:13:53.897471,FLYER40,21-46091,3645,28000,28.2,48.2,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:13:53.897475,RCH427,98-0056,3736,Unavailable,20.6,-159.5,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:13:53.897479,FLYER43,22-46099,0471,Unavailable,24.4,54.3,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:13:53.897483,RCH183,02-1100,2640,33000,45.9,-59.8,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:13:53.897487,X,03-3122,7401,31000,31.4,32.9,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:13:53.897492,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:14:54.392082,TIGER11,05-5153,1200,875,21.479715,-157.785797,C-17A Globemaster,234,181,-128,False,adsb_icao
ae1462,2026-07-11 02:14:54.392104,BLINR97,06-6164,5201,1775,38.245396,-121.874855,C-17A Globemaster,33,232,11,False,mlat
ae7447,2026-07-11 02:14:54.392111,EAGLE33,169863,7614,6775,34.117481,-119.288521,E-2 Hawkeye,323,183,1792,False,adsb_icao
ae63c2,2026-07-11 02:14:54.392116,ORCA70,21-46086,3352,25000,35.986313,-119.067474,KC-46A Pegasus,152,447,0,False,adsb_icao
ae07e0,2026-07-11 02:14:54.392124,X,94-0066,1032,13400,37.106564,-114.013283,C-17A Globemaster,214,388,-984,False,mlat
ae5faa,2026-07-11 02:14:54.392128,E96063,19-46063,7311,35000,34.867622,-111.168037,KC-46A Pegasus,74,520,-9,False,mlat
ae574f,2026-07-11 02:14:54.392134,KANZA68,15-46009,1175,23100,34.931732,-105.340286,KC-46A Pegasus,307,404,-1907,False,mlat
43c1c6,2026-07-11 02:14:54.392139,RRR6103,ZZ176,7236,37000,45.121262,-100.898048,C-17A Globemaster,132,433,,False,adsb_icao
ae2fd7,2026-07-11 02:14:54.392162,BH600,168077,1041,24975,36.021423,-83.699051,E-2 Hawkeye,54,309,0,False,adsb_icao
ae1197,2026-07-11 02:14:54.392169,RCH828,03-3114,2506,3025,39.062763,-76.820442,C-17A Globemaster,309,253,-75,False,mlat
ae0584,2026-07-11 02:14:54.392173,RCH2439,87-0039,3306,27000,38.97258,-74.386276,C-5M Galaxy,14,448,64,False,adsb_icao
ae07f1,2026-07-11 02:14:54.392177,RCH347,96-0007,2174,16375,39.445129,-73.9925,C-17A Globemaster,30,379,,False,adsb_icao
ae0378,2026-07-11 02:14:54.392181,UNK C/S,62-3541,3553,28000,44.555527,-71.876183,KC-135R Stratotanker,261,356,32,False,mlat
ae4f15,2026-07-11 02:14:54.392185,MCFAMC,10-0221,Unavailable,31968,51.01759,-49.951916,C-17A Globemaster,274,,,False,adsc
ae07ce,2026-07-11 02:14:54.392188,MCFAMC,89-1190,Unavailable,32976,55.294876,-37.804298,C-17A Globemaster,74,,,False,adsc
ae4d67,2026-07-11 02:14:54.392191,RCH4200,10-0214,2524,30000,55.464302,-5.874829,C-17A Globemaster,287,417,0,False,mlat
ae1466,2026-07-11 02:14:54.392195,MOOSE70,06-6168,2241,36000,49.332798,15.223468,C-17A Globemaster,285,413,0,False,mlat
ae014a,2026-07-11 02:14:54.392199,UNK C/S,59-1466,5347,10825,32.056309,34.45528,KC-135R Stratotanker,286,292,2016,False,mlat
ae5f97,2026-07-11 02:14:54.392205,UNK C/S,18-46044,3274,18000,27.6,51.5,KC-46A Pegasus,,,,False,mode_s
ae63b5,2026-07-11 02:14:54.392209,FLYER41,20-46073,3276,Unavailable,24.7,54.7,KC-46A Pegasus,,,,False,mode_s
ae1239,2026-07-11 02:14:54.392212,RCH104,04-4129,5512,2025,47.4,-119.0,C-17A Globemaster,,,,False,mode_s
ae04cd,2026-07-11 02:14:54.392216,HIPOKIE,62-3503,3434,20025,28.0,51.1,KC-135R Stratotanker,122,396,0,False,mode_s
ae062c,2026-07-11 02:14:54.392221,UNK C/S,63-8874,0140,24000,22.9,54.6,KC-135R Stratotanker,250,426,-64,False,mode_s
aef829,2026-07-11 02:14:54.392224,FLYER37,22-46113,3264,24000,24.9,56.9,KC-46A Pegasus,,,,False,mode_s
ae05a4,2026-07-11 02:14:54.392227,UNK C/S,62-3500,Unavailable,150,32.0,33.7,KC-135R Stratotanker,,,,False,mode_s
ae07fe,2026-07-11 02:14:54.392231,RCH532,98-0052,7431,31000,37.5,25.6,C-17A Globemaster,161,444,64,False,mode_s
ae0160,2026-07-11 02:14:54.392234,UNK C/S,57-1479,3277,21025,24.3,54.6,KC-135R Stratotanker,60,392,0,False,mode_s
ae0808,2026-07-11 02:14:54.392238,RCH408,99-0062,0731,30000,32.2,32.8,C-17A Globemaster,,,,False,mode_s
ae04b4,2026-07-11 02:14:54.392243,UNK C/S,57-1499,3437,22000,28.1,48.6,KC-135R Stratotanker,68,412,0,False,mode_s
ae63c7,2026-07-11 02:14:54.392247,FLYER40,21-46091,3645,28000,28.1,48.3,KC-46A Pegasus,,,,False,mode_s
ae0802,2026-07-11 02:14:54.392250,RCH427,98-0056,3736,Unavailable,20.6,-159.5,C-17A Globemaster,,,,False,mode_s
af8403,2026-07-11 02:14:54.392254,FLYER43,22-46099,0471,17800,26.7,52.2,KC-46A Pegasus,,,,False,mode_s
ae1172,2026-07-11 02:14:54.392257,RCH183,02-1100,2640,33000,45.9,-59.5,C-17A Globemaster,,,,False,mode_s
ae1233,2026-07-11 02:14:54.392262,X,03-3122,7401,31000,32.3,34.1,C-17A Globemaster,,,,False,mode_s
ae0261,2026-07-11 02:14:54.392266,UNK C/S,61-0310,2206,36000,22.4,-155.1,KC-135R Stratotanker,,,,False,mode_s
ae1457,2026-07-11 02:15:54.714990,TIGER11,05-5153,1200,800,21.443218,-157.806808,C-17A Globemaster,169,139,64,False,adsb_icao
ae1462,2026-07-11 02:15:54.715011,BLINR97,06-6164,5201,1675,38.283421,-121.83036,C-17A Globemaster,39,161,-230,False,mlat
ae7447,2026-07-11 02:15:54.715018,EAGLE33,169863,7614,8300,34.162685,-119.330353,E-2 Hawkeye,322,203,2176,False,adsb_icao
ae63c2,2026-07-11 02:15:54.715024,ORCA70,21-46086,3352,25000,35.900948,-118.960548,KC-46A Pegasus,107,462,,False,adsb_icao
ae07e0,2026-07-11 02:15:54.715032,X,94-0066,1032,12375,37.017605,-114.083466,C-17A Globemaster,211,386,-974,False,mlat
ae5faa,2026-07-11 02:15:54.715036,E96063,19-46063,7311,35000,34.902596,-111.009888,KC-46A Pegasus,74,507,37,False,mlat
ae574f,2026-07-11 02:15:54.715040,KANZA68,15-46009,1175,21875,35.015308,-105.46965,KC-46A Pegasus,304,385,-768,False,mlat
43c1c6,2026-07-11 02:15:54.715045,RRR6103,ZZ176,7236,37000,45.039505,-100.772552,C-17A Globemaster,132,428,,False,adsb_icao
ae2fd7,2026-07-11 02:15:54.715067,BH600,168077,1041,24975,36.071594,-83.612083,E-2 Hawkeye,54,309,0,False,adsb_icao
